#{"t_start": 1774606225.8823416, "env_id": "Acrobot-v1"}
r,l,t
-107.0,108,44.577453
-104.0,105,44.679922
-119.0,120,44.797441
-132.0,133,44.927276
-95.0,96,45.020811
-132.0,133,45.150754
-139.0,140,45.287469
-108.0,109,45.393986
-147.0,148,45.538396
-110.0,111,45.646736
-170.0,171,45.813756
-115.0,116,45.927126
-119.0,120,47.086126
-114.0,115,47.197831
-144.0,145,47.338774
-110.0,111,47.446683
-99.0,100,47.544116
-109.0,110,47.651039
-117.0,118,47.765829
-153.0,154,47.915663
-97.0,98,48.011057
-89.0,90,48.098778
-86.0,87,48.183432
-118.0,119,48.299592
-94.0,95,48.392
-129.0,130,48.518667
-123.0,124,48.64031
-118.0,119,48.756255
-108.0,109,48.862666
-120.0,121,48.980652
-112.0,113,50.104719
-77.0,78,50.180734
-125.0,126,50.30329
-85.0,86,50.387019
-119.0,120,50.503781
-157.0,158,50.65762
-174.0,175,50.827929
-101.0,102,50.92733
-118.0,119,51.04341
-95.0,96,51.137774
-108.0,109,51.244088
-132.0,133,51.373632
-122.0,123,51.49334
-85.0,86,51.577126
-100.0,101,51.675323
-93.0,94,51.766996
-123.0,124,51.887984
-98.0,99,51.984399
-107.0,108,53.104219
-88.0,89,53.190771
-84.0,85,53.273401
-107.0,108,53.378547
-102.0,103,53.479053
-162.0,163,53.63899
-113.0,114,53.750272
-118.0,119,53.866304
-99.0,100,53.963668
-113.0,114,54.075
-98.0,99,54.171394
-92.0,93,54.26198
-89.0,90,54.349682
-92.0,93,54.440192
-99.0,100,54.537788
-121.0,122,54.656655
-105.0,106,54.759984
-107.0,108,54.865213
-96.0,97,54.959843
-83.0,84,55.041645
-93.0,94,56.146177
-100.0,101,56.244302
-94.0,95,56.336882
-88.0,89,56.423493
-87.0,88,56.510851
-71.0,72,56.581109
-121.0,122,56.70043
-100.0,101,56.798964
-358.0,359,57.149158
-99.0,100,57.246729
-91.0,92,57.336592
-86.0,87,57.421518
-100.0,101,57.520423
-84.0,85,57.603383
-91.0,92,57.693284
-86.0,87,57.778322
-78.0,79,57.855705
-83.0,84,57.93774
-96.0,97,58.032304
-89.0,90,59.134871
-88.0,89,59.221412
-108.0,109,59.327594
-96.0,97,59.422381
-88.0,89,59.508971
-96.0,97,59.603219
-79.0,80,59.681059
-122.0,123,59.8011
-95.0,96,59.894243
-90.0,91,59.982506
-79.0,80,60.060181
-80.0,81,60.139074
-202.0,203,60.336982
-82.0,83,60.417679
-95.0,96,60.511086
-95.0,96,60.604548
-109.0,110,60.711805
-99.0,100,60.809019
-84.0,85,60.891694
-86.0,87,60.976427
-121.0,122,62.109369
-78.0,79,62.186288
-86.0,87,62.271004
-79.0,80,62.349572
-97.0,98,62.445077
-88.0,89,62.531992
-104.0,105,62.634286
-124.0,125,62.756032
-93.0,94,62.847603
-73.0,74,62.919539
-99.0,100,63.016949
-211.0,212,63.224044
-72.0,73,63.295222
-85.0,86,63.379016
-90.0,91,63.46756
-104.0,105,63.56977
-80.0,81,63.648912
-84.0,85,63.731651
-93.0,94,63.823209
-113.0,114,63.934336
-85.0,86,64.017997
-91.0,92,65.11913
-93.0,94,65.210551
-74.0,75,65.284216
-93.0,94,65.375584
-100.0,101,65.473862
-100.0,101,65.572115
-128.0,129,65.697486
-70.0,71,65.766657
-81.0,82,65.846292
-84.0,85,65.92874
-103.0,104,66.029804
-86.0,87,66.114591
-80.0,81,66.193389
-79.0,80,66.271204
-89.0,90,66.358906
-85.0,86,66.44278
-92.0,93,66.533803
-105.0,106,66.636814
-101.0,102,66.736197
-102.0,103,66.83658
-178.0,179,67.011488
-93.0,94,68.110224
-121.0,122,68.230117
-81.0,82,68.310095
-114.0,115,68.422198
-85.0,86,68.506009
-96.0,97,68.600539
-65.0,66,68.664789
-85.0,86,68.748385
-101.0,102,68.847947
-81.0,82,68.927848
-83.0,84,69.009706
-78.0,79,69.086806
-93.0,94,69.178586
-86.0,87,69.263693
-187.0,188,69.446889
-118.0,119,69.562841
-79.0,80,69.640867
-100.0,101,69.739139
-75.0,76,69.813088
-75.0,76,69.887111
-93.0,94,69.979096
-74.0,75,70.052255
-110.0,111,71.167701
-84.0,85,71.250581
-83.0,84,71.332485
-86.0,87,71.417077
-82.0,83,71.497847
-109.0,110,71.606509
-64.0,65,71.669852
-120.0,121,71.787604
-77.0,78,71.863489
-99.0,100,71.960691
-84.0,85,72.043325
-104.0,105,72.14554
-120.0,121,72.263285
-99.0,100,72.36044
-100.0,101,72.458586
-83.0,84,72.540336
-73.0,74,72.612217
-105.0,106,72.715584
-110.0,111,72.823508
-89.0,90,72.911077
-92.0,93,73.001214
-81.0,82,73.080846
-98.0,99,74.187548
-79.0,80,74.265242
-92.0,93,74.355455
-106.0,107,74.459311
-88.0,89,74.545823
-78.0,79,74.622552
-94.0,95,74.714854
-96.0,97,74.809102
-79.0,80,74.886786
-69.0,70,74.955143
-85.0,86,75.038931
-75.0,76,75.112602
-90.0,91,75.200886
-105.0,106,75.304323
-71.0,72,75.374112
-97.0,98,75.469107
-78.0,79,75.545685
-82.0,83,75.626094
-81.0,82,75.705926
-82.0,83,75.786559
-127.0,128,75.911031
-95.0,96,76.004278
-63.0,64,76.066498
