#{"t_start": 1772031852.6662362, "env_id": "Acrobot-v1"}
r,l,t
-149.0,150,55.336193
-196.0,197,55.626972
-138.0,139,55.832362
-105.0,106,55.988766
-126.0,127,57.731814
-133.0,134,57.929765
-180.0,181,58.196822
-119.0,120,58.373936
-114.0,115,58.545078
-125.0,126,58.730918
-200.0,201,59.027555
-156.0,157,59.259224
-153.0,154,59.486503
-129.0,130,59.678201
-130.0,131,59.871791
-175.0,176,60.131568
-213.0,214,60.447312
-146.0,147,62.224524
-103.0,104,62.377962
-124.0,125,62.562607
-111.0,112,62.7278
-110.0,111,62.892211
-115.0,116,63.063292
-459.0,460,63.742214
-125.0,126,63.928113
-102.0,103,64.080053
-217.0,218,64.425241
-103.0,104,64.581763
-149.0,150,64.80752
-109.0,110,64.970855
-110.0,111,65.135369
-104.0,105,66.851441
-139.0,140,67.058264
-103.0,104,67.211882
-104.0,105,67.366921
-89.0,90,67.499925
-84.0,85,67.625589
-104.0,105,67.780709
-92.0,93,67.917996
-101.0,102,68.068377
-91.0,92,68.204153
-147.0,148,68.423046
-118.0,119,68.598661
-118.0,119,68.774873
-90.0,91,68.909428
-146.0,147,69.127268
-143.0,144,69.339896
-104.0,105,69.494785
-121.0,122,69.675008
-101.0,102,71.382922
-95.0,96,71.524671
-100.0,101,71.673606
-126.0,127,71.861529
-127.0,128,72.050307
-70.0,71,72.155102
-106.0,107,72.312851
-96.0,97,72.45578
-140.0,141,72.663848
-113.0,114,72.832597
-115.0,116,73.003649
-110.0,111,73.167398
-93.0,94,73.306384
-144.0,145,73.520235
-99.0,100,73.667702
-86.0,87,73.796111
-134.0,135,73.995427
-130.0,131,74.188767
-120.0,121,74.36731
-85.0,86,76.049844
-112.0,113,76.216902
-84.0,85,76.342734
-88.0,89,76.474396
-94.0,95,76.614696
-84.0,85,76.740155
-97.0,98,76.885772
-109.0,110,77.048221
-118.0,119,77.224071
-101.0,102,77.37481
-92.0,93,77.512221
-122.0,123,77.693969
-88.0,89,77.826202
-97.0,98,77.971088
-123.0,124,78.154262
-102.0,103,78.308505
-107.0,108,78.471026
-100.0,101,78.62441
-93.0,94,78.767788
-106.0,107,78.93008
-105.0,106,80.669932
-84.0,85,80.795855
-101.0,102,80.947089
-101.0,102,81.097842
-79.0,80,81.2164
-102.0,103,81.368706
-100.0,101,81.518421
-122.0,123,81.700543
-99.0,100,81.848871
-105.0,106,82.005753
-80.0,81,82.12535
-106.0,107,82.284121
-120.0,121,82.464031
-99.0,100,82.611871
-106.0,107,82.769925
-106.0,107,82.929428
-97.0,98,83.075329
-87.0,88,83.205389
-88.0,89,83.336741
-80.0,81,83.456456
-80.0,81,83.576139
-94.0,95,85.274012
-158.0,159,85.508731
-99.0,100,85.656176
-91.0,92,85.792188
-62.0,63,85.886038
-86.0,87,86.014388
-71.0,72,86.120821
-89.0,90,86.253595
-95.0,96,86.395278
-100.0,101,86.544395
-77.0,78,86.659419
-86.0,87,86.78791
-101.0,102,86.93834
-115.0,116,87.10956
-73.0,74,87.21887
-86.0,87,87.348237
-88.0,89,87.479716
-101.0,102,87.630292
-75.0,76,87.742649
-85.0,86,87.869562
-91.0,92,88.005172
-97.0,98,88.150074
-78.0,79,89.820961
-106.0,107,89.978971
-82.0,83,90.101561
-78.0,79,90.218293
-92.0,93,90.355524
-85.0,86,90.482728
-72.0,73,90.590461
-136.0,137,90.792629
-82.0,83,90.915648
-94.0,95,91.055982
-92.0,93,91.19361
-62.0,63,91.286805
-78.0,79,91.403514
-89.0,90,91.53634
-102.0,103,91.68875
-109.0,110,91.852666
-85.0,86,91.979619
-95.0,96,92.121192
-147.0,148,92.339968
-94.0,95,92.48013
-81.0,82,92.601156
-86.0,87,92.729884
-80.0,81,94.423495
-80.0,81,94.54268
-81.0,82,94.66306
-82.0,83,94.784933
-101.0,102,94.934888
-86.0,87,95.063697
-73.0,74,95.172325
-77.0,78,95.287096
-113.0,114,95.454321
-93.0,94,95.592187
-206.0,207,95.896213
-85.0,86,96.022419
-97.0,98,96.1663
-97.0,98,96.310099
-77.0,78,96.424588
-76.0,77,96.537807
-85.0,86,96.663906
-78.0,79,96.779849
-93.0,94,96.918067
-84.0,85,97.042749
-96.0,97,97.185347
-90.0,91,97.3193
-80.0,81,98.986814
-79.0,80,99.10436
-83.0,84,99.227842
-91.0,92,99.363196
-111.0,112,99.528079
-80.0,81,99.646991
-83.0,84,99.770294
-77.0,78,99.884948
-103.0,104,100.037584
-74.0,75,100.148555
-97.0,98,100.292604
-77.0,78,100.407257
-95.0,96,100.548166
-77.0,78,100.662869
-101.0,102,100.812476
-75.0,76,100.924183
-86.0,87,101.051945
-83.0,84,101.175512
-81.0,82,101.295909
-94.0,95,101.435611
-66.0,67,101.534034
-64.0,65,101.629492
-96.0,97,101.772038
-100.0,101,101.920625
-75.0,76,103.601544
-76.0,77,103.714835
-69.0,70,103.817721
-86.0,87,103.945636
-96.0,97,104.088247
-75.0,76,104.201893
-110.0,111,104.365181
-98.0,99,104.511641
-65.0,66,104.60863
-116.0,117,104.780607
-80.0,81,104.899814
-76.0,77,105.012903
-98.0,99,105.158456
-104.0,105,105.312725
-95.0,96,105.454288
-63.0,64,105.548464
-95.0,96,105.689629
-77.0,78,105.804532
-63.0,64,105.898581
-95.0,96,106.039694
-77.0,78,106.154318
-65.0,66,106.251212
-69.0,70,106.354372
-112.0,113,108.074604
-78.0,79,108.190776
-75.0,76,108.30239
-78.0,79,108.418549
-78.0,79,108.534707
-98.0,99,108.680195
-73.0,74,108.788854
-82.0,83,108.910758
-85.0,86,109.037948
-72.0,73,109.154418
-72.0,73,109.2714
-112.0,113,109.44716
-71.0,72,109.556784
-90.0,91,109.694457
-75.0,76,109.809088
-87.0,88,109.942882
-93.0,94,110.087221
-84.0,85,110.216601
-78.0,79,110.336432
-96.0,97,110.483329
-94.0,95,110.62747
-78.0,79,110.74771
-66.0,67,110.849785
-98.0,99,111.000252
-75.0,76,111.116118
-78.0,79,112.79114
-85.0,86,112.917378
-63.0,64,113.01131
-85.0,86,113.137548
-74.0,75,113.247685
-92.0,93,113.384254
-76.0,77,113.497204
-77.0,78,113.611461
-71.0,72,113.717583
-82.0,83,113.839397
-76.0,77,113.952637
-77.0,78,114.067
-89.0,90,114.199062
-79.0,80,114.316366
-71.0,72,114.422043
-72.0,73,114.529321
-84.0,85,114.654071
-75.0,76,114.765541
-79.0,80,114.882884
-81.0,82,115.003345
-91.0,92,115.138388
-77.0,78,115.252909
-85.0,86,115.37919
-62.0,63,115.471587
-88.0,89,115.602213
-71.0,72,115.707998
