#{"t_start": 1773119040.4768457, "env_id": "Acrobot-v1"}
r,l,t
-99.0,100,90.606121
-114.0,115,90.809126
-117.0,118,91.018228
-94.0,95,91.188011
-87.0,88,91.342234
-113.0,114,91.543088
-130.0,131,93.573024
-109.0,110,93.764149
-84.0,85,93.912237
-93.0,94,94.076006
-76.0,77,94.209862
-118.0,119,94.416319
-99.0,100,94.590446
-103.0,104,94.770893
-106.0,107,94.956563
-138.0,139,95.197553
-90.0,91,95.355136
-98.0,99,95.528563
-85.0,86,95.678447
-124.0,125,95.897183
-98.0,99,96.06866
-83.0,84,96.213599
-110.0,111,96.405986
-71.0,72,96.531265
-94.0,95,96.695938
-91.0,92,96.855448
-82.0,83,96.999412
-82.0,83,98.966025
-121.0,122,99.179625
-121.0,122,99.391316
-90.0,91,99.552679
-110.0,111,99.74992
-85.0,86,99.902445
-129.0,130,100.131763
-78.0,79,100.265712
-85.0,86,100.41615
-83.0,84,100.559825
-147.0,148,100.825963
-109.0,110,101.025658
-143.0,144,101.278523
-88.0,89,101.432816
-76.0,77,101.566487
-76.0,77,101.699752
-104.0,105,101.881549
-117.0,118,102.086949
-84.0,85,102.234217
-102.0,103,102.41341
-157.0,158,104.513793
-84.0,85,104.661461
-85.0,86,104.811481
-89.0,90,104.968605
-78.0,79,105.106059
-88.0,89,105.260585
-89.0,90,105.419492
-109.0,110,105.615102
-87.0,88,105.771656
-101.0,102,105.953024
-99.0,100,106.130838
-81.0,82,106.274719
-95.0,96,106.441738
-86.0,87,106.593757
-76.0,77,106.727534
-84.0,85,106.877119
-98.0,99,107.049346
-84.0,85,107.198505
-99.0,100,107.373635
-89.0,90,107.531244
-92.0,93,107.693251
-76.0,77,107.827014
-98.0,99,109.811243
-81.0,82,109.957753
-85.0,86,110.109086
-73.0,74,110.240031
-96.0,97,110.405373
-91.0,92,110.560699
-94.0,95,110.730041
-66.0,67,110.855089
-119.0,120,111.072456
-82.0,83,111.219605
-77.0,78,111.356848
-99.0,100,111.530964
-79.0,80,111.669227
-84.0,85,111.816873
-76.0,77,111.950884
-79.0,80,112.093606
-72.0,73,112.228941
-78.0,79,112.375901
-73.0,74,112.508198
-77.0,78,112.644599
-86.0,87,112.799943
-85.0,86,112.952748
-89.0,90,113.111821
-93.0,94,113.276736
-114.0,115,115.317387
-84.0,85,115.467073
-80.0,81,115.609136
-77.0,78,115.746851
-87.0,88,115.900732
-114.0,115,116.101777
-86.0,87,116.253376
-76.0,77,116.388081
-78.0,79,116.525846
-104.0,105,116.707815
-71.0,72,116.833239
-101.0,102,117.0143
-84.0,85,117.161655
-89.0,90,117.320118
-77.0,78,117.455542
-84.0,85,117.603417
-102.0,103,117.782836
-78.0,79,117.920676
-112.0,113,118.118796
-118.0,119,118.330864
-64.0,65,118.440947
-92.0,93,118.598726
-108.0,109,120.648054
-82.0,83,120.793526
-81.0,82,120.939003
-91.0,92,121.098193
-74.0,75,121.230508
-74.0,75,121.360877
-72.0,73,121.487382
-92.0,93,121.649297
-85.0,86,121.799657
-91.0,92,121.959317
-92.0,93,122.120239
-70.0,71,122.244027
-98.0,99,122.415334
-99.0,100,122.589513
-72.0,73,122.716537
-77.0,78,122.851366
-92.0,93,123.014153
-79.0,80,123.154765
-95.0,96,123.321608
-84.0,85,123.469603
-63.0,64,123.581354
-74.0,75,123.711459
-82.0,83,123.856778
-111.0,112,124.057726
-101.0,102,126.220597
-73.0,74,126.365522
-78.0,79,126.513702
-78.0,79,126.659902
-77.0,78,126.803852
-73.0,74,126.942076
-78.0,79,127.098559
-100.0,101,127.301802
-120.0,121,127.53595
-90.0,91,127.703435
-179.0,180,128.045212
-77.0,78,128.182556
-86.0,87,128.329277
-72.0,73,128.453244
-105.0,106,128.647594
-76.0,77,128.789191
-74.0,75,128.923402
-88.0,89,129.080782
-94.0,95,129.245786
-76.0,77,129.379359
-83.0,84,129.525654
-99.0,100,129.700481
-104.0,105,129.883505
-84.0,85,131.847197
-113.0,114,132.045274
-100.0,101,132.220221
-76.0,77,132.353061
-101.0,102,132.532136
-73.0,74,132.663636
-221.0,222,133.049778
-62.0,63,133.160918
-63.0,64,133.271401
-88.0,89,133.428982
-83.0,84,133.575028
-77.0,78,133.711043
-101.0,102,133.892398
-90.0,91,134.053729
-94.0,95,134.219831
-84.0,85,134.367906
-77.0,78,134.504084
-75.0,76,134.635803
-75.0,76,134.767812
-70.0,71,134.891398
-95.0,96,135.058544
-95.0,96,135.227502
