#{"t_start": 1772969825.268118, "env_id": "Acrobot-v1"}
r,l,t
-103.0,104,60.084185
-122.0,123,60.241954
-153.0,154,60.439366
-148.0,149,62.211785
-137.0,138,62.47075
-154.0,155,62.76261
-134.0,135,63.016978
-166.0,167,63.311047
-124.0,125,63.496977
-125.0,126,63.662894
-104.0,105,63.797607
-106.0,107,63.935121
-139.0,140,64.11521
-112.0,113,64.260229
-141.0,142,64.442658
-118.0,119,64.595635
-138.0,139,64.774127
-153.0,154,64.971755
-107.0,108,65.110345
-109.0,110,67.629217
-113.0,114,67.914736
-94.0,95,68.15209
-116.0,117,68.431802
-112.0,113,68.667529
-97.0,98,68.844462
-68.0,69,68.956505
-144.0,145,69.165811
-130.0,131,69.336049
-100.0,101,69.46675
-87.0,88,69.580479
-103.0,104,69.714996
-94.0,95,69.837984
-73.0,74,69.933892
-136.0,137,70.111158
-106.0,107,70.250619
-126.0,127,70.415118
-103.0,104,70.549469
-92.0,93,70.669748
-115.0,116,72.484487
-99.0,100,72.734762
-91.0,92,72.959073
-79.0,80,73.136976
-110.0,111,73.354516
-161.0,162,73.62026
-117.0,118,73.785511
-98.0,99,73.913953
-91.0,92,74.032835
-130.0,131,74.202182
-97.0,98,74.328871
-123.0,124,74.490268
-110.0,111,74.633707
-94.0,95,74.756532
-91.0,92,74.875444
-106.0,107,75.013769
-102.0,103,75.146731
-123.0,124,75.307027
-101.0,102,75.438831
-91.0,92,77.19662
-89.0,90,77.421571
-80.0,81,77.62237
-83.0,84,77.816978
-107.0,108,78.038013
-121.0,122,78.252133
-82.0,83,78.380404
-104.0,105,78.527164
-91.0,92,78.646633
-96.0,97,78.772422
-97.0,98,78.89934
-110.0,111,79.042955
-110.0,111,79.186655
-81.0,82,79.29349
-95.0,96,79.418409
-88.0,89,79.534337
-98.0,99,79.663368
-152.0,153,79.862934
-113.0,114,80.011369
-100.0,101,80.142961
-119.0,120,80.303799
-85.0,86,82.081064
-102.0,103,82.334537
-94.0,95,82.547154
-83.0,84,82.71401
-98.0,99,82.888426
-81.0,82,83.018225
-85.0,86,83.140986
-160.0,161,83.351564
-122.0,123,83.510829
-99.0,100,83.640268
-89.0,90,83.756799
-95.0,96,83.881084
-92.0,93,84.001451
-68.0,69,84.091
-103.0,104,84.2256
-90.0,91,84.343368
-77.0,78,84.444295
-69.0,70,84.534918
-71.0,72,84.628374
-80.0,81,84.733171
-82.0,83,84.840514
-156.0,157,86.743368
-81.0,82,86.947944
-82.0,83,87.149212
-129.0,130,87.428954
-79.0,80,87.578012
-109.0,110,87.759377
-84.0,85,87.884713
-82.0,83,87.996915
-77.0,78,88.097751
-105.0,106,88.234755
-71.0,72,88.327925
-83.0,84,88.436468
-121.0,122,88.594115
-92.0,93,88.714346
-83.0,84,88.822962
-113.0,114,88.970472
-72.0,73,89.064913
-109.0,110,89.207088
-127.0,128,89.372607
-77.0,78,89.473452
-84.0,85,89.583428
-92.0,93,89.702294
-66.0,67,91.48078
-200.0,201,91.969319
-81.0,82,92.143795
-100.0,101,92.334915
-81.0,82,92.471481
-109.0,110,92.635053
-93.0,94,92.762091
-81.0,82,92.868053
-103.0,104,93.002404
-77.0,78,93.103285
-96.0,97,93.228963
-95.0,96,93.353033
-106.0,107,93.491216
-89.0,90,93.607594
-141.0,142,93.791349
-76.0,77,93.890934
-95.0,96,94.014955
-90.0,91,94.132588
-96.0,97,94.257972
-81.0,82,94.363978
-105.0,106,96.100578
-91.0,92,96.320762
-94.0,95,96.551679
-120.0,121,96.813291
-63.0,64,96.935112
-102.0,103,97.111313
-90.0,91,97.249597
-90.0,91,97.375299
-123.0,124,97.536131
-71.0,72,97.629262
-90.0,91,97.746856
-78.0,79,97.848927
-84.0,85,97.958842
-98.0,99,98.086968
-70.0,71,98.178743
-167.0,168,98.396015
-73.0,74,98.491445
-87.0,88,98.605137
-67.0,68,98.693079
-92.0,93,98.813474
-88.0,89,98.933371
-94.0,95,99.06387
-93.0,94,100.850042
-244.0,245,101.446814
-86.0,87,101.630145
-106.0,107,101.828114
-69.0,70,101.943557
-74.0,75,102.056981
-73.0,74,102.161757
-107.0,108,102.302593
-78.0,79,102.404651
-87.0,88,102.518297
-84.0,85,102.62822
-84.0,85,102.738002
-83.0,84,102.846393
-90.0,91,102.963896
-95.0,96,103.088145
-85.0,86,103.19932
-69.0,70,103.289722
-83.0,84,103.398184
-78.0,79,103.500211
-100.0,101,103.630628
-102.0,103,103.763796
-69.0,70,103.854262
-83.0,84,105.630105
-84.0,85,105.841902
-84.0,85,106.052138
-105.0,106,106.29386
-72.0,73,106.442077
-77.0,78,106.585186
-73.0,74,106.708111
-73.0,74,106.820714
-93.0,94,106.951726
-146.0,147,107.143204
-95.0,96,107.26696
-73.0,74,107.362406
-79.0,80,107.465561
-102.0,103,107.598276
-71.0,72,107.691315
-91.0,92,107.809957
-95.0,96,107.933714
-91.0,92,108.052378
-86.0,87,108.164773
-79.0,80,108.267942
-70.0,71,108.359597
-74.0,75,108.456391
-94.0,95,108.578948
-89.0,90,108.695217
-90.0,91,110.48517
-82.0,83,110.640961
-71.0,72,110.776052
-98.0,99,110.96178
-70.0,71,111.095351
-100.0,101,111.284868
-89.0,90,111.45377
-112.0,113,111.666146
-88.0,89,111.833258
-76.0,77,111.977954
-65.0,66,112.101862
-74.0,75,112.242632
-165.0,166,112.532541
-83.0,84,112.658734
-95.0,96,112.790146
-71.0,72,112.882653
-92.0,93,113.002804
-97.0,98,113.128564
-105.0,106,113.264189
-91.0,92,113.38185
-86.0,87,113.493221
-75.0,76,113.590689
-84.0,85,115.310019
-90.0,91,115.480196
-95.0,96,115.660241
-95.0,96,115.840432
-80.0,81,115.992568
-74.0,75,116.13364
-115.0,116,116.342327
-77.0,78,116.466752
-84.0,85,116.590604
-79.0,80,116.697994
-72.0,73,116.791457
-101.0,102,116.922182
-116.0,117,117.071906
-75.0,76,117.169196
-133.0,134,117.340819
-90.0,91,117.457284
-80.0,81,117.56104
-89.0,90,117.676235
-62.0,63,117.756986
-90.0,91,117.873758
-75.0,76,117.971032
-77.0,78,118.070929
-85.0,86,118.181022
