#{"t_start": 1773223162.938943, "env_id": "Acrobot-v1"}
r,l,t
-97.0,98,98.649166
-87.0,88,98.806888
-88.0,89,98.965895
-80.0,81,99.116127
-80.0,81,99.264421
-94.0,95,101.266855
-158.0,159,101.551231
-99.0,100,101.729887
-91.0,92,101.894678
-62.0,63,102.007666
-86.0,87,102.164256
-71.0,72,102.295179
-89.0,90,102.459311
-95.0,96,102.634653
-100.0,101,102.824248
-77.0,78,102.967063
-86.0,87,103.131621
-101.0,102,103.314976
-115.0,116,103.52197
-73.0,74,103.655279
-86.0,87,103.810678
-88.0,89,103.971422
-101.0,102,104.155064
-75.0,76,104.291179
-85.0,86,104.445144
-91.0,92,104.609301
-97.0,98,104.786091
-78.0,79,106.75625
-106.0,107,106.947429
-82.0,83,107.096358
-78.0,79,107.237486
-92.0,93,107.40468
-85.0,86,107.559025
-72.0,73,107.689536
-136.0,137,107.93678
-82.0,83,108.085307
-94.0,95,108.254862
-92.0,93,108.420764
-62.0,63,108.533371
-78.0,79,108.675125
-89.0,90,108.835912
-102.0,103,109.019865
-109.0,110,109.21693
-85.0,86,109.370596
-95.0,96,109.558792
-147.0,148,109.838977
-94.0,95,110.016184
-81.0,82,110.16977
-86.0,87,110.331235
-80.0,81,112.417594
-80.0,81,112.56225
-81.0,82,112.708513
-82.0,83,112.856701
-101.0,102,113.038649
-86.0,87,113.194205
-73.0,74,113.326163
-77.0,78,113.465391
-113.0,114,113.669202
-93.0,94,113.83681
-206.0,207,114.206275
-85.0,86,114.359534
-97.0,98,114.535568
-97.0,98,114.710412
-77.0,78,114.84994
-76.0,77,114.987608
-85.0,86,115.140918
-78.0,79,115.281811
-93.0,94,115.449887
-84.0,85,115.601546
-96.0,97,115.774709
-90.0,91,115.937097
-80.0,81,117.916156
-79.0,80,118.059288
-83.0,84,118.209321
-91.0,92,118.374225
-111.0,112,118.574421
-80.0,81,118.719881
-83.0,84,118.869878
-77.0,78,119.009356
-103.0,104,119.195194
-74.0,75,119.331256
-97.0,98,119.506419
-77.0,78,119.645609
-95.0,96,119.81697
-77.0,78,119.956643
-101.0,102,120.138894
-75.0,76,120.274585
-86.0,87,120.429932
-83.0,84,120.580213
-81.0,82,120.726641
-94.0,95,120.89609
-66.0,67,121.01673
-64.0,65,121.132848
-96.0,97,121.306073
-100.0,101,121.486474
-75.0,76,123.466965
-76.0,77,123.605053
-69.0,70,123.730504
-86.0,87,123.885909
-96.0,97,124.059675
-75.0,76,124.196906
-110.0,111,124.395242
-98.0,99,124.596655
-65.0,66,124.717327
-116.0,117,124.92848
-80.0,81,125.074628
-76.0,77,125.213387
-98.0,99,125.391925
-104.0,105,125.582631
-95.0,96,125.754456
-63.0,64,125.868851
-95.0,96,126.040408
-77.0,78,126.180655
-63.0,64,126.296148
-95.0,96,126.469453
-77.0,78,126.612642
-65.0,66,126.734328
-69.0,70,126.864136
-112.0,113,128.939473
-78.0,79,129.080985
-75.0,76,129.21681
-78.0,79,129.358176
-78.0,79,129.499806
-98.0,99,129.677056
-73.0,74,129.809433
-82.0,83,129.957774
-85.0,86,130.111601
-72.0,73,130.24196
-72.0,73,130.372588
-112.0,113,130.574804
-71.0,72,130.703298
-90.0,91,130.865733
-75.0,76,131.001768
-87.0,88,131.158911
-93.0,94,131.326974
-84.0,85,131.479341
-78.0,79,131.620395
-96.0,97,131.793449
-94.0,95,131.962993
-78.0,79,132.104274
-66.0,67,132.224017
-98.0,99,132.400809
-75.0,76,132.536429
-78.0,79,134.522274
-85.0,86,134.676296
-63.0,64,134.790812
-85.0,86,134.944781
-74.0,75,135.079623
-92.0,93,135.246278
-76.0,77,135.384045
-77.0,78,135.523531
-71.0,72,135.652369
-82.0,83,135.800688
-76.0,77,135.938659
-77.0,78,136.079565
-89.0,90,136.240796
-79.0,80,136.38379
-71.0,72,136.512543
-72.0,73,136.643392
-84.0,85,136.795353
-75.0,76,136.931213
-79.0,80,137.07444
-81.0,82,137.220944
-91.0,92,137.387077
-77.0,78,137.526675
-85.0,86,137.68066
-62.0,63,137.794527
-88.0,89,137.953841
-71.0,72,138.083147
