#{"t_start": 1771923416.9459116, "env_id": "Acrobot-v1"}
r,l,t
-108.0,109,67.698162
-146.0,147,67.958346
-170.0,171,68.260476
-127.0,128,68.487932
-132.0,133,68.723018
-165.0,166,69.016673
-156.0,157,69.293851
-135.0,136,69.535977
-124.0,125,69.757353
-138.0,139,70.003134
-102.0,103,70.185006
-128.0,129,70.412901
-127.0,128,70.639117
-127.0,128,70.86522
-106.0,107,72.828503
-141.0,142,73.078972
-112.0,113,73.278233
-154.0,155,73.55181
-120.0,121,73.765275
-138.0,139,74.011022
-153.0,154,74.282588
-148.0,149,74.545668
-160.0,161,74.829787
-141.0,142,75.080018
-162.0,163,75.367194
-166.0,167,75.662395
-95.0,96,75.831548
-133.0,134,76.068346
-101.0,102,76.24804
-135.0,136,78.267685
-145.0,146,78.52704
-110.0,111,78.723557
-106.0,107,78.91282
-114.0,115,79.116478
-98.0,99,79.305539
-107.0,108,79.503182
-93.0,94,79.672589
-144.0,145,79.931494
-167.0,168,80.229661
-98.0,99,80.404688
-92.0,93,80.568982
-107.0,108,80.760317
-155.0,156,81.03632
-120.0,121,81.250896
-104.0,105,81.43702
-90.0,91,81.598116
-146.0,147,83.637694
-90.0,91,83.799383
-113.0,114,84.000972
-99.0,100,84.177336
-108.0,109,84.36977
-100.0,101,84.548348
-83.0,84,84.696693
-96.0,97,84.868066
-131.0,132,85.101152
-118.0,119,85.31113
-169.0,170,85.611193
-92.0,93,85.776199
-107.0,108,85.9673
-109.0,110,86.161471
-119.0,120,86.374795
-199.0,200,86.727976
-90.0,91,86.888592
-121.0,122,87.103961
-116.0,117,89.09084
-95.0,96,89.260785
-100.0,101,89.439574
-122.0,123,89.657457
-97.0,98,89.83087
-118.0,119,90.043179
-136.0,137,90.285816
-83.0,84,90.434485
-93.0,94,90.60263
-99.0,100,90.780461
-90.0,91,90.941582
-131.0,132,91.176856
-92.0,93,91.34145
-95.0,96,91.512052
-88.0,89,91.669396
-94.0,95,91.837347
-102.0,103,92.020773
-103.0,104,92.204678
-90.0,91,92.365609
-97.0,98,92.53896
-100.0,101,94.540897
-99.0,100,94.723398
-94.0,95,94.891433
-84.0,85,95.042267
-96.0,97,95.214153
-97.0,98,95.387888
-95.0,96,95.55858
-104.0,105,95.744199
-118.0,119,95.955141
-85.0,86,96.107135
-142.0,143,96.360156
-84.0,85,96.512147
-94.0,95,96.680304
-121.0,122,96.89635
-91.0,92,97.059755
-102.0,103,97.241636
-108.0,109,97.434582
-104.0,105,97.620148
-122.0,123,97.837626
-78.0,79,97.977745
-91.0,92,99.917787
-94.0,95,100.085672
-79.0,80,100.229038
-129.0,130,100.459535
-98.0,99,100.634663
-95.0,96,100.805061
-104.0,105,100.990514
-91.0,92,101.15303
-93.0,94,101.319251
-75.0,76,101.453546
-83.0,84,101.603656
-110.0,111,101.799729
-68.0,69,101.92284
-92.0,93,102.087009
-122.0,123,102.304412
-97.0,98,102.477969
-104.0,105,102.663299
-90.0,91,102.823832
-112.0,113,103.023583
-89.0,90,103.182485
-87.0,88,103.33798
-84.0,85,105.263924
-114.0,115,105.467854
-161.0,162,105.754941
-137.0,138,105.999723
-84.0,85,106.150079
-83.0,84,106.298691
-97.0,98,106.472142
-87.0,88,106.627705
-79.0,80,106.769544
-81.0,82,106.914489
-63.0,64,107.027913
-100.0,101,107.206405
-92.0,93,107.372224
-97.0,98,107.546089
-94.0,95,107.71423
-85.0,86,107.866237
-81.0,82,108.011742
-102.0,103,108.194096
-78.0,79,108.333875
-101.0,102,108.51466
-109.0,110,108.710328
-124.0,125,110.731145
-116.0,117,110.934907
-91.0,92,111.095051
-129.0,130,111.321285
-95.0,96,111.489695
-88.0,89,111.644969
-195.0,196,111.986717
-101.0,102,112.165096
-100.0,101,112.340697
-100.0,101,112.5164
-101.0,102,112.694161
-88.0,89,112.850312
-92.0,93,113.012074
-88.0,89,113.166829
-97.0,98,113.337255
-94.0,95,113.502851
-119.0,120,113.713292
-77.0,78,113.849292
-97.0,98,114.020154
-94.0,95,114.185435
-90.0,91,116.112571
-92.0,93,116.274521
-107.0,108,116.464805
-97.0,98,116.635429
-85.0,86,116.78593
-103.0,104,116.966764
-92.0,93,117.128454
-72.0,73,117.255485
-64.0,65,117.368484
-89.0,90,117.527552
-78.0,79,117.665209
-93.0,94,117.828741
-63.0,64,117.940603
-90.0,91,118.099419
-84.0,85,118.247235
-87.0,88,118.400162
-85.0,86,118.550022
-90.0,91,118.71004
-72.0,73,118.837835
-81.0,82,118.980656
-98.0,99,119.153232
-100.0,101,119.328776
-77.0,78,119.464758
-74.0,75,121.361011
-86.0,87,121.513157
-90.0,91,121.672075
-102.0,103,121.852695
-88.0,89,122.008709
-88.0,89,122.163734
-95.0,96,122.330936
-94.0,95,122.496307
-76.0,77,122.630831
-116.0,117,122.835584
-83.0,84,122.982116
-78.0,79,123.120187
-96.0,97,123.28932
-63.0,64,123.40129
-74.0,75,123.533502
-87.0,88,123.689493
-76.0,77,123.823704
-97.0,98,123.996704
-84.0,85,124.144916
-82.0,83,124.311155
-91.0,92,124.481002
-94.0,95,124.651119
-76.0,77,124.786927
-74.0,75,126.696401
-76.0,77,126.831129
-85.0,86,126.9811
-86.0,87,127.13414
-95.0,96,127.301888
-95.0,96,127.469156
-69.0,70,127.590954
-81.0,82,127.733691
-88.0,89,127.889048
-93.0,94,128.054752
-75.0,76,128.189122
-99.0,100,128.362854
-94.0,95,128.529811
-105.0,106,128.714294
-102.0,103,128.893698
-108.0,109,129.084854
-72.0,73,129.211944
-91.0,92,129.37169
-66.0,67,129.488296
-77.0,78,129.623941
-108.0,109,129.813698
-88.0,89,129.968755
-71.0,72,130.094199
-79.0,80,130.233198
-77.0,78,132.145167
-78.0,79,132.282773
-103.0,104,132.465393
-132.0,133,132.697845
-73.0,74,132.82688
-86.0,87,132.978451
-96.0,97,133.147467
-92.0,93,133.30951
-149.0,150,133.571423
-93.0,94,133.735064
-90.0,91,133.894032
-76.0,77,134.028732
-96.0,97,134.199472
-83.0,84,134.346706
-105.0,106,134.531857
-104.0,105,134.71453
-74.0,75,134.845574
-94.0,95,135.011142
-96.0,97,135.180428
-95.0,96,135.347359
-96.0,97,135.516714
