#{"t_start": 1772033693.8762093, "env_id": "Acrobot-v1"}
r,l,t
-196.0,197,80.769906
-138.0,139,81.077213
-105.0,106,81.31527
-126.0,127,83.600515
-133.0,134,83.906071
-180.0,181,84.315638
-119.0,120,84.588592
-114.0,115,84.84779
-125.0,126,85.128498
-200.0,201,85.587058
-156.0,157,85.936983
-153.0,154,86.27881
-129.0,130,86.561253
-130.0,131,86.848954
-175.0,176,87.236088
-213.0,214,87.716035
-146.0,147,90.27037
-103.0,104,90.498763
-124.0,125,90.782027
-111.0,112,91.02834
-110.0,111,91.267637
-115.0,116,91.524178
-459.0,460,92.564997
-125.0,126,92.852993
-102.0,103,93.082764
-217.0,218,93.56877
-103.0,104,93.799455
-149.0,150,94.129858
-109.0,110,94.376435
-110.0,111,94.625621
-104.0,105,97.225156
-139.0,140,97.53715
-103.0,104,97.772856
-104.0,105,98.004799
-89.0,90,98.234555
-84.0,85,98.426769
-104.0,105,98.662052
-92.0,93,98.875841
-101.0,102,99.105958
-91.0,92,99.311078
-147.0,148,99.647366
-118.0,119,99.90791
-118.0,119,100.173558
-90.0,91,100.375131
-146.0,147,100.70661
-143.0,144,101.032199
-104.0,105,101.26941
-121.0,122,101.534262
-101.0,102,104.106916
-95.0,96,104.328235
-100.0,101,104.558834
-126.0,127,104.848859
-127.0,128,105.140606
-70.0,71,105.302336
-106.0,107,105.546759
-96.0,97,105.761435
-140.0,141,106.073769
-113.0,114,106.330884
-115.0,116,106.599246
-110.0,111,106.847612
-93.0,94,107.054386
-144.0,145,107.376195
-99.0,100,107.601
-86.0,87,107.797032
-134.0,135,108.104329
-130.0,131,108.398171
-120.0,121,108.668372
-85.0,86,111.035555
-112.0,113,111.288454
-84.0,85,111.484134
-88.0,89,111.684993
-94.0,95,111.897183
-84.0,85,112.090247
-97.0,98,112.312049
-109.0,110,112.554988
-118.0,119,112.799672
-101.0,102,112.989219
-92.0,93,113.165984
-122.0,123,113.388543
-88.0,89,113.548976
-97.0,98,113.725656
-123.0,124,113.946081
-102.0,103,114.128416
-107.0,108,114.341902
-100.0,101,114.572753
-93.0,94,114.789271
-106.0,107,115.033935
-105.0,106,117.563182
-84.0,85,117.755005
-101.0,102,117.986819
-101.0,102,118.246561
-79.0,80,118.640773
-102.0,103,119.117154
-100.0,101,119.346553
-122.0,123,119.62611
-99.0,100,119.853167
-105.0,106,120.094263
-80.0,81,120.272
-106.0,107,120.508044
-120.0,121,120.780336
-99.0,100,121.007724
-106.0,107,121.248396
-106.0,107,121.518165
-97.0,98,121.965606
-87.0,88,122.284314
-88.0,89,122.481985
-80.0,81,122.666896
-80.0,81,122.851914
-94.0,95,125.384539
-158.0,159,125.739277
-99.0,100,125.963211
-91.0,92,126.170051
-62.0,63,126.31041
-86.0,87,126.50749
-71.0,72,126.667706
-89.0,90,126.87224
-95.0,96,127.085171
-100.0,101,127.314408
-77.0,78,127.487527
-86.0,87,127.680206
-101.0,102,127.908017
-115.0,116,128.169852
-73.0,74,128.329293
-86.0,87,128.524634
-88.0,89,128.727179
-101.0,102,128.955881
-75.0,76,129.123851
-85.0,86,129.317508
-91.0,92,129.525836
-97.0,98,129.74478
-78.0,79,132.575497
-106.0,107,132.819845
-82.0,83,133.004814
-78.0,79,133.189509
-92.0,93,133.414694
-85.0,86,133.606974
-72.0,73,133.770163
-136.0,137,134.075081
-82.0,83,134.261551
-94.0,95,134.471404
-92.0,93,134.681579
-62.0,63,134.824239
-78.0,79,135.00316
-89.0,90,135.206049
-102.0,103,135.441215
-109.0,110,135.683881
-85.0,86,135.873193
-95.0,96,136.081911
-147.0,148,136.413473
-94.0,95,136.622822
-81.0,82,136.804351
-86.0,87,137.000126
-80.0,81,139.770263
-80.0,81,139.953887
-81.0,82,140.133224
-82.0,83,140.321614
-101.0,102,140.550753
-86.0,87,140.749558
-73.0,74,140.918129
-77.0,78,141.093772
-113.0,114,141.3512
-93.0,94,141.558745
-206.0,207,142.024414
-85.0,86,142.224969
-97.0,98,142.447412
-97.0,98,142.66546
-77.0,78,142.838507
-76.0,77,143.013957
-85.0,86,143.206793
-78.0,79,143.386792
-93.0,94,143.600374
-84.0,85,143.791027
-96.0,97,143.979458
-90.0,91,144.155935
-80.0,81,146.351061
-79.0,80,146.518795
-83.0,84,146.70608
-91.0,92,146.912145
-111.0,112,147.158571
-80.0,81,147.339044
-83.0,84,147.52612
-77.0,78,147.699733
-103.0,104,147.932666
-74.0,75,148.098556
-97.0,98,148.345852
-77.0,78,148.523583
-95.0,96,148.742984
-77.0,78,148.918779
-101.0,102,149.149997
-75.0,76,149.316701
-86.0,87,149.515003
-83.0,84,149.707489
-81.0,82,149.890993
-94.0,95,150.10403
-66.0,67,150.252617
-64.0,65,150.396014
-96.0,97,150.611666
-100.0,101,150.840965
-75.0,76,153.184707
-76.0,77,153.355157
-69.0,70,153.511237
-86.0,87,153.703313
-96.0,97,153.919241
-75.0,76,154.089573
-110.0,111,154.337234
-98.0,99,154.550574
-65.0,66,154.70109
-116.0,117,154.965429
-80.0,81,155.14974
-76.0,77,155.323047
-98.0,99,155.548913
-104.0,105,155.788629
-95.0,96,156.007047
-63.0,64,156.150087
-95.0,96,156.360008
-77.0,78,156.534437
-63.0,64,156.673708
-95.0,96,156.891858
-77.0,78,157.06828
-65.0,66,157.219144
-69.0,70,157.378731
-112.0,113,159.850893
-78.0,79,160.029661
-75.0,76,160.202297
-78.0,79,160.394198
-78.0,79,160.574095
-98.0,99,160.787815
-73.0,74,160.955916
-82.0,83,161.140415
-85.0,86,161.333288
-72.0,73,161.509399
-72.0,73,161.672186
-112.0,113,161.926412
-71.0,72,162.086303
-90.0,91,162.283507
-75.0,76,162.453363
-87.0,88,162.646002
-93.0,94,162.855117
-84.0,85,163.04483
-78.0,79,163.255531
-96.0,97,163.47674
-94.0,95,163.693936
-78.0,79,163.875061
-66.0,67,164.023731
-98.0,99,164.243747
-75.0,76,164.407413
-78.0,79,166.759487
-85.0,86,166.958025
-63.0,64,167.105672
-85.0,86,167.301617
-74.0,75,167.47247
-92.0,93,167.702077
-76.0,77,167.87684
-77.0,78,168.045315
-71.0,72,168.202635
-82.0,83,168.406964
-76.0,77,168.579928
-77.0,78,168.754114
-89.0,90,168.953735
-79.0,80,169.132834
-71.0,72,169.295246
-72.0,73,169.454838
-84.0,85,169.645793
-75.0,76,169.818331
-79.0,80,169.996983
-81.0,82,170.183366
-91.0,92,170.389887
-77.0,78,170.566124
-85.0,86,170.760304
-62.0,63,170.903838
-88.0,89,171.101328
-71.0,72,171.265514
