#{"t_start": 1773223103.2617192, "env_id": "Acrobot-v1"}
r,l,t
-172.0,173,62.813378
-95.0,96,62.906684
-102.0,103,63.006699
-129.0,130,64.286104
-93.0,94,64.376956
-92.0,93,64.466735
-88.0,89,64.552617
-90.0,91,64.640344
-88.0,89,64.726609
-88.0,89,64.812397
-112.0,113,64.921383
-80.0,81,64.999591
-64.0,65,65.062309
-83.0,84,65.14326
-80.0,81,65.221347
-92.0,93,65.311084
-106.0,107,65.414637
-98.0,99,65.510121
-93.0,94,65.600801
-70.0,71,65.669296
-126.0,127,65.792277
-78.0,79,65.868469
-191.0,192,66.053905
-86.0,87,66.137913
-105.0,106,67.395754
-96.0,97,67.489455
-109.0,110,67.595985
-101.0,102,67.694784
-78.0,79,67.771497
-91.0,92,67.860887
-79.0,80,67.938616
-82.0,83,68.019598
-85.0,86,68.1031
-76.0,77,68.17795
-103.0,104,68.278985
-97.0,98,68.374556
-94.0,95,68.466888
-79.0,80,68.544459
-92.0,93,68.634938
-83.0,84,68.716826
-115.0,116,68.829728
-103.0,104,68.930807
-94.0,95,69.022999
-181.0,182,69.200331
-86.0,87,69.285637
-75.0,76,70.513977
-93.0,94,70.60538
-79.0,80,70.68311
-104.0,105,70.784963
-71.0,72,70.855155
-99.0,100,70.952312
-103.0,104,71.053385
-123.0,124,71.17387
-78.0,79,71.250627
-100.0,101,71.348558
-97.0,98,71.443707
-104.0,105,71.545683
-93.0,94,71.637199
-80.0,81,71.715925
-80.0,81,71.794513
-75.0,76,71.868296
-76.0,77,71.942999
-110.0,111,72.051259
-88.0,89,72.137667
-89.0,90,72.225859
-126.0,127,72.349343
-85.0,86,72.43283
-73.0,74,73.658777
-76.0,77,73.733203
-79.0,80,73.810622
-82.0,83,73.890881
-86.0,87,73.974861
-66.0,67,74.039964
-125.0,126,74.161664
-98.0,99,74.257277
-117.0,118,74.371691
-94.0,95,74.463549
-98.0,99,74.559201
-90.0,91,74.647166
-95.0,96,74.739717
-102.0,103,74.839564
-90.0,91,74.927312
-77.0,78,75.002636
-82.0,83,75.082881
-84.0,85,75.165231
-103.0,104,75.265825
-119.0,120,75.382004
-73.0,74,75.453723
-79.0,80,75.531677
-99.0,100,76.775948
-106.0,107,76.876935
-120.0,121,76.991449
-86.0,87,77.073476
-72.0,73,77.14229
-94.0,95,77.23176
-107.0,108,77.333748
-92.0,93,77.421854
-68.0,69,77.486889
-96.0,97,77.578068
-93.0,94,77.66654
-91.0,92,77.753351
-96.0,97,77.844585
-98.0,99,77.937783
-77.0,78,78.011094
-101.0,102,78.10705
-98.0,99,78.200513
-63.0,64,78.260706
-86.0,87,78.34251
-78.0,79,78.416941
-76.0,77,78.489409
-76.0,77,78.562342
-85.0,86,78.64345
