#{"t_start": 1773162940.0023365, "env_id": "Acrobot-v1"}
r,l,t
-117.0,118,80.733496
-98.0,99,80.884536
-91.0,92,81.010356
-130.0,131,81.182446
-97.0,98,81.312049
-123.0,124,81.475495
-110.0,111,81.619279
-94.0,95,81.744715
-91.0,92,81.866385
-106.0,107,82.009114
-102.0,103,82.143645
-123.0,124,82.306015
-101.0,102,82.439475
-91.0,92,84.62974
-89.0,90,84.804076
-80.0,81,84.960407
-83.0,84,85.122464
-107.0,108,85.330624
-121.0,122,85.567436
-82.0,83,85.727711
-104.0,105,85.909664
-91.0,92,86.0531
-96.0,97,86.190954
-97.0,98,86.31952
-110.0,111,86.464821
-110.0,111,86.60959
-81.0,82,86.717004
-95.0,96,86.844431
-88.0,89,86.962687
-98.0,99,87.093172
-152.0,153,87.295356
-113.0,114,87.446527
-100.0,101,87.578837
-119.0,120,87.735553
-85.0,86,89.969327
-102.0,103,90.167681
-94.0,95,90.35049
-83.0,84,90.512886
-98.0,99,90.70325
-81.0,82,90.862479
-85.0,86,91.021425
-160.0,161,91.274864
-122.0,123,91.440302
-99.0,100,91.571069
-89.0,90,91.690045
-95.0,96,91.814985
-92.0,93,91.93572
-68.0,69,92.025679
-103.0,104,92.162718
-90.0,91,92.283458
-77.0,78,92.386985
-69.0,70,92.479154
-71.0,72,92.573507
-80.0,81,92.680066
-82.0,83,92.787945
-156.0,157,95.090627
-81.0,82,95.249625
-82.0,83,95.41092
-129.0,130,95.661467
-79.0,80,95.815056
-109.0,110,96.026612
-84.0,85,96.18543
-82.0,83,96.323951
-77.0,78,96.441542
-105.0,106,96.588355
-71.0,72,96.682703
-83.0,84,96.792619
-121.0,122,96.950299
-92.0,93,97.069313
-83.0,84,97.177763
-113.0,114,97.325043
-72.0,73,97.420619
-109.0,110,97.564714
-127.0,128,97.731638
-77.0,78,97.833885
-84.0,85,97.946477
-92.0,93,98.069805
-66.0,67,100.247163
-200.0,201,100.635347
-81.0,82,100.79463
-100.0,101,100.988219
-81.0,82,101.145809
-109.0,110,101.352442
-93.0,94,101.509933
-81.0,82,101.632696
-103.0,104,101.773165
-77.0,78,101.876549
-96.0,97,102.00525
-95.0,96,102.13033
-106.0,107,102.269738
-89.0,90,102.387469
-141.0,142,102.574665
-76.0,77,102.676661
-95.0,96,102.803927
-90.0,91,102.922569
-96.0,97,103.048932
-81.0,82,103.157502
-105.0,106,105.363693
-91.0,92,105.589468
-94.0,95,105.833042
-120.0,121,106.14197
-63.0,64,106.302324
-102.0,103,106.539791
-90.0,91,106.7246
-90.0,91,106.886745
-123.0,124,107.083249
-71.0,72,107.185071
-90.0,91,107.30497
-78.0,79,107.408262
-84.0,85,107.519981
-98.0,99,107.649262
-70.0,71,107.742687
-167.0,168,107.963972
-73.0,74,108.060923
-87.0,88,108.177344
-67.0,68,108.267651
-92.0,93,108.391511
-88.0,89,108.508866
-94.0,95,108.633653
-93.0,94,110.459682
-244.0,245,111.071414
-86.0,87,111.25827
-106.0,107,111.456897
-69.0,70,111.572495
-74.0,75,111.687827
-73.0,74,111.791561
-107.0,108,111.935842
-78.0,79,112.041182
-87.0,88,112.156149
-84.0,85,112.267959
-84.0,85,112.37907
-83.0,84,112.490913
-90.0,91,112.61031
-95.0,96,112.737605
-85.0,86,112.850059
-69.0,70,112.941439
-83.0,84,113.05215
-78.0,79,113.15735
-100.0,101,113.29198
-102.0,103,113.428151
-69.0,70,113.520235
-83.0,84,115.359311
-84.0,85,115.575325
-84.0,85,115.79084
-105.0,106,116.037957
-72.0,73,116.187233
-77.0,78,116.331034
-73.0,74,116.455339
-73.0,74,116.56921
-93.0,94,116.700105
-146.0,147,116.892327
-95.0,96,117.018476
-73.0,74,117.116872
-79.0,80,117.22333
-102.0,103,117.358495
-71.0,72,117.454389
-91.0,92,117.576834
-95.0,96,117.702948
-91.0,92,117.823151
-86.0,87,117.936848
-79.0,80,118.043105
-70.0,71,118.135791
-74.0,75,118.235608
-94.0,95,118.362353
-89.0,90,118.482307
-90.0,91,120.390194
-82.0,83,120.602497
-71.0,72,120.786428
-98.0,99,121.039585
-70.0,71,121.218194
-100.0,101,121.446856
-89.0,90,121.626887
-112.0,113,121.824306
-88.0,89,121.959906
-76.0,77,122.06703
-65.0,66,122.153864
-74.0,75,122.252381
-165.0,166,122.472024
-83.0,84,122.582202
-95.0,96,122.70827
-71.0,72,122.802469
-92.0,93,122.926546
-97.0,98,123.057507
-105.0,106,123.197829
-91.0,92,123.318419
-86.0,87,123.432323
-75.0,76,123.533541
-84.0,85,124.943891
-90.0,91,125.062942
-95.0,96,125.190199
-95.0,96,125.318356
-80.0,81,125.424839
-74.0,75,125.525288
-115.0,116,125.680065
-77.0,78,125.784139
-84.0,85,125.89632
-79.0,80,126.001114
-72.0,73,126.096877
-101.0,102,126.230528
-116.0,117,126.385311
-75.0,76,126.486346
-133.0,134,126.662693
-90.0,91,126.780469
-80.0,81,126.886131
-89.0,90,127.004523
-62.0,63,127.087574
-90.0,91,127.206844
-75.0,76,127.305777
-77.0,78,127.406796
-85.0,86,127.518375
