#{"t_start": 1772077355.0026824, "env_id": "Acrobot-v1"}
r,l,t
-79.0,80,85.919043
-102.0,103,86.081231
-100.0,101,86.239944
-122.0,123,86.433323
-99.0,100,86.590686
-105.0,106,86.757149
-80.0,81,86.885207
-106.0,107,87.0534
-120.0,121,87.243984
-99.0,100,87.40112
-106.0,107,87.569803
-106.0,107,87.737892
-97.0,98,87.892171
-87.0,88,88.030726
-88.0,89,88.17089
-80.0,81,88.298115
-80.0,81,88.425442
-94.0,95,90.241581
-158.0,159,90.492496
-99.0,100,90.649563
-91.0,92,90.793974
-62.0,63,90.893935
-86.0,87,91.030994
-71.0,72,91.144314
-89.0,90,91.28556
-95.0,96,91.436198
-100.0,101,91.594551
-77.0,78,91.716985
-86.0,87,91.853616
-101.0,102,92.013932
-115.0,116,92.196193
-73.0,74,92.312452
-86.0,87,92.448795
-88.0,89,92.588371
-101.0,102,92.748582
-75.0,76,92.868211
-85.0,86,93.003434
-91.0,92,93.147891
-97.0,98,93.301664
-78.0,79,95.089662
-106.0,107,95.257608
-82.0,83,95.387773
-78.0,79,95.511758
-92.0,93,95.657653
-85.0,86,95.792715
-72.0,73,95.907257
-136.0,137,96.134154
-82.0,83,96.265324
-94.0,95,96.414309
-92.0,93,96.560417
-62.0,63,96.659287
-78.0,79,96.783043
-89.0,90,96.924685
-102.0,103,97.086376
-109.0,110,97.259139
-85.0,86,97.393986
-95.0,96,97.544902
-147.0,148,97.77761
-94.0,95,97.926428
-81.0,82,98.055281
-86.0,87,98.192207
-80.0,81,100.017409
-80.0,81,100.147677
-81.0,82,100.278582
-82.0,83,100.411739
-101.0,102,100.577056
-86.0,87,100.715292
-73.0,74,100.831488
-77.0,78,100.953836
-113.0,114,101.133325
-93.0,94,101.280869
-206.0,207,101.606263
-85.0,86,101.741483
-97.0,98,101.895372
-97.0,98,102.050665
-77.0,78,102.173472
-76.0,77,102.294504
-85.0,86,102.42933
-78.0,79,102.553505
-93.0,94,102.701107
-84.0,85,102.834457
-96.0,97,102.987115
-90.0,91,103.129861
-80.0,81,104.922157
-79.0,80,105.047845
-83.0,84,105.180422
-91.0,92,105.32482
-111.0,112,105.500845
-80.0,81,105.628004
-83.0,84,105.75984
-77.0,78,105.884616
-103.0,104,106.048
-74.0,75,106.166221
-97.0,98,106.319932
-77.0,78,106.442442
-95.0,96,106.59324
-77.0,78,106.71582
-101.0,102,106.876972
-75.0,76,106.998585
-86.0,87,107.136266
-83.0,84,107.268288
-81.0,82,107.397172
-94.0,95,107.546209
-66.0,67,107.651386
-64.0,65,107.753428
-96.0,97,107.905608
-100.0,101,108.064671
-75.0,76,109.852582
-76.0,77,109.973618
-69.0,70,110.083878
-86.0,87,110.220383
-96.0,97,110.372937
-75.0,76,110.492431
-110.0,111,110.666616
-98.0,99,110.821995
-65.0,66,110.925613
-116.0,117,111.122316
-80.0,81,111.258454
-76.0,77,111.385606
-98.0,99,111.549314
-104.0,105,111.721072
-95.0,96,111.878076
-63.0,64,111.982859
-95.0,96,112.140197
-77.0,78,112.267145
-63.0,64,112.370979
-95.0,96,112.527187
-77.0,78,112.653688
-65.0,66,112.760769
-69.0,70,112.874277
-112.0,113,114.750277
-78.0,79,114.874543
-75.0,76,114.993877
-78.0,79,115.118198
-78.0,79,115.242171
-98.0,99,115.397736
-73.0,74,115.513888
-82.0,83,115.644042
-85.0,86,115.778864
-72.0,73,115.893827
-72.0,73,116.008906
-112.0,113,116.187694
-71.0,72,116.300645
-90.0,91,116.443527
-75.0,76,116.562547
-87.0,88,116.700387
-93.0,94,116.847781
-84.0,85,116.981099
-78.0,79,117.104944
-96.0,97,117.256911
-94.0,95,117.405814
-78.0,79,117.529729
-66.0,67,117.634833
-98.0,99,117.789856
-75.0,76,117.908894
-78.0,79,119.697193
-85.0,86,119.832274
-63.0,64,119.93276
-85.0,86,120.068006
-74.0,75,120.185702
-92.0,93,120.331793
-76.0,77,120.452639
-77.0,78,120.575005
-71.0,72,120.687855
-82.0,83,120.817872
-76.0,77,120.940608
-77.0,78,121.062974
-89.0,90,121.204192
-79.0,80,121.329493
-71.0,72,121.442556
-72.0,73,121.557226
-84.0,85,121.690699
-75.0,76,121.809772
-79.0,80,121.935261
-81.0,82,122.063903
-91.0,92,122.208278
-77.0,78,122.330753
-85.0,86,122.465567
-62.0,63,122.564417
-88.0,89,122.703771
-71.0,72,122.81707
