,seed,perturbation,base_reward,perturbed_reward
125,12,2.1544346900318823e-05,2385.6949151466733,2117.468959237254
126,12,0.0001,2385.6949151466733,1803.5427483842536
127,12,0.00046415888336127724,2385.6949151466733,1489.2987899709688
128,12,0.002154434690031882,2385.6949151466733,2383.6685021801927
129,12,0.01,2385.6949151466733,521.0846932039324
130,13,1e-08,2385.6949151466733,2121.3896422817215
131,13,4.641588833612782e-08,2385.6949151466733,2411.748817945333
132,13,2.1544346900318822e-07,2385.6949151466733,2634.505284267983
133,13,1e-06,2385.6949151466733,2270.4760916329215
134,13,4.641588833612773e-06,2385.6949151466733,2129.4467153548153
135,13,2.1544346900318823e-05,2385.6949151466733,1551.5976252774135
136,13,0.0001,2385.6949151466733,1554.5889486116253
137,13,0.00046415888336127724,2385.6949151466733,1759.4397953560565
138,13,0.002154434690031882,2385.6949151466733,2414.943439560005
139,13,0.01,2385.6949151466733,614.202628856757
140,14,1e-08,2385.6949151466733,2131.328534118229
141,14,4.641588833612782e-08,2385.6949151466733,2810.478571629182
142,14,2.1544346900318822e-07,2385.6949151466733,2112.1306454450405
143,14,1e-06,2385.6949151466733,2094.948618991221
144,14,4.641588833612773e-06,2385.6949151466733,2073.246153149861
145,14,2.1544346900318823e-05,2385.6949151466733,2108.4063706849893
146,14,0.0001,2385.6949151466733,2113.9602732041153
147,14,0.00046415888336127724,2385.6949151466733,1773.6951092173604
148,14,0.002154434690031882,2385.6949151466733,1782.5614927482445
149,14,0.01,2385.6949151466733,1178.5987148799163
150,15,1e-08,2385.6949151466733,2121.3821469935315
151,15,4.641588833612782e-08,2385.6949151466733,2670.923563932113
152,15,2.1544346900318822e-07,2385.6949151466733,2400.7112430109496
153,15,1e-06,2385.6949151466733,2260.223799716734
154,15,4.641588833612773e-06,2385.6949151466733,2410.395027144579
155,15,2.1544346900318823e-05,2385.6949151466733,1549.8694636410742
156,15,0.0001,2385.6949151466733,1528.3105683677297
157,15,0.00046415888336127724,2385.6949151466733,1980.7841550571927
158,15,0.002154434690031882,2385.6949151466733,2096.4339045025686
159,15,0.01,2385.6949151466733,798.7287761693436
160,16,1e-08,2385.6949151466733,2404.7099169693747
161,16,4.641588833612782e-08,2385.6949151466733,2106.0748279206114
162,16,2.1544346900318822e-07,2385.6949151466733,2467.7158189960655
163,16,1e-06,2385.6949151466733,2256.4110046692817
164,16,4.641588833612773e-06,2385.6949151466733,2125.4006959574053
165,16,2.1544346900318823e-05,2385.6949151466733,2109.6987346305286
166,16,0.0001,2385.6949151466733,2101.541520114433
167,16,0.00046415888336127724,2385.6949151466733,1532.6973628471292
168,16,0.002154434690031882,2385.6949151466733,1767.8734982001456
169,16,0.01,2385.6949151466733,809.2235575494111
170,17,1e-08,2385.6949151466733,2120.2144691643584
171,17,4.641588833612782e-08,2385.6949151466733,2380.988126728464
172,17,2.1544346900318822e-07,2385.6949151466733,2111.220011011524
173,17,1e-06,2385.6949151466733,2091.5043019415625
174,17,4.641588833612773e-06,2385.6949151466733,1842.3177166145076
175,17,2.1544346900318823e-05,2385.6949151466733,1769.5506749227716
176,17,0.0001,2385.6949151466733,2342.817944939203
177,17,0.00046415888336127724,2385.6949151466733,1506.195069054462
178,17,0.002154434690031882,2385.6949151466733,1897.718462136337
179,17,0.01,2385.6949151466733,1714.9562266761295
180,18,1e-08,2385.6949151466733,2120.666641682005
181,18,4.641588833612782e-08,2385.6949151466733,2414.579958265647
182,18,2.1544346900318822e-07,2385.6949151466733,2372.4537297865795
183,18,1e-06,2385.6949151466733,2938.656971033809
184,18,4.641588833612773e-06,2385.6949151466733,2234.11381402142
185,18,2.1544346900318823e-05,2385.6949151466733,1840.3607007848875
186,18,0.0001,2385.6949151466733,2392.0878801072827
187,18,0.00046415888336127724,2385.6949151466733,1517.6129075248227
188,18,0.002154434690031882,2385.6949151466733,1179.5275779799201
189,18,0.01,2385.6949151466733,1035.6139496999253
190,19,1e-08,2385.6949151466733,2129.145666954626
191,19,4.641588833612782e-08,2385.6949151466733,2367.8566153463603
192,19,2.1544346900318822e-07,2385.6949151466733,2190.4933239171855
193,19,1e-06,2385.6949151466733,2112.7144728219605
