,seed,perturbation,base_reward,perturbed_reward
158,15,0.002154434690031882,2385.6949151466733,1811.740418525972
159,15,0.01,2385.6949151466733,2407.4231826003183
160,16,1e-08,2385.6949151466733,2386.969971618293
161,16,4.641588833612782e-08,2385.6949151466733,2129.928875148441
162,16,2.1544346900318822e-07,2385.6949151466733,2121.067003682885
163,16,1e-06,2385.6949151466733,2117.336483388807
164,16,4.641588833612773e-06,2385.6949151466733,2124.570711135814
165,16,2.1544346900318823e-05,2385.6949151466733,1819.9295169682919
166,16,0.0001,2385.6949151466733,1835.3559099073043
167,16,0.00046415888336127724,2385.6949151466733,2106.7712376567165
168,16,0.002154434690031882,2385.6949151466733,1987.0493129017834
169,16,0.01,2385.6949151466733,2200.843748709657
170,17,1e-08,2385.6949151466733,2383.0266480219257
171,17,4.641588833612782e-08,2385.6949151466733,2392.7200737493326
172,17,2.1544346900318822e-07,2385.6949151466733,2128.610497754284
173,17,1e-06,2385.6949151466733,2376.6612778632407
174,17,4.641588833612773e-06,2385.6949151466733,2120.2280435064745
175,17,2.1544346900318823e-05,2385.6949151466733,2120.4294626637698
176,17,0.0001,2385.6949151466733,2057.943823452006
177,17,0.00046415888336127724,2385.6949151466733,1868.7522438896372
178,17,0.002154434690031882,2385.6949151466733,1546.3231241865292
179,17,0.01,2385.6949151466733,1839.4184983832404
180,18,1e-08,2385.6949151466733,2374.7242659252265
181,18,4.641588833612782e-08,2385.6949151466733,2380.3792318331502
182,18,2.1544346900318822e-07,2385.6949151466733,2120.172976626359
183,18,1e-06,2385.6949151466733,2366.966625887292
184,18,4.641588833612773e-06,2385.6949151466733,2120.5911257710013
185,18,2.1544346900318823e-05,2385.6949151466733,2292.2649935778286
186,18,0.0001,2385.6949151466733,1772.699157027155
187,18,0.00046415888336127724,2385.6949151466733,2665.5123230912495
188,18,0.002154434690031882,2385.6949151466733,2399.7610255480718
189,18,0.01,2385.6949151466733,2094.580125787293
190,19,1e-08,2385.6949151466733,2386.6929814755567
191,19,4.641588833612782e-08,2385.6949151466733,2131.1151716059944
192,19,2.1544346900318822e-07,2385.6949151466733,2119.5082394284423
193,19,1e-06,2385.6949151466733,2117.741347677167
194,19,4.641588833612773e-06,2385.6949151466733,2112.8183420412397
195,19,2.1544346900318823e-05,2385.6949151466733,1804.4543617641384
196,19,0.0001,2385.6949151466733,2130.6472653754236
