,seed,perturbation,base_reward,perturbed_reward
440,44,1e-08,2100.306392201861,2100.1814827165435
441,44,4.641588833612782e-08,2100.306392201861,2276.6661047111
442,44,2.1544346900318822e-07,2100.306392201861,2336.663289282723
443,44,1e-06,2100.306392201861,2280.3838062003015
444,44,4.641588833612773e-06,2100.306392201861,2095.609210960416
445,44,2.1544346900318823e-05,2100.306392201861,1801.6974469047288
446,44,0.0001,2100.306392201861,1531.948498804289
447,44,0.00046415888336127724,2100.306392201861,1518.0451857991422
448,44,0.002154434690031882,2100.306392201861,1193.6081659667152
449,44,0.01,2100.306392201861,794.3729189956468
450,45,1e-08,2118.295168313504,2117.0670990692474
451,45,4.641588833612782e-08,2118.295168313504,2117.2226580871893
452,45,2.1544346900318822e-07,2118.295168313504,2105.253611002711
453,45,1e-06,2118.295168313504,2390.400573988723
454,45,4.641588833612773e-06,2118.295168313504,2102.148533907596
455,45,2.1544346900318823e-05,2118.295168313504,1766.8929016415177
456,45,0.0001,2118.295168313504,1542.150451069745
457,45,0.00046415888336127724,2118.295168313504,1507.7683192348948
458,45,0.002154434690031882,2118.295168313504,1195.7562030157171
459,45,0.01,2118.295168313504,994.2634365814674
460,46,1e-08,1838.0239390356294,1838.0299684932484
461,46,4.641588833612782e-08,1838.0239390356294,1836.9037472862506
462,46,2.1544346900318822e-07,1838.0239390356294,1838.531611895662
463,46,1e-06,1838.0239390356294,1833.895652418445
464,46,4.641588833612773e-06,1838.0239390356294,1551.7827232124873
465,46,2.1544346900318823e-05,1838.0239390356294,1539.5226011004033
466,46,0.0001,1838.0239390356294,1824.6279925345766
467,46,0.00046415888336127724,1838.0239390356294,1806.1791717391243
468,46,0.002154434690031882,1838.0239390356294,2078.1409931164167
