#{"t_start": 1773069876.4037046, "env_id": "Acrobot-v1"}
r,l,t
-107.0,108,69.335224
-113.0,114,69.548977
-127.0,128,71.658903
-108.0,109,71.864209
-146.0,147,72.139445
-170.0,171,72.46084
-127.0,128,72.698099
-132.0,133,72.944179
-165.0,166,73.253422
-156.0,157,73.546905
-135.0,136,73.817219
-124.0,125,74.054416
-138.0,139,74.463258
-102.0,103,74.73807
-128.0,129,75.165833
-127.0,128,75.673403
-127.0,128,76.182167
-106.0,107,78.731491
-141.0,142,78.993672
-112.0,113,79.204852
-154.0,155,79.493452
-120.0,121,79.720577
-138.0,139,79.978134
-153.0,154,80.266811
-148.0,149,80.546241
-160.0,161,80.847722
-141.0,142,81.115542
-162.0,163,81.424586
-166.0,167,81.743804
-95.0,96,81.923062
-133.0,134,82.174648
-101.0,102,82.367539
-135.0,136,84.5015
-145.0,146,84.769175
-110.0,111,84.972768
-106.0,107,85.169281
-114.0,115,85.383774
-98.0,99,85.565844
-107.0,108,85.763301
-93.0,94,85.941719
-144.0,145,86.208227
-167.0,168,86.520524
-98.0,99,86.702272
-92.0,93,86.873441
-107.0,108,87.072384
-155.0,156,87.364218
-120.0,121,87.591277
-104.0,105,87.783827
-90.0,91,87.958027
-146.0,147,90.13691
-90.0,91,90.309539
-113.0,114,90.52603
-99.0,100,90.713517
-108.0,109,90.913487
-100.0,101,91.101663
-83.0,84,91.255929
-96.0,97,91.435122
-131.0,132,91.669255
-118.0,119,91.884026
-169.0,170,92.196923
-92.0,93,92.371649
-107.0,108,92.57399
-109.0,110,92.777391
-119.0,120,93.018715
-199.0,200,93.389343
-90.0,91,93.560091
-121.0,122,93.784651
-116.0,117,95.866543
-95.0,96,96.045481
-100.0,101,96.234413
-122.0,123,96.46803
-97.0,98,96.653661
-118.0,119,96.87901
-136.0,137,97.134624
-83.0,84,97.292609
-93.0,94,97.470764
-99.0,100,97.659494
-90.0,91,97.831564
-131.0,132,98.154219
-92.0,93,98.461812
-95.0,96,98.716336
-88.0,89,98.925042
-94.0,95,99.132018
-102.0,103,99.318951
-103.0,104,99.511448
-90.0,91,99.679991
-97.0,98,99.859934
-100.0,101,101.870495
-99.0,100,102.048656
-94.0,95,102.338442
-84.0,85,102.543678
-96.0,97,102.723226
-97.0,98,102.90321
-95.0,96,103.082545
-104.0,105,103.276004
-118.0,119,103.493432
-85.0,86,103.656175
-142.0,143,103.919498
-84.0,85,104.075018
-94.0,95,104.266537
-121.0,122,104.510193
-91.0,92,104.682724
-102.0,103,104.876835
-108.0,109,105.079493
-104.0,105,105.278379
-122.0,123,105.511152
-78.0,79,105.658967
-91.0,92,107.702694
-94.0,95,107.878822
-79.0,80,108.025367
-129.0,130,108.265217
-98.0,99,108.450768
-95.0,96,108.629336
-104.0,105,108.826031
-91.0,92,108.996928
-93.0,94,109.171489
-75.0,76,109.313168
-83.0,84,109.494726
-110.0,111,109.700083
-68.0,69,109.827249
-92.0,93,110.000485
-122.0,123,110.230731
-97.0,98,110.41064
-104.0,105,110.605586
-90.0,91,110.77631
-112.0,113,110.985287
-89.0,90,111.154274
-87.0,88,111.317207
-84.0,85,113.349388
-114.0,115,113.559983
-161.0,162,113.851175
-137.0,138,114.096385
-84.0,85,114.245959
-83.0,84,114.392315
-97.0,98,114.584966
-87.0,88,114.74855
-79.0,80,114.896063
-81.0,82,115.049884
-63.0,64,115.170402
-100.0,101,115.356876
-92.0,93,115.526916
-97.0,98,115.708508
-94.0,95,115.881672
-85.0,86,116.041153
-81.0,82,116.192602
-102.0,103,116.380572
-78.0,79,116.523852
-101.0,102,116.710353
-109.0,110,116.910942
-124.0,125,119.004866
-116.0,117,119.244988
-91.0,92,119.413894
-129.0,130,119.673409
-95.0,96,119.851147
-88.0,89,120.017599
-195.0,196,120.384448
-101.0,102,120.573226
-100.0,101,120.760347
-100.0,101,120.949074
-101.0,102,121.141925
-88.0,89,121.308971
-92.0,93,121.483876
-88.0,89,121.652245
-97.0,98,121.836347
-94.0,95,122.013907
-119.0,120,122.240251
-77.0,78,122.386626
-97.0,98,122.604918
-94.0,95,122.897915
-90.0,91,125.105019
-92.0,93,125.282525
-107.0,108,125.487477
-97.0,98,125.67323
-85.0,86,125.851766
-103.0,104,126.049359
-92.0,93,126.227757
-72.0,73,126.364936
-64.0,65,126.487566
-89.0,90,126.660074
-78.0,79,126.808077
-93.0,94,126.982508
-63.0,64,127.103001
-90.0,91,127.274667
-84.0,85,127.433429
-87.0,88,127.597932
-85.0,86,127.758853
-90.0,91,127.927931
-72.0,73,128.06556
-81.0,82,128.220282
-98.0,99,128.404604
-100.0,101,128.592343
-77.0,78,128.739283
-74.0,75,130.773543
-86.0,87,130.93421
-90.0,91,131.100517
-102.0,103,131.285438
-88.0,89,131.445778
-88.0,89,131.607767
-95.0,96,131.782732
-94.0,95,131.952708
-76.0,77,132.091239
-116.0,117,132.306359
-83.0,84,132.45993
-78.0,79,132.603861
-96.0,97,132.777588
-63.0,64,132.895225
-74.0,75,133.033381
-87.0,88,133.193871
-76.0,77,133.332909
-97.0,98,133.512391
-84.0,85,133.675048
-82.0,83,133.823284
-91.0,92,133.986515
-94.0,95,134.162441
-76.0,77,134.484478
-74.0,75,136.857594
-76.0,77,137.000493
-85.0,86,137.160462
-86.0,87,137.320118
-95.0,96,137.500909
-95.0,96,137.679096
-69.0,70,137.808738
-81.0,82,137.957831
-88.0,89,138.121965
-93.0,94,138.292922
-75.0,76,138.43315
-99.0,100,138.613533
-94.0,95,138.787068
-105.0,106,138.98474
-102.0,103,139.175335
-108.0,109,139.375214
-72.0,73,139.510101
-91.0,92,139.679039
-66.0,67,139.802088
-77.0,78,139.945474
-108.0,109,140.145034
-88.0,89,140.309213
-71.0,72,140.441629
-79.0,80,140.588644
-77.0,78,142.609686
-78.0,79,142.76005
-103.0,104,142.957678
-132.0,133,143.210739
-73.0,74,143.348685
-86.0,87,143.512809
-96.0,97,143.696942
-92.0,93,143.869932
-149.0,150,144.146134
-93.0,94,144.317629
-90.0,91,144.484643
-76.0,77,144.627033
-96.0,97,144.804569
-83.0,84,144.960573
-105.0,106,145.156777
-104.0,105,145.350401
-74.0,75,145.487839
-94.0,95,145.662787
-96.0,97,145.842589
-95.0,96,146.020091
-96.0,97,146.197001
