#{"t_start": 1772031118.5129, "env_id": "Acrobot-v1"}
r,l,t
-107.0,108,64.102258
-138.0,139,64.279294
-97.0,98,64.40274
-101.0,102,64.53125
-96.0,97,64.653533
-87.0,88,64.764399
-93.0,94,64.883108
-88.0,89,64.995375
-100.0,101,65.122679
-100.0,101,65.250017
-122.0,123,65.405315
-94.0,95,65.5251
-133.0,134,65.694322
-89.0,90,65.807846
-97.0,98,65.931572
-105.0,106,66.065126
-124.0,125,66.223112
-81.0,82,66.326598
-432.0,433,68.170573
-204.0,205,68.43038
-108.0,109,68.572524
-108.0,109,68.714797
-91.0,92,68.834842
-96.0,97,68.962938
-79.0,80,69.068818
-86.0,87,69.183764
-88.0,89,69.302034
-90.0,91,69.422832
-85.0,86,69.536785
-108.0,109,69.680868
-117.0,118,69.837467
-89.0,90,69.956492
-99.0,100,70.088702
-113.0,114,70.239361
-97.0,98,70.368356
-107.0,108,71.804176
-66.0,67,71.887388
-207.0,208,72.151467
-93.0,94,72.274097
-99.0,100,72.404291
-76.0,77,72.504514
-102.0,103,72.638861
-153.0,154,72.842283
-76.0,77,72.944089
-85.0,86,73.057621
-77.0,78,73.160933
-79.0,80,73.266748
-84.0,85,73.37929
-95.0,96,73.506389
-81.0,82,73.615992
-139.0,140,73.80119
-112.0,113,73.950692
-75.0,76,74.051229
-144.0,145,74.243007
-87.0,88,74.359414
-78.0,79,75.755997
-88.0,89,75.866712
-83.0,84,75.971187
-105.0,106,76.103065
-102.0,103,76.231767
-95.0,96,76.351528
-73.0,74,76.443954
-96.0,97,76.564957
-112.0,113,76.707761
-81.0,82,76.81128
-89.0,90,76.925065
-107.0,108,77.062401
-84.0,85,77.169886
-86.0,87,77.280048
-103.0,104,77.415586
-83.0,84,77.526959
-73.0,74,77.625248
-94.0,95,77.751089
-99.0,100,77.883652
-91.0,92,78.005514
-90.0,91,78.126148
-63.0,64,78.211951
-95.0,96,79.638979
-75.0,76,79.733691
-67.0,68,79.819186
-66.0,67,79.90354
-77.0,78,80.001814
-95.0,96,80.122663
-70.0,71,80.21237
-93.0,94,80.330882
-72.0,73,80.423837
-79.0,80,80.524558
-230.0,231,80.815712
-80.0,81,80.917604
-106.0,107,81.052133
-92.0,93,81.169159
-78.0,79,81.268858
-92.0,93,81.386054
-95.0,96,81.50768
-90.0,91,81.62272
-81.0,82,81.725968
-87.0,88,81.836967
-96.0,97,81.959118
-83.0,84,82.064842
-91.0,92,82.180526
-76.0,77,83.57559
-83.0,84,83.686891
-95.0,96,83.814428
-78.0,79,83.919454
-88.0,89,84.037854
-83.0,84,84.149903
-78.0,79,84.255011
-65.0,66,84.342808
-115.0,116,84.49483
-74.0,75,84.589275
-90.0,91,84.703946
-71.0,72,84.794667
-84.0,85,84.901519
-71.0,72,84.992236
-80.0,81,85.095208
-80.0,81,85.197172
-94.0,95,85.316537
-87.0,88,85.427453
-76.0,77,85.524312
-86.0,87,85.633817
-73.0,74,85.727041
-87.0,88,85.837719
-169.0,170,86.051744
-65.0,66,86.134927
-86.0,87,87.537747
-84.0,85,87.644422
-93.0,94,87.762465
-97.0,98,87.885596
-74.0,75,87.97995
-72.0,73,88.071799
-82.0,83,88.176284
-73.0,74,88.269477
-92.0,93,88.386435
-71.0,72,88.477202
-95.0,96,88.597798
-67.0,68,88.683511
-131.0,132,88.849602
-78.0,79,88.950009
-88.0,89,89.061834
-88.0,89,89.173789
-72.0,73,89.265517
-81.0,82,89.368896
-94.0,95,89.488362
-75.0,76,89.58394
-110.0,111,89.7234
-88.0,89,89.835397
-63.0,64,89.915898
-100.0,101,91.338337
-73.0,74,91.431503
-74.0,75,91.525876
-82.0,83,91.630208
-139.0,140,91.806891
-80.0,81,91.909023
-88.0,89,92.021121
-78.0,79,92.120548
-71.0,72,92.211194
-77.0,78,92.309237
-73.0,74,92.402304
-73.0,74,92.495482
-76.0,77,92.592331
-85.0,86,92.700536
-117.0,118,92.856259
-77.0,78,92.954751
-73.0,74,93.047956
-97.0,98,93.171244
-83.0,84,93.287294
-82.0,83,93.399107
-71.0,72,93.492041
-94.0,95,93.610088
-86.0,87,93.718036
-93.0,94,93.834702
-94.0,95,95.246403
-73.0,74,95.338188
-116.0,117,95.484783
-95.0,96,95.603783
-75.0,76,95.698161
-113.0,114,95.839453
-73.0,74,95.93244
-72.0,73,96.024295
-81.0,82,96.12739
-72.0,73,96.219595
-93.0,94,96.337731
-96.0,97,96.460292
-77.0,78,96.558423
-83.0,84,96.664033
-88.0,89,96.775848
-94.0,95,96.895566
-90.0,91,97.010113
-94.0,95,97.129457
-77.0,78,97.227608
-74.0,75,97.321955
-76.0,77,97.419
-64.0,65,97.500656
-73.0,74,97.593281
-79.0,80,97.693791
