#{"t_start": 1773147455.2996137, "env_id": "Acrobot-v1"}
r,l,t
-157.0,158,99.142519
-84.0,85,99.280945
-85.0,86,99.419603
-89.0,90,99.564898
-78.0,79,99.69211
-88.0,89,99.836467
-89.0,90,99.990364
-109.0,110,100.17671
-87.0,88,100.323494
-101.0,102,100.491735
-99.0,100,100.658404
-81.0,82,100.794202
-95.0,96,100.954526
-86.0,87,101.099249
-76.0,77,101.227392
-84.0,85,101.367753
-98.0,99,101.531646
-84.0,85,101.673244
-99.0,100,101.83879
-89.0,90,101.987817
-92.0,93,102.138434
-76.0,77,102.262661
-98.0,99,104.164229
-81.0,82,104.305639
-85.0,86,104.453055
-73.0,74,104.575904
-96.0,97,104.73658
-91.0,92,104.889352
-94.0,95,105.046368
-66.0,67,105.159143
-119.0,120,105.358279
-82.0,83,105.495389
-77.0,78,105.624253
-99.0,100,105.790565
-79.0,80,105.923219
-84.0,85,106.063684
-76.0,77,106.191254
-79.0,80,106.323471
-72.0,73,106.44089
-78.0,79,106.568474
-73.0,74,106.687902
-77.0,78,106.813761
-86.0,87,106.954051
-85.0,86,107.094113
-89.0,90,107.241443
-93.0,94,107.393993
-114.0,115,109.326354
-84.0,85,109.467271
-80.0,81,109.602038
-77.0,78,109.731712
-87.0,88,109.879723
-114.0,115,110.070557
-86.0,87,110.214995
-76.0,77,110.342504
-78.0,79,110.47338
-104.0,105,110.646646
-71.0,72,110.763173
-101.0,102,110.928156
-84.0,85,111.065859
-89.0,90,111.215287
-77.0,78,111.342028
-84.0,85,111.478688
-102.0,103,111.644344
-78.0,79,111.771498
-112.0,113,111.953971
-118.0,119,112.146401
-64.0,65,112.250757
-92.0,93,112.40041
-108.0,109,114.335647
-82.0,83,114.473026
-81.0,82,114.608834
-91.0,92,114.76175
-74.0,75,114.886176
-74.0,75,115.010461
-72.0,73,115.130746
-92.0,93,115.28216
-85.0,86,115.421355
-91.0,92,115.569147
-92.0,93,115.719186
-70.0,71,115.834476
-98.0,99,115.993542
-99.0,100,116.154911
-72.0,73,116.27216
-77.0,78,116.397865
-92.0,93,116.547453
-79.0,80,116.676062
-95.0,96,116.830224
-84.0,85,116.96681
-63.0,64,117.070338
-74.0,75,117.199859
-82.0,83,117.341808
-111.0,112,117.527675
-101.0,102,119.463146
-73.0,74,119.582339
-78.0,79,119.709654
-78.0,79,119.837037
-77.0,78,119.962406
-73.0,74,120.082669
-78.0,79,120.210964
-100.0,101,120.373283
-120.0,121,120.567689
-90.0,91,120.713893
-179.0,180,121.003502
-77.0,78,121.130456
-86.0,87,121.272051
-72.0,73,121.389545
-105.0,106,121.563629
-76.0,77,121.691205
-74.0,75,121.815463
-88.0,89,121.962596
-94.0,95,122.120574
-76.0,77,122.247847
-83.0,84,122.387206
-99.0,100,122.553217
-104.0,105,122.726686
-84.0,85,124.599296
-113.0,114,124.783131
-100.0,101,124.945396
-76.0,77,125.069981
-101.0,102,125.238367
-73.0,74,125.358064
-221.0,222,125.720397
-62.0,63,125.825273
-63.0,64,125.930672
-88.0,89,126.078072
-83.0,84,126.217462
-77.0,78,126.346709
-101.0,102,126.515647
-90.0,91,126.667179
-94.0,95,126.824587
-84.0,85,126.965966
-77.0,78,127.096764
-75.0,76,127.224184
-75.0,76,127.350582
-70.0,71,127.467467
-95.0,96,127.625852
-95.0,96,127.782396
