#{"t_start": 1772068175.7940557, "env_id": "Acrobot-v1"}
r,l,t
-93.0,94,56.351741
-83.0,84,56.425466
-96.0,97,56.510445
-65.0,66,56.568739
-63.0,64,56.624897
-101.0,102,56.714402
-87.0,88,56.791558
-85.0,86,56.867035
-77.0,78,56.935715
-87.0,88,57.012928
-101.0,102,57.102334
-100.0,101,57.19085
-85.0,86,57.266652
-88.0,89,57.3447
-126.0,127,57.456141
-81.0,82,57.528009
-80.0,81,57.599085
-101.0,102,57.688599
-113.0,114,58.726268
-116.0,117,58.829223
-74.0,75,58.895461
-93.0,94,58.978231
-93.0,94,59.060877
-91.0,92,59.141741
-111.0,112,59.240793
-85.0,86,59.316521
-85.0,86,59.392193
-122.0,123,59.500934
-177.0,178,59.658362
-77.0,78,59.727257
-71.0,72,59.790897
-107.0,108,59.886096
-107.0,108,59.982094
-87.0,88,60.060091
-89.0,90,60.139568
-100.0,101,60.228854
-77.0,78,60.297724
-77.0,78,60.36656
-93.0,94,60.4496
-90.0,91,61.448819
-109.0,110,61.544406
-106.0,107,61.63855
-83.0,84,61.712011
-83.0,84,61.78527
-86.0,87,61.861226
-89.0,90,61.940075
-78.0,79,62.008971
-98.0,99,62.095206
-85.0,86,62.170125
-86.0,87,62.245909
-110.0,111,62.342964
-122.0,123,62.450177
-100.0,101,62.538055
-89.0,90,62.616401
-93.0,94,62.698255
-84.0,85,62.772283
-93.0,94,62.854316
-106.0,107,62.947299
-96.0,97,63.031639
-105.0,106,63.123813
-77.0,78,64.126378
-81.0,82,64.197811
-91.0,92,64.277773
-118.0,119,64.381184
-99.0,100,64.467853
-81.0,82,64.538872
-153.0,154,64.672413
-74.0,75,64.737446
-92.0,93,64.818471
-102.0,103,64.907733
-77.0,78,64.975438
-76.0,77,65.042531
-108.0,109,65.136978
-91.0,92,65.21689
-71.0,72,65.279387
-64.0,65,65.335934
-84.0,85,65.409659
-75.0,76,65.475517
-93.0,94,65.55692
-101.0,102,65.645531
-107.0,108,65.739235
-103.0,104,65.829486
-66.0,67,66.814652
-141.0,142,66.937769
-77.0,78,67.005303
-79.0,80,67.074611
-87.0,88,67.150991
-76.0,77,67.217899
-73.0,74,67.282437
-154.0,155,67.416955
-113.0,114,67.515884
-91.0,92,67.595592
-63.0,64,67.651034
-72.0,73,67.714252
-114.0,115,67.814086
-85.0,86,67.888741
-65.0,66,67.947069
-100.0,101,68.034801
-131.0,132,68.149623
-209.0,210,68.331986
-71.0,72,68.394475
-99.0,100,68.481186
-81.0,82,68.552373
