#{"t_start": 1773132099.38229, "env_id": "Acrobot-v1"}
r,l,t
-117.0,118,49.310215
-129.0,130,49.436394
-74.0,75,49.509099
-99.0,100,49.606048
-104.0,105,49.707837
-101.0,102,49.806983
-105.0,106,49.90957
-110.0,111,50.017691
-106.0,107,50.121252
-112.0,113,50.230811
-101.0,102,51.482443
-94.0,95,51.574902
-120.0,121,51.692737
-88.0,89,51.779173
-93.0,94,51.870309
-70.0,71,51.939202
-70.0,71,52.008228
-81.0,82,52.088263
-88.0,89,52.174857
-88.0,89,52.261207
-86.0,87,52.345691
-99.0,100,52.443083
-122.0,123,52.563373
-89.0,90,52.650758
-138.0,139,52.785965
-190.0,191,52.971901
-152.0,153,53.120871
-84.0,85,53.203641
-135.0,136,53.335921
-119.0,120,54.605277
-100.0,101,54.703526
-110.0,111,54.811685
-90.0,91,54.900115
-93.0,94,54.991369
-83.0,84,55.073463
-99.0,100,55.170469
-83.0,84,55.252237
-101.0,102,55.351187
-104.0,105,55.453144
-82.0,83,55.533665
-96.0,97,55.628011
-71.0,72,55.697784
-108.0,109,55.803455
-105.0,106,55.906452
-100.0,101,56.004225
-102.0,103,56.103932
-96.0,97,56.197884
-90.0,91,56.286541
-83.0,84,56.367873
-107.0,108,56.472559
-157.0,158,57.779362
-95.0,96,57.875117
-83.0,84,57.957206
-89.0,90,58.044486
-115.0,116,58.157297
-87.0,88,58.242576
-87.0,88,58.328023
-97.0,98,58.423351
-81.0,82,58.503077
-68.0,69,58.569916
-75.0,76,58.643641
-103.0,104,58.744953
-101.0,102,58.844034
-110.0,111,58.951898
-90.0,91,59.040481
-87.0,88,59.125828
-143.0,144,59.265575
-99.0,100,59.362614
-104.0,105,59.464339
-116.0,117,59.578136
-102.0,103,59.678165
-74.0,75,60.903594
-80.0,81,60.98216
-106.0,107,61.086967
-88.0,89,61.173522
-82.0,83,61.254171
-143.0,144,61.394167
-86.0,87,61.478363
-104.0,105,61.579944
-83.0,84,61.661197
-91.0,92,61.750238
-98.0,99,61.84627
-97.0,98,61.941124
-73.0,74,62.012766
-93.0,94,62.103605
-73.0,74,62.175429
-106.0,107,62.279063
-72.0,73,62.349833
-66.0,67,62.414831
-78.0,79,62.491583
-172.0,173,62.659108
-95.0,96,62.751953
-102.0,103,62.851567
-129.0,130,64.131318
-93.0,94,64.222503
-92.0,93,64.312747
-88.0,89,64.399063
-90.0,91,64.487328
-88.0,89,64.573987
-88.0,89,64.660398
-112.0,113,64.770135
-80.0,81,64.848639
-64.0,65,64.911694
-83.0,84,64.993245
-80.0,81,65.07169
-92.0,93,65.161908
-106.0,107,65.26601
-98.0,99,65.362024
-93.0,94,65.453203
-70.0,71,65.522176
-126.0,127,65.645497
-78.0,79,65.722139
-191.0,192,65.908586
-86.0,87,65.992822
-105.0,106,67.248392
-96.0,97,67.342672
-109.0,110,67.449705
-101.0,102,67.548602
-78.0,79,67.625338
-91.0,92,67.714595
-79.0,80,67.792348
-82.0,83,67.873329
-85.0,86,67.956902
-76.0,77,68.031608
-103.0,104,68.132644
-97.0,98,68.227855
-94.0,95,68.320144
-79.0,80,68.397961
-92.0,93,68.488242
-83.0,84,68.570094
-115.0,116,68.682834
-103.0,104,68.783687
-94.0,95,68.875852
-181.0,182,69.052711
-86.0,87,69.137317
-75.0,76,70.364317
-93.0,94,70.455443
-79.0,80,70.532969
-104.0,105,70.634825
-71.0,72,70.704868
-99.0,100,70.801914
-103.0,104,70.902515
-123.0,124,71.022835
-78.0,79,71.099303
-100.0,101,71.196938
-97.0,98,71.291916
-104.0,105,71.393854
-93.0,94,71.485194
-80.0,81,71.563651
-80.0,81,71.642171
-75.0,76,71.715672
-76.0,77,71.79017
-110.0,111,71.897967
-88.0,89,71.984051
-89.0,90,72.071185
-126.0,127,72.19418
-85.0,86,72.277498
-73.0,74,73.504674
-76.0,77,73.579412
-79.0,80,73.657072
-82.0,83,73.737674
-86.0,87,73.822
-66.0,67,73.887382
-125.0,126,74.009786
-98.0,99,74.105654
-117.0,118,74.220324
-94.0,95,74.312418
-98.0,99,74.408551
-90.0,91,74.496634
-95.0,96,74.58989
-102.0,103,74.690107
-90.0,91,74.778386
-77.0,78,74.854132
-82.0,83,74.934678
-84.0,85,75.017345
-103.0,104,75.118123
-119.0,120,75.234687
-73.0,74,75.306487
-79.0,80,75.383955
-99.0,100,76.634948
-106.0,107,76.738835
-120.0,121,76.856502
-86.0,87,76.940742
-72.0,73,77.011416
-94.0,95,77.103262
-107.0,108,77.208196
-92.0,93,77.29836
-68.0,69,77.365031
-96.0,97,77.458739
-93.0,94,77.54941
-91.0,92,77.638632
-96.0,97,77.732358
-98.0,99,77.82808
-77.0,78,77.90333
-101.0,102,78.001932
-98.0,99,78.097978
-63.0,64,78.159917
-86.0,87,78.243947
-78.0,79,78.320238
-76.0,77,78.394693
-76.0,77,78.469459
-85.0,86,78.552528
