#{"t_start": 1773132067.6783922, "env_id": "Acrobot-v1"}
r,l,t
-121.0,122,109.200705
-93.0,94,109.410965
-102.0,103,109.641205
-113.0,114,109.89619
-112.0,113,110.149091
-97.0,98,110.368287
-118.0,119,110.634581
-97.0,98,110.853845
-80.0,81,111.035977
-69.0,70,113.575411
-100.0,101,113.801933
-77.0,78,113.976876
-113.0,114,114.232688
-128.0,129,114.522205
-118.0,119,114.789357
-93.0,94,115.000125
-101.0,102,115.228708
-87.0,88,115.425991
-100.0,101,115.652723
-93.0,94,115.865115
-145.0,146,116.192561
-101.0,102,116.421197
-101.0,102,116.649805
-89.0,90,116.85167
-76.0,77,117.024302
-80.0,81,117.206138
-102.0,103,117.436785
-77.0,78,117.611519
-104.0,105,117.846775
-91.0,92,120.425041
-92.0,93,120.633368
-81.0,82,120.817016
-90.0,91,121.020835
-185.0,186,121.439326
-100.0,101,121.665663
-95.0,96,121.880703
-164.0,165,122.250478
-107.0,108,122.492402
-97.0,98,122.711944
-95.0,96,122.927021
-80.0,81,123.108446
-99.0,100,123.332791
-100.0,101,123.559222
-120.0,121,123.83055
-96.0,97,124.047947
-105.0,106,124.285438
-83.0,84,124.473496
-103.0,104,124.706854
-128.0,129,127.382184
-93.0,94,127.592714
-113.0,114,127.848002
-93.0,94,128.058385
-75.0,76,128.228497
-85.0,86,128.421046
-77.0,78,128.595548
-89.0,90,128.797321
-74.0,75,128.965273
-85.0,86,129.157833
-112.0,113,129.410787
-103.0,104,129.643495
-115.0,116,129.90323
-101.0,102,130.131469
-81.0,82,130.31495
-83.0,84,130.502928
-85.0,86,130.69544
-107.0,108,130.937553
-121.0,122,131.210696
-132.0,133,131.50877
-83.0,84,131.696687
-100.0,101,131.922749
-102.0,103,134.526243
-88.0,89,134.725542
-186.0,187,135.144399
-84.0,85,135.334681
-84.0,85,135.525015
-94.0,95,135.737706
-75.0,76,135.907881
-95.0,96,136.123261
-105.0,106,136.360501
-133.0,134,136.660843
-92.0,93,136.870349
-98.0,99,137.09203
-66.0,67,137.241916
-78.0,79,137.418811
-81.0,82,137.602699
-106.0,107,137.842158
-92.0,93,138.050327
-90.0,91,138.254043
-91.0,92,138.460282
-88.0,89,138.659743
-79.0,80,138.838875
-93.0,94,141.436176
-101.0,102,141.663954
-86.0,87,141.858375
-96.0,97,142.07512
-217.0,218,142.563656
-77.0,78,142.737744
-71.0,72,142.898383
-94.0,95,143.110278
-91.0,92,143.315463
-96.0,97,143.532187
-83.0,84,143.719559
-90.0,91,143.922662
-80.0,81,144.10328
-87.0,88,144.299596
-113.0,114,144.554393
-77.0,78,144.728485
-74.0,75,144.895889
-103.0,104,145.127956
-76.0,77,145.299792
-94.0,95,145.512277
-93.0,94,145.722131
-61.0,62,145.860561
-92.0,93,148.462658
-143.0,144,148.784931
-91.0,92,148.992326
-95.0,96,149.207312
-69.0,70,149.364021
-78.0,79,149.540793
-76.0,77,149.713416
-72.0,73,149.876689
-72.0,73,150.039928
-130.0,131,150.333047
-149.0,150,150.668607
-84.0,85,150.858804
-92.0,93,151.06693
-82.0,83,151.252528
-76.0,77,151.424761
-126.0,127,151.708866
-82.0,83,151.894519
-91.0,92,152.100234
-79.0,80,152.27902
-80.0,81,152.460047
-160.0,161,152.820496
-87.0,88,155.413135
-79.0,80,155.591894
-71.0,72,155.752841
-73.0,74,155.918279
-95.0,96,156.132735
-83.0,84,156.330047
-87.0,88,156.526608
-76.0,77,156.698693
-241.0,242,157.240168
-108.0,109,157.48391
-92.0,93,157.691822
-89.0,90,157.892959
-79.0,80,158.071622
-94.0,95,158.28407
-228.0,229,158.796354
-77.0,78,158.970686
-75.0,76,159.140522
-77.0,78,159.31494
-87.0,88,159.511649
-78.0,79,159.688482
-97.0,98,162.303165
-107.0,108,162.54461
-80.0,81,162.725599
-73.0,74,162.891132
-205.0,206,163.351983
-89.0,90,163.553038
-77.0,78,163.727396
-65.0,66,163.874927
-88.0,89,164.073785
-124.0,125,164.3535
-95.0,96,164.567975
-69.0,70,164.724675
-82.0,83,164.910336
-83.0,84,165.098103
-94.0,95,165.310387
-65.0,66,165.458236
-87.0,88,165.655058
-76.0,77,165.827229
-110.0,111,166.075449
-66.0,67,166.225314
-77.0,78,166.39955
-79.0,80,166.578407
-75.0,76,166.748282
-71.0,72,169.305857
-87.0,88,169.50248
-63.0,64,169.645425
-77.0,78,169.819666
-103.0,104,170.051799
-84.0,85,170.241849
-74.0,75,170.409381
-107.0,108,170.650522
-152.0,153,170.992553
-68.0,69,171.146973
-101.0,102,171.385297
-90.0,91,171.588506
-61.0,62,171.726851
-75.0,76,171.896957
-101.0,102,172.124675
-70.0,71,172.283255
-89.0,90,172.484254
-76.0,77,172.656223
-92.0,93,172.864143
-91.0,92,173.069434
-87.0,88,173.265727
-78.0,79,173.442017
-91.0,92,173.647577
