#{"t_start": 1773132159.8666463, "env_id": "Acrobot-v1"}
r,l,t
-72.0,73,136.102118
-84.0,85,136.252162
-75.0,76,136.386355
-79.0,80,136.527349
-81.0,82,136.672277
-91.0,92,136.835087
-77.0,78,136.974946
-85.0,86,137.130018
-62.0,63,137.244033
-88.0,89,137.407798
-71.0,72,137.540966
