#{"t_start": 1772029555.1030226, "env_id": "Acrobot-v1"}
r,l,t
-138.0,139,56.561836
-105.0,106,56.732924
-126.0,127,58.593115
-133.0,134,58.809702
-180.0,181,59.102169
-119.0,120,59.296735
-114.0,115,59.4824
-125.0,126,59.6859
-200.0,201,60.010657
-156.0,157,60.264195
-153.0,154,60.512997
-129.0,130,60.722931
-130.0,131,60.934507
-175.0,176,61.21856
-213.0,214,61.564476
-146.0,147,63.483371
-103.0,104,63.651366
-124.0,125,63.853434
-111.0,112,64.034631
-110.0,111,64.213994
-115.0,116,64.40145
-459.0,460,65.146075
-125.0,126,65.349645
-102.0,103,65.516083
-217.0,218,65.868123
-103.0,104,66.036316
-149.0,150,66.279063
-109.0,110,66.456774
-110.0,111,66.63628
-104.0,105,68.462245
-139.0,140,68.688861
-103.0,104,68.856943
-104.0,105,69.026679
-89.0,90,69.172442
-84.0,85,69.309984
-104.0,105,69.479944
-92.0,93,69.630224
-101.0,102,69.796371
-91.0,92,69.945155
-147.0,148,70.184761
-118.0,119,70.377472
-118.0,119,70.571546
-90.0,91,70.719052
-146.0,147,70.956616
-143.0,144,71.189516
-104.0,105,71.35922
-121.0,122,71.556444
-101.0,102,73.377122
-95.0,96,73.532136
-100.0,101,73.695166
-126.0,127,73.900298
-127.0,128,74.106874
-70.0,71,74.221521
-106.0,107,74.394224
-96.0,97,74.550884
-140.0,141,74.778268
-113.0,114,74.962133
-115.0,116,75.149237
-110.0,111,75.329283
-93.0,94,75.480928
-144.0,145,75.714796
-99.0,100,75.876008
-86.0,87,76.016593
-134.0,135,76.234601
-130.0,131,76.446142
-120.0,121,76.641364
-85.0,86,78.46247
-112.0,113,78.645597
-84.0,85,78.783077
-88.0,89,78.927051
-94.0,95,79.080651
-84.0,85,79.218029
-97.0,98,79.376782
-109.0,110,79.555041
-118.0,119,79.748766
-101.0,102,79.91364
-92.0,93,80.064131
-122.0,123,80.263138
-88.0,89,80.40702
-97.0,98,80.565574
-123.0,124,80.76624
-102.0,103,80.932831
-107.0,108,81.107269
-100.0,101,81.27055
-93.0,94,81.422695
-106.0,107,81.595817
-105.0,106,83.422859
-84.0,85,83.560215
-101.0,102,83.725086
-101.0,102,83.889834
-79.0,80,84.019361
-102.0,103,84.185759
-100.0,101,84.34883
-122.0,123,84.547831
-99.0,100,84.709949
-105.0,106,84.88112
-80.0,81,85.012029
-106.0,107,85.185048
-120.0,121,85.380645
-99.0,100,85.542224
-106.0,107,85.715861
-106.0,107,85.88869
-97.0,98,86.047265
-87.0,88,86.189507
-88.0,89,86.333302
-80.0,81,86.464349
-80.0,81,86.595421
-94.0,95,88.403887
-158.0,159,88.661292
-99.0,100,88.822816
-91.0,92,88.971434
-62.0,63,89.073127
-86.0,87,89.213699
-71.0,72,89.330203
-89.0,90,89.47549
-95.0,96,89.631774
-100.0,101,89.795036
-77.0,78,89.921066
-86.0,87,90.061825
-101.0,102,90.226613
-115.0,116,90.414356
-73.0,74,90.534082
-86.0,87,90.674837
-88.0,89,90.81856
-101.0,102,90.983351
-75.0,76,91.106271
-85.0,86,91.245091
-91.0,92,91.393599
-97.0,98,91.551871
-78.0,79,93.367391
-106.0,107,93.541054
-82.0,83,93.675632
-78.0,79,93.804009
-92.0,93,93.954654
-85.0,86,94.094531
-72.0,73,94.213128
-136.0,137,94.435659
-82.0,83,94.571524
-94.0,95,94.726307
-92.0,93,94.881144
-62.0,63,94.983722
-78.0,79,95.111439
-89.0,90,95.256709
-102.0,103,95.422958
-109.0,110,95.600645
-85.0,86,95.739778
-95.0,96,95.894832
-147.0,148,96.133934
-94.0,95,96.287319
-81.0,82,96.419752
-86.0,87,96.560463
-80.0,81,98.347741
-80.0,81,98.478448
-81.0,82,98.610995
-82.0,83,98.744919
-101.0,102,98.909531
-86.0,87,99.050255
-73.0,74,99.169622
-77.0,78,99.295393
-113.0,114,99.479435
-93.0,94,99.63113
-206.0,207,99.965898
-85.0,86,100.104644
-97.0,98,100.262599
-97.0,98,100.420631
-77.0,78,100.547109
-76.0,77,100.671616
-85.0,86,100.810974
-78.0,79,100.939212
-93.0,94,101.090866
-84.0,85,101.228061
-96.0,97,101.38472
-90.0,91,101.531569
-80.0,81,103.317861
-79.0,80,103.447086
-83.0,84,103.582808
-91.0,92,103.731455
-111.0,112,103.912439
-80.0,81,104.043855
-83.0,84,104.179464
-77.0,78,104.305542
-103.0,104,104.473404
-74.0,75,104.594803
-97.0,98,104.752997
-77.0,78,104.879738
-95.0,96,105.034864
-77.0,78,105.161023
-101.0,102,105.325934
-75.0,76,105.448608
-86.0,87,105.589221
-83.0,84,105.725061
-81.0,82,105.857425
-94.0,95,106.011115
-66.0,67,106.11939
-64.0,65,106.224389
-96.0,97,106.381188
-100.0,101,106.54457
-75.0,76,108.361647
-76.0,77,108.486103
-69.0,70,108.59928
-86.0,87,108.739975
-96.0,97,108.896704
-75.0,76,109.019677
-110.0,111,109.200082
-98.0,99,109.36013
-65.0,66,109.46682
-116.0,117,109.656515
-80.0,81,109.788539
-76.0,77,109.91291
-98.0,99,110.073068
-104.0,105,110.243003
-95.0,96,110.398477
-63.0,64,110.501975
-95.0,96,110.657202
-77.0,78,110.783218
-63.0,64,110.886632
-95.0,96,111.042086
-77.0,78,111.168087
-65.0,66,111.274834
-69.0,70,111.387971
-112.0,113,113.226214
-78.0,79,113.353861
-75.0,76,113.476977
-78.0,79,113.604592
-78.0,79,113.732053
-98.0,99,113.892003
-73.0,74,114.01161
-82.0,83,114.145727
-85.0,86,114.284462
-72.0,73,114.402439
-72.0,73,114.520666
-112.0,113,114.704465
-71.0,72,114.820981
-90.0,91,114.967927
-75.0,76,115.090514
-87.0,88,115.232572
-93.0,94,115.384509
-84.0,85,115.521763
-78.0,79,115.649237
-96.0,97,115.805819
-94.0,95,115.959194
-78.0,79,116.086937
-66.0,67,116.195089
-98.0,99,116.354925
-75.0,76,116.477616
-78.0,79,118.260735
-85.0,86,118.399629
-63.0,64,118.503025
-85.0,86,118.642109
-74.0,75,118.763013
-92.0,93,118.913301
-76.0,77,119.037712
-77.0,78,119.16345
-71.0,72,119.279751
-82.0,83,119.413581
-76.0,77,119.538171
-77.0,78,119.664025
-89.0,90,119.809184
-79.0,80,119.938514
-71.0,72,120.054666
-72.0,73,120.172818
-84.0,85,120.310789
-75.0,76,120.433596
-79.0,80,120.562902
-81.0,82,120.695255
-91.0,92,120.843897
-77.0,78,120.969755
-85.0,86,121.108562
-62.0,63,121.210167
-88.0,89,121.353735
-71.0,72,121.470715
