#{"t_start": 1773069431.097888, "env_id": "Acrobot-v1"}
r,l,t
-111.0,112,40.306872
-208.0,209,40.515104
-150.0,151,40.665361
-136.0,137,40.801873
-182.0,183,40.984221
-118.0,119,41.103322
-155.0,156,41.258958
-130.0,131,41.389339
-121.0,122,41.510801
-132.0,133,41.643077
-153.0,154,41.796291
-131.0,132,41.927872
-152.0,153,43.268199
-131.0,132,43.399731
-120.0,121,43.520181
-147.0,148,43.667473
-133.0,134,43.800962
-146.0,147,43.947514
-94.0,95,44.042043
-114.0,115,44.15635
-172.0,173,44.330032
-116.0,117,44.447631
-96.0,97,44.545001
-138.0,139,44.684514
-115.0,116,44.800776
-126.0,127,44.928079
-111.0,112,45.04126
-127.0,128,45.169811
-125.0,126,46.483365
-122.0,123,46.606243
-98.0,99,46.705233
-89.0,90,46.795265
-95.0,96,46.891417
-105.0,106,46.997741
-93.0,94,47.092136
-95.0,96,47.188084
-111.0,112,47.300278
-94.0,95,47.395301
-111.0,112,47.507348
-106.0,107,47.615505
-90.0,91,47.706856
-112.0,113,47.820394
-85.0,86,47.906343
-110.0,111,48.017373
-94.0,95,48.112366
-100.0,101,48.213291
-100.0,101,48.314205
-97.0,98,48.412247
-128.0,129,49.728869
-125.0,126,49.85453
-150.0,151,50.0045
-111.0,112,50.116185
-103.0,104,50.220045
-83.0,84,50.303985
-80.0,81,50.385105
-101.0,102,50.48708
-75.0,76,50.563324
-117.0,118,50.681325
-129.0,130,50.811381
-74.0,75,50.886327
-99.0,100,50.986102
-104.0,105,51.091029
-101.0,102,51.193111
-105.0,106,51.299054
-110.0,111,51.410275
-106.0,107,51.517105
-112.0,113,51.630256
-101.0,102,52.919537
-94.0,95,53.014154
-120.0,121,53.134905
-88.0,89,53.223559
-93.0,94,53.317068
-70.0,71,53.3879
-70.0,71,53.458793
-81.0,82,53.540989
-88.0,89,53.62971
-88.0,89,53.71835
-86.0,87,53.804963
-99.0,100,53.904483
-122.0,123,54.027239
-89.0,90,54.116905
-138.0,139,54.256421
-190.0,191,54.447855
-152.0,153,54.601444
-84.0,85,54.686548
-135.0,136,54.823595
-119.0,120,56.131777
-100.0,101,56.232435
-110.0,111,56.342951
-90.0,91,56.433463
-93.0,94,56.526855
-83.0,84,56.610353
-99.0,100,56.709751
-83.0,84,56.793537
-101.0,102,56.894851
-104.0,105,56.999009
-82.0,83,57.081351
-96.0,97,57.178103
-71.0,72,57.249741
-108.0,109,57.35903
-105.0,106,57.464824
-100.0,101,57.565224
-102.0,103,57.667532
-96.0,97,57.763899
-90.0,91,57.854894
-83.0,84,57.938478
-107.0,108,58.045901
-157.0,158,59.392374
-95.0,96,59.488054
-83.0,84,59.571959
-89.0,90,59.662093
-115.0,116,59.778568
-87.0,88,59.866533
-87.0,88,59.954569
-97.0,98,60.053011
-81.0,82,60.135096
-68.0,69,60.204086
-75.0,76,60.281013
-103.0,104,60.385619
-101.0,102,60.487346
-110.0,111,60.598245
-90.0,91,60.68903
-87.0,88,60.777104
-143.0,144,60.921386
-99.0,100,61.021225
-104.0,105,61.126003
-116.0,117,61.243322
-102.0,103,61.346134
-74.0,75,62.609058
-80.0,81,62.689671
-106.0,107,62.796091
-88.0,89,62.884539
-82.0,83,62.966956
-143.0,144,63.110096
-86.0,87,63.196518
-104.0,105,63.301072
-83.0,84,63.384594
-91.0,92,63.47581
-98.0,99,63.574437
-97.0,98,63.671718
-73.0,74,63.745135
-93.0,94,63.83835
-73.0,74,63.911751
-106.0,107,64.018254
-72.0,73,64.09063
-66.0,67,64.157112
-78.0,79,64.235718
-172.0,173,64.407421
-95.0,96,64.502746
-102.0,103,64.604786
-129.0,130,65.921266
-93.0,94,66.014506
-92.0,93,66.106753
-88.0,89,66.195817
-90.0,91,66.287223
-88.0,89,66.376545
-88.0,89,66.465506
-112.0,113,66.578505
-80.0,81,66.659429
-64.0,65,66.724558
-83.0,84,66.80856
-80.0,81,66.88937
-92.0,93,66.982057
-106.0,107,67.089109
-98.0,99,67.188103
-93.0,94,67.28209
-70.0,71,67.353109
-126.0,127,67.48038
-78.0,79,67.55919
-191.0,192,67.7513
-86.0,87,67.838123
-105.0,106,69.130925
-96.0,97,69.228115
-109.0,110,69.337872
-101.0,102,69.439348
-78.0,79,69.51795
-91.0,92,69.609452
-79.0,80,69.689094
-82.0,83,69.772068
-85.0,86,69.857776
-76.0,77,69.934343
-103.0,104,70.037892
-97.0,98,70.13585
-94.0,95,70.231167
-79.0,80,70.311354
-92.0,93,70.404416
-83.0,84,70.489087
-115.0,116,70.605282
-103.0,104,70.709395
-94.0,95,70.804487
-181.0,182,70.987142
-86.0,87,71.074417
-75.0,76,72.338877
-93.0,94,72.432255
-79.0,80,72.511762
-104.0,105,72.615865
-71.0,72,72.687334
-99.0,100,72.787013
-103.0,104,72.890211
-123.0,124,73.013328
-78.0,79,73.091893
-100.0,101,73.192136
-97.0,98,73.28923
-104.0,105,73.393672
-93.0,94,73.487144
-80.0,81,73.56759
-80.0,81,73.647895
-75.0,76,73.72334
-76.0,77,73.79982
-110.0,111,73.910607
-88.0,89,73.998876
-89.0,90,74.08807
-126.0,127,74.215181
-85.0,86,74.301128
-73.0,74,75.565243
-76.0,77,75.641784
-79.0,80,75.722239
-82.0,83,75.80488
-86.0,87,75.891227
-66.0,67,75.958085
-125.0,126,76.083037
-98.0,99,76.181192
-117.0,118,76.298426
-94.0,95,76.392375
-98.0,99,76.490452
-90.0,91,76.5806
-95.0,96,76.675654
-102.0,103,76.778049
-90.0,91,76.868069
-77.0,78,76.9453
-82.0,83,77.027533
-84.0,85,77.112024
-103.0,104,77.215167
-119.0,120,77.335245
-73.0,74,77.40912
-79.0,80,77.489057
-99.0,100,78.776862
-106.0,107,78.883314
-120.0,121,79.004019
-86.0,87,79.090567
-72.0,73,79.16309
-94.0,95,79.257764
-107.0,108,79.36499
-92.0,93,79.457694
-68.0,69,79.526173
-96.0,97,79.622453
-93.0,94,79.715683
-91.0,92,79.807217
-96.0,97,79.903469
-98.0,99,80.001638
-77.0,78,80.078981
-101.0,102,80.180137
-98.0,99,80.278917
-63.0,64,80.342425
-86.0,87,80.42875
-78.0,79,80.506992
-76.0,77,80.583411
-76.0,77,80.660164
-85.0,86,80.745674
