#{"t_start": 1772718598.1281576, "env_id": "Acrobot-v1"}
r,l,t
-63.0,64,120.556449
-85.0,86,120.691907
-74.0,75,120.809791
-92.0,93,120.956568
-76.0,77,121.077689
-77.0,78,121.199891
-71.0,72,121.312763
-82.0,83,121.442769
-76.0,77,121.563639
-77.0,78,121.686422
-89.0,90,121.82739
-79.0,80,121.953095
-71.0,72,122.066229
-72.0,73,122.180792
-84.0,85,122.314026
-75.0,76,122.442443
-79.0,80,122.56982
-81.0,82,122.700647
-91.0,92,122.846905
-77.0,78,122.96921
-85.0,86,123.105567
-62.0,63,123.204217
-88.0,89,123.344051
-71.0,72,123.4574
