#{"t_start": 1770199491.1441245, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
4.0,1028,158.908303
7.0,1007,160.46975
7.0,1661,163.100371
1.0,724,164.243702
2.0,836,165.45708
10.0,1546,170.347645
11.0,1908,173.381861
2.0,816,174.574896
8.0,1703,177.246899
11.0,1916,180.294632
9.0,1640,182.82322
11.0,1107,184.504932
3.0,880,185.798621
8.0,1806,188.61974
21.0,2598,195.25855
12.0,2316,198.859508
8.0,1203,200.68685
2.0,816,201.954936
12.0,1291,203.928719
3.0,994,205.482573
10.0,2206,208.947609
6.0,1597,214.377777
13.0,2236,217.844764
8.0,1763,220.622051
5.0,1524,222.931541
6.0,1415,225.047405
7.0,1754,227.704717
4.0,1128,229.473149
7.0,1864,232.319769
4.0,1140,234.059381
14.0,1507,239.04942
10.0,2193,242.466661
5.0,1345,244.592036
5.0,1404,246.736996
10.0,1531,249.084239
26.0,2830,253.516145
11.0,1894,256.517562
16.0,1886,262.388631
10.0,2065,265.536727
8.0,1895,268.509237
11.0,2309,272.075694
6.0,1567,274.469469
17.0,1963,277.53077
12.0,2134,284.202472
4.0,1209,286.011756
23.0,2810,290.358427
16.0,1690,293.004389
17.0,1906,295.91784
8.0,1791,298.732616
5.0,1320,300.710543
19.0,2698,308.056337
10.0,2218,311.467799
19.0,2241,314.993091
19.0,2551,318.933785
24.0,2001,322.062004
11.0,2332,325.720566
19.0,2692,333.290813
22.0,2257,336.82384
8.0,1827,339.7061
9.0,2040,342.817895
14.0,2316,346.475694
25.0,3433,355.453621
10.0,2166,358.809526
8.0,1994,361.926106
15.0,2252,365.412404
12.0,2628,369.520809
12.0,2425,373.357105
6.0,1587,380.03034
8.0,1936,383.082189
16.0,2012,386.148189
9.0,1795,388.960806
17.0,2890,393.478496
21.0,2383,397.231853
11.0,2301,404.335976
20.0,3141,409.28246
7.0,1787,412.091679
20.0,2402,415.838752
20.0,2351,419.553367
18.0,1461,421.744684
29.0,3372,431.486895
16.0,2580,435.510859
18.0,2813,439.864504
10.0,2018,442.993183
28.0,2469,451.28134
20.0,3213,456.271368
9.0,1971,459.265063
18.0,2332,462.973788
20.0,2608,467.04297
12.0,1295,469.004958
15.0,2286,476.817751
19.0,2444,480.631878
21.0,2451,484.47813
11.0,2376,488.16276
17.0,1981,491.257808
12.0,2323,494.852592
22.0,2791,503.040076
12.0,2422,506.793281
17.0,2801,511.202139
37.0,3805,517.117961
12.0,1911,524.890171
29.0,3158,529.818276
27.0,2321,533.38309
15.0,1710,535.986775
18.0,2512,539.912042
8.0,1607,542.354508
21.0,2866,551.165125
15.0,2357,554.759992
16.0,1878,557.593143
15.0,2322,561.20713
16.0,2335,564.755977
14.0,2011,567.824769
30.0,3360,577.709137
16.0,1878,580.653245
12.0,2096,583.881426
23.0,2723,588.103074
15.0,2983,592.74312
20.0,2933,601.436338
12.0,2136,604.721785
31.0,3732,610.610368
11.0,2392,614.256974
24.0,2173,622.228729
31.0,1927,625.212571
19.0,1679,627.754687
24.0,2658,631.86721
10.0,2094,635.069634
21.0,2814,639.430897
25.0,2740,647.59842
25.0,1935,650.512082
15.0,2408,654.246863
15.0,2752,658.48625
4.0,1139,660.187417
32.0,3533,671.028358
27.0,2898,675.553227
24.0,3383,680.909738
17.0,2554,684.870493
17.0,2358,688.465429
19.0,2490,696.887581
23.0,2936,701.415349
23.0,2467,705.269887
18.0,2246,708.749341
8.0,1843,711.663245
24.0,3354,721.25206
32.0,3162,726.227184
24.0,3217,731.20351
20.0,2267,734.775521
27.0,2884,739.219247
18.0,2701,747.931799
29.0,3720,753.730191
29.0,3569,759.303327
17.0,1959,762.342858
15.0,2942,771.330456
27.0,3572,776.835576
32.0,3363,782.115435
19.0,3110,786.938419
18.0,2893,795.698348
28.0,3577,801.260787
37.0,4058,807.599962
14.0,2161,810.899371
11.0,2159,818.667466
20.0,2463,822.472555
18.0,3067,827.23246
25.0,3355,832.389628
26.0,3395,842.715644
31.0,4299,849.425866
22.0,3246,854.427168
17.0,2471,858.247816
25.0,2373,867.336216
28.0,3338,872.472646
47.0,5837,881.589372
18.0,2849,885.969423
26.0,4018,897.054972
27.0,3316,902.161373
22.0,3598,907.764783
27.0,3646,918.881071
27.0,3771,924.712798
20.0,1845,927.552519
21.0,2033,930.678924
34.0,4229,943.033683
22.0,2157,946.355548
16.0,3054,951.113243
36.0,3738,956.948838
23.0,3134,961.842887
11.0,2205,970.301505
24.0,3553,975.855629
18.0,2805,980.207691
21.0,3028,984.949284
22.0,2033,993.497409
21.0,2928,998.018833
19.0,2653,1002.148416
43.0,4246,1008.866239
35.0,4380,1023.276594
28.0,3531,1028.789443
33.0,3211,1033.749593
13.0,2479,1037.580934
19.0,3413,1047.945031
18.0,2874,1052.43456
25.0,2405,1056.107096
34.0,3419,1061.421299
12.0,2316,1071.371923
36.0,4783,1078.807902
8.0,1635,1081.270699
30.0,3648,1086.932358
13.0,2538,1090.855205
32.0,3327,1101.551863
21.0,3084,1106.339783
19.0,2215,1109.728419
19.0,3159,1114.695773
40.0,3980,1126.537534
18.0,2989,1131.155833
12.0,2194,1134.495351
36.0,3520,1139.925191
33.0,2668,1149.347895
15.0,2639,1153.406816
27.0,3196,1158.308114
25.0,3047,1163.042799
17.0,2784,1173.057395
30.0,3535,1178.569559
63.0,5497,1187.099237
14.0,2459,1190.881538
10.0,2014,1199.235266
20.0,3584,1204.7631
60.0,5600,1213.417863
25.0,2987,1223.930017
32.0,2249,1227.357256
41.0,4135,1233.773178
32.0,3749,1239.567293
30.0,3193,1249.742841
30.0,3800,1255.617492
14.0,2449,1259.426738
12.0,2285,1262.920544
20.0,2921,1267.423818
34.0,3913,1280.013434
35.0,4257,1286.656506
27.0,2959,1291.291959
28.0,3556,1301.693367
26.0,3212,1306.634213
41.0,4436,1313.507958
24.0,2371,1317.211657
42.0,4454,1330.280532
36.0,3552,1335.856048
28.0,3906,1341.985655
25.0,3442,1352.587476
39.0,4454,1359.584484
21.0,3138,1364.466608
23.0,2683,1368.611186
35.0,3702,1381.709583
34.0,2734,1385.913113
24.0,2808,1390.228626
45.0,4655,1404.054035
25.0,2066,1407.237284
29.0,3544,1412.796303
26.0,2917,1417.363329
52.0,4457,1431.806261
46.0,4045,1438.17346
30.0,3345,1443.354241
16.0,2552,1447.285254
44.0,4218,1459.806927
26.0,3075,1464.598808
34.0,4149,1471.071261
30.0,3961,1485.836304
53.0,5474,1494.349723
41.0,2245,1497.855943
60.0,5303,1513.376242
25.0,3404,1518.661333
38.0,3925,1524.812336
56.0,4576,1531.934053
13.0,2109,1541.214656
52.0,4916,1548.867047
50.0,4400,1555.752447
32.0,3100,1567.65029
38.0,3545,1573.172667
51.0,5816,1582.20197
46.0,4255,1596.408032
44.0,4951,1604.120797
45.0,4533,1611.219127
42.0,4517,1624.889364
25.0,2720,1629.087361
39.0,3877,1635.082323
34.0,3767,1647.602762
33.0,4295,1654.362311
38.0,4457,1661.297335
49.0,4959,1677.679209
24.0,3226,1682.626491
44.0,4741,1690.046617
39.0,4097,1702.976638
28.0,3895,1709.043212
28.0,3369,1714.297755
20.0,2801,1718.589936
34.0,3302,1730.486149
35.0,3878,1736.552459
48.0,4061,1742.911184
65.0,5228,1758.3974
50.0,4212,1764.906098
37.0,4067,1771.288122
72.0,5717,1788.470086
35.0,3608,1794.072073
86.0,6978,1812.258388
59.0,4987,1820.023352
70.0,5569,1828.645495
23.0,2861,1840.312044
59.0,5835,1849.476573
38.0,4038,1855.794919
42.0,3784,1868.77796
39.0,3512,1874.219003
49.0,4709,1881.540271
59.0,4517,1896.157263
51.0,4731,1903.506473
65.0,5703,1919.435957
36.0,4270,1926.119485
40.0,4913,1933.771942
53.0,4723,1949.290252
74.0,6047,1958.842158
260.0,4325,1972.824195
69.0,5676,1981.664888
53.0,4539,1988.70418
50.0,5421,2005.43423
33.0,2625,2009.48147
49.0,3846,2015.452929
58.0,6055,2034.060589
54.0,4642,2041.234577
54.0,4823,2048.832286
28.0,3778,2064.325948
26.0,2868,2068.707663
38.0,3569,2074.249497
34.0,3503,2088.084947
23.0,2602,2092.122609
45.0,5262,2100.301543
40.0,4705,2115.672014
57.0,5309,2123.89862
26.0,3036,2128.588974
62.0,4885,2144.364486
27.0,3339,2149.50919
59.0,5279,2157.704661
24.0,3065,2168.198366
76.0,5923,2177.452839
55.0,5281,2185.738835
46.0,4455,2199.605438
26.0,3096,2204.431705
69.0,5843,2213.559598
54.0,4509,2227.974631
49.0,5282,2236.209527
51.0,4667,2252.821017
53.0,3992,2259.06336
51.0,5500,2267.587341
66.0,5939,2283.141637
105.0,7329,2294.551297
55.0,5336,2311.446425
68.0,5304,2319.744072
74.0,5069,2335.643305
59.0,4591,2342.744373
78.0,5007,2350.520416
27.0,2765,2363.438819
63.0,5520,2372.051728
63.0,5128,2380.03365
35.0,4392,2395.566432
65.0,5059,2403.45362
34.0,3655,2409.141693
58.0,5292,2425.197444
105.0,6683,2435.664948
36.0,3489,2448.754602
19.0,3194,2453.794735
63.0,5508,2462.349965
85.0,4408,2477.903178
63.0,5280,2486.120761
90.0,5581,2504.003424
59.0,5617,2513.411638
59.0,5642,2522.962498
71.0,5033,2541.721007
44.0,4252,2548.812692
77.0,5019,2566.557931
62.0,4781,2574.597361
76.0,4807,2582.733371
46.0,4174,2599.545194
55.0,4725,2607.500016
44.0,4406,2614.953651
31.0,3570,2630.234831
61.0,5029,2638.678801
38.0,3830,2645.155571
76.0,6307,2665.772412
56.0,4141,2672.743098
75.0,6289,2693.383472
44.0,3722,2699.655118
27.0,2699,2704.04314
48.0,3945,2720.649243
75.0,6075,2730.801682
39.0,4763,2738.928563
76.0,5227,2755.544653
33.0,4550,2763.15334
42.0,4412,2770.592599
25.0,2819,2783.540071
78.0,5829,2793.249289
27.0,2376,2797.231178
47.0,3928,2814.215384
47.0,4801,2822.36543
51.0,3653,2828.448482
37.0,3823,2842.303431
41.0,4439,2849.80968
55.0,4764,2857.806382
40.0,4399,2875.390782
53.0,5358,2884.374443
33.0,3367,2890.082298
52.0,4700,2906.664082
256.0,5756,2916.355958
59.0,4385,2933.403801
53.0,5306,2942.325196
45.0,4448,2949.764172
72.0,5922,2970.963933
68.0,5378,2979.986756
56.0,5205,2998.772538
183.0,4791,3006.799825
107.0,5926,3016.84772
107.0,5099,3037.227098
74.0,4056,3044.074136
86.0,6277,3064.184021
113.0,6695,3075.538812
93.0,5420,3094.468959
116.0,7018,3106.30885
55.0,4761,3123.87592
66.0,5038,3132.393244
50.0,4952,3140.576394
46.0,3946,3158.309906
62.0,4773,3166.346878
79.0,6074,3187.068313
40.0,3716,3193.266671
90.0,5649,3202.798012
132.0,6988,3224.989627
58.0,5642,3234.403916
112.0,6434,3255.900168
104.0,6539,3266.963308
74.0,5684,3287.380504
113.0,5711,3297.032037
141.0,7437,3318.778573
106.0,5715,3328.412914
30.0,3067,3333.555841
89.0,5559,3353.705748
212.0,4993,3362.026747
131.0,6533,3383.732929
188.0,4423,3391.184847
102.0,5477,3410.18815
61.0,3364,3415.890679
58.0,5079,3424.444226
200.0,6423,3446.83274
80.0,5375,3455.831993
111.0,6765,3479.382607
73.0,5527,3488.751542
87.0,5394,3507.467469
131.0,7200,3519.709553
86.0,5886,3537.807966
69.0,5345,3546.780874
44.0,3748,3553.086459
352.0,5738,3574.029057
180.0,5214,3582.704891
59.0,5985,3604.149639
280.0,6266,3614.708791
142.0,6919,3635.922061
97.0,6467,3646.836031
108.0,6064,3668.022474
289.0,5655,3677.479934
258.0,5676,3698.553526
115.0,6679,3709.873116
73.0,4920,3728.379605
74.0,5234,3737.227889
97.0,5011,3745.689986
77.0,5099,3763.586304
93.0,5357,3772.718615
64.0,6139,3795.038689
89.0,5651,3804.393031
251.0,4864,3812.667626
126.0,6811,3835.271014
139.0,6497,3857.847043
73.0,5338,3866.787716
89.0,5939,3876.725053
56.0,5758,3896.699058
50.0,4716,3904.614946
278.0,6343,3924.526621
61.0,4564,3932.13961
68.0,5629,3952.152266
97.0,6011,3962.324063
331.0,6827,3985.002305
114.0,5708,3994.654668
161.0,7117,4019.027261
98.0,4988,4027.353091
82.0,5099,4035.864866
221.0,4297,4054.591814
230.0,5960,4064.51251
275.0,6747,4087.3904
94.0,6718,4098.689802
96.0,6457,4121.524014
98.0,5737,4131.185227
78.0,5373,4152.554774
322.0,4620,4160.240371
42.0,4953,4168.563992
92.0,5402,4190.220291
317.0,5843,4199.958962
91.0,6179,4220.9701
68.0,4800,4229.037998
80.0,5541,4247.747207
349.0,7765,4259.883756
88.0,6399,4278.393713
58.0,3114,4283.20429
49.0,4792,4290.776517
84.0,5351,4308.84482
226.0,7300,4320.272897
161.0,6957,4338.289076
327.0,6835,4348.982878
60.0,4939,4366.859119
279.0,6047,4376.277246
359.0,7231,4398.092399
68.0,3895,4404.135293
248.0,7873,4427.168022
145.0,6019,4436.500751
323.0,6130,4457.006135
116.0,5555,4465.672234
160.0,5961,4485.620873
79.0,4933,4493.312887
217.0,6537,4512.949246
152.0,6090,4522.447761
87.0,6073,4543.098521
136.0,6523,4553.329835
73.0,4111,4559.619245
88.0,6721,4580.265347
301.0,5861,4589.47446
281.0,6422,4609.775925
183.0,5837,4618.900212
86.0,4909,4636.256961
45.0,2789,4640.481369
165.0,7854,4660.264633
381.0,7052,4671.324703
74.0,5368,4690.001786
285.0,6143,4699.628388
51.0,4873,4707.24648
72.0,4458,4725.597931
343.0,8134,4738.251676
98.0,5465,4755.884152
325.0,8035,4778.626425
295.0,7983,4791.119162
133.0,6684,4811.767971
239.0,7237,4823.080091
322.0,7451,4844.751867
311.0,6378,4854.709921
269.0,5477,4873.239148
124.0,5938,4882.451493
38.0,3990,4899.359718
96.0,5613,4908.1031
69.0,3288,4913.132584
140.0,6104,4932.854712
99.0,5682,4941.717074
117.0,6054,4962.551815
304.0,5223,4970.676862
77.0,4840,4978.27052
192.0,6803,4998.173468
173.0,6737,5018.207268
120.0,5207,5026.325499
187.0,7239,5049.04747
103.0,5623,5057.836483
46.0,3307,5062.933624
85.0,5613,5082.150681
67.0,5513,5090.71171
112.0,6392,5109.277165
299.0,6609,5119.659977
279.0,6508,5141.582313
50.0,5345,5149.916035
112.0,5884,5169.28598
366.0,8082,5181.858607
32.0,2313,5185.468372
133.0,6293,5203.082564
70.0,5194,5211.137181
100.0,5381,5230.04882
292.0,6283,5239.761652
88.0,6033,5261.518906
37.0,2571,5265.441775
323.0,7356,5276.928475
156.0,6511,5296.076671
303.0,6795,5306.696885
59.0,4137,5322.910971
164.0,6833,5333.591496
283.0,6861,5356.491294
234.0,5541,5365.186793
241.0,6033,5385.43023
306.0,7371,5396.879417
100.0,5794,5416.188367
67.0,5078,5424.046683
109.0,6239,5443.058919
185.0,7225,5454.293718
319.0,7100,5476.594799
73.0,5018,5484.347862
322.0,6102,5504.480672
302.0,5805,5513.436994
37.0,4221,5530.668691
73.0,5304,5538.900535
36.0,4471,5545.776772
107.0,5626,5565.025188
99.0,5947,5574.325145
146.0,6057,5594.76599
268.0,5495,5603.38319
240.0,7694,5625.421392
121.0,5924,5634.677105
158.0,6249,5655.016756
144.0,7473,5666.763534
327.0,7991,5689.897666
287.0,6343,5699.90208
166.0,7169,5722.571345
175.0,6659,5744.265582
287.0,6381,5754.278445
116.0,6112,5775.001788
296.0,7740,5787.026836
357.0,7751,5811.161971
43.0,2549,5815.070446
289.0,7359,5836.005504
97.0,5456,5844.520772
192.0,5295,5852.711636
90.0,5119,5871.444235
212.0,4073,5877.755374
45.0,4417,5884.548963
98.0,5426,5904.790852
335.0,7148,5915.859756
275.0,5652,5933.793812
71.0,5268,5941.963067
60.0,3794,5958.918594
155.0,6341,5968.741609
136.0,6776,5990.288428
305.0,6129,5999.872093
268.0,5923,6019.577182
305.0,7248,6030.853004
310.0,6917,6053.306754
255.0,6401,6063.219172
336.0,7490,6086.255533
325.0,5477,6094.755966
246.0,8262,6118.084278
304.0,6569,6128.222183
370.0,6605,6151.554327
380.0,8155,6172.311804
279.0,7737,6184.342445
175.0,6525,6206.185351
75.0,5473,6214.701379
86.0,5236,6234.355488
331.0,6822,6244.930712
264.0,7376,6268.953624
139.0,5566,6277.609222
326.0,5933,6299.555769
359.0,9613,6314.544163
124.0,5779,6335.096569
161.0,5620,6343.848524
367.0,8111,6368.933079
66.0,5304,6377.103545
245.0,7483,6400.542802
302.0,7052,6411.495921
356.0,8154,6433.715475
285.0,8210,6460.029078
351.0,7387,6471.427982
60.0,4650,6489.513881
342.0,7931,6501.771136
363.0,6555,6525.38095
364.0,7586,6537.122275
297.0,6103,6558.631556
340.0,6915,6580.789129
290.0,7042,6591.718985
353.0,8077,6616.399825
36.0,3738,6622.131051
363.0,6499,6643.86564
223.0,6611,6654.037035
390.0,7220,6676.893574
101.0,5131,6684.843176
357.0,7950,6709.065283
331.0,7468,6720.658525
274.0,6363,6742.88169
353.0,8159,6755.577587
227.0,5374,6777.223947
121.0,5673,6785.932922
362.0,8164,6809.403141
281.0,6518,6819.534431
347.0,6643,6839.801903
299.0,8070,6862.794417
54.0,3319,6867.929502
72.0,4416,6874.67913
113.0,5791,6895.05032
331.0,7291,6906.397438
71.0,5341,6931.233701
378.0,7357,6942.739408
377.0,8138,6966.522918
357.0,7482,6978.180026
343.0,5172,7000.0083
208.0,6788,7010.635528
236.0,5711,7033.594431
306.0,7311,7045.027076
332.0,5614,7063.824159
291.0,7207,7074.981391
116.0,4625,7093.157171
226.0,7912,7105.369359
371.0,7129,7129.308094
341.0,7965,7152.014243
381.0,8383,7165.086777
380.0,8558,7196.063511
328.0,6335,7219.210396
98.0,4688,7226.459365
336.0,8737,7252.151656
291.0,7158,7263.196811
377.0,7905,7290.299899
269.0,7670,7302.195673
376.0,6980,7324.719365
216.0,5200,7332.821326
193.0,6858,7354.93073
106.0,5625,7363.653921
257.0,6657,7386.543482
354.0,7211,7397.766663
275.0,6075,7417.94545
285.0,6927,7428.758354
57.0,3813,7446.917728
341.0,8719,7460.529465
382.0,7182,7485.379587
303.0,5219,7493.513357
318.0,7771,7516.665596
408.0,12137,7547.175065
244.0,7154,7568.734592
355.0,8080,7581.351827
293.0,7380,7612.400247
264.0,7147,7627.92863
257.0,7435,7652.777524
343.0,7838,7683.508719
359.0,8573,7696.87941
249.0,7033,7720.718353
99.0,5353,7728.951138
372.0,7453,7753.125813
360.0,8011,7765.55859
172.0,6552,7786.698827
255.0,6963,7809.613189
312.0,7055,7820.618369
118.0,6417,7840.838879
281.0,6514,7850.947366
79.0,4942,7858.674945
41.0,4263,7876.004609
107.0,5773,7884.893925
376.0,8300,7910.142409
235.0,6787,7920.674986
365.0,5016,7940.153593
358.0,7767,7952.278562
242.0,5375,7971.843984
348.0,6109,7981.373711
402.0,9644,8008.646312
343.0,9694,8037.971695
325.0,5210,8046.174939
349.0,6680,8068.278476
365.0,9213,8094.06068
344.0,7761,8106.09683
352.0,7618,8130.961061
217.0,6440,8140.966817
347.0,6857,8162.800847
190.0,7283,8174.063222
97.0,6002,8192.167509
305.0,6956,8202.984479
393.0,8988,8229.245695
357.0,6945,8252.150186
196.0,6501,8262.209086
369.0,7405,8288.798589
381.0,9839,8318.72796
333.0,6654,8329.091802
354.0,7566,8352.762822
344.0,4720,8360.060431
305.0,8623,8386.535241
358.0,7840,8398.715054
339.0,6256,8420.508417
335.0,7919,8447.05393
379.0,7619,8458.900076
351.0,6066,8480.093094
331.0,6794,8490.596929
380.0,7158,8515.17416
283.0,9268,8529.580613
339.0,8972,8554.330054
123.0,5229,8575.377371
353.0,7547,8587.079304
246.0,6991,8610.86002
400.0,8708,8624.21936
344.0,7589,8655.992495
298.0,7457,8680.166991
182.0,6983,8690.860667
72.0,3181,8695.691689
353.0,7520,8721.287883
375.0,7693,8745.670274
310.0,7290,8756.952416
336.0,7414,8783.058708
355.0,6716,8793.514643
212.0,6676,8815.25722
224.0,7109,8826.377713
238.0,6929,8849.587416
355.0,7509,8873.499527
378.0,9314,8888.010655
113.0,4537,8907.386641
59.0,3391,8912.624327
288.0,6097,8922.184122
322.0,5518,8943.322957
367.0,8200,8967.439423
308.0,8516,8980.733173
349.0,7339,9004.068926
366.0,5725,9012.990276
299.0,6818,9035.716654
315.0,5149,9043.737287
352.0,6922,9066.104034
314.0,8387,9079.27359
325.0,7125,9102.543117
111.0,4635,9109.736767
324.0,8020,9135.15916
339.0,8883,9161.983364
207.0,7251,9173.286464
347.0,7860,9197.051292
318.0,9458,9224.218492
375.0,7418,9235.72313
284.0,6267,9257.919438
382.0,7607,9269.767246
347.0,6777,9291.472974
105.0,4930,9299.134349
346.0,6944,9323.176515
373.0,7067,9334.126677
322.0,7619,9357.795617
390.0,7784,9381.749923
301.0,6551,9391.958262
369.0,7735,9414.297542
385.0,9008,9428.340388
149.0,5981,9449.955635
103.0,4869,9457.512407
230.0,7124,9480.534322
330.0,7389,9495.112435
70.0,4435,9514.153388
332.0,8953,9528.953411
332.0,6532,9552.778716
332.0,7953,9579.188781
350.0,7312,9591.099799
357.0,5737,9613.276925
338.0,7578,9625.493627
138.0,4993,9647.391965
205.0,6441,9657.878781
316.0,7942,9682.664384
344.0,8262,9695.538019
372.0,6302,9715.716223
309.0,4542,9722.712436
342.0,6851,9745.275245
345.0,7320,9758.487452
294.0,6689,9782.081128
327.0,7222,9805.854401
332.0,6853,9816.612894
373.0,6971,9839.198754
201.0,7217,9850.242431
367.0,8334,9874.801517
265.0,7019,9885.699803
293.0,6874,9908.091418
222.0,4711,9915.371877
345.0,6363,9940.460575
332.0,7131,9951.573418
292.0,6086,9972.929483
153.0,5704,9981.841422
332.0,6938,10003.944816
249.0,6294,10013.728239
340.0,7140,10035.374645
329.0,7660,10059.857653
343.0,7198,10071.012439
362.0,9615,10098.643886
363.0,8047,10111.300515
353.0,8840,10136.82237
323.0,7371,10162.231615
369.0,8184,10174.947959
349.0,6540,10198.895148
393.0,9599,10226.672928
351.0,8235,10239.512095
354.0,6306,10261.830918
327.0,6475,10271.899639
345.0,8536,10297.616398
369.0,4928,10305.29135
357.0,6086,10330.516147
357.0,7041,10341.501471
333.0,7034,10365.179941
366.0,7269,10389.823391
365.0,8390,10402.934999
358.0,6816,10425.017674
258.0,5511,10433.572423
362.0,8712,10459.387846
349.0,6960,10470.23091
358.0,6087,10491.304581
338.0,6575,10501.502122
390.0,7860,10525.424432
309.0,6656,10548.360654
333.0,7629,10560.242442
378.0,7679,10584.191517
332.0,6770,10594.780015
359.0,8648,10621.997158
328.0,7887,10647.237943
246.0,7151,10658.379234
166.0,7522,10682.851807
329.0,7084,10693.933244
299.0,6451,10715.141293
294.0,5633,10723.921076
312.0,5341,10744.498302
294.0,5802,10753.505113
355.0,7718,10777.583706
336.0,7372,10789.127075
292.0,6946,10811.977103
340.0,6462,10835.783439
354.0,6339,10845.62884
342.0,6486,10868.676064
263.0,6010,10878.085824
324.0,7063,10899.170897
310.0,6856,10909.832161
329.0,6866,10933.560724
326.0,6355,10943.534267
393.0,9835,10971.740284
329.0,6918,10982.50038
349.0,7083,11005.745732
154.0,7361,11029.584675
376.0,8553,11042.899394
361.0,6320,11065.717225
333.0,6680,11076.162119
224.0,5619,11099.348869
391.0,8062,11111.98021
376.0,8828,11138.285292
73.0,5843,11159.338893
324.0,6993,11170.333288
328.0,8042,11196.714952
342.0,9188,11224.093647
331.0,6592,11234.312271
313.0,6880,11257.322737
321.0,8061,11269.885085
363.0,7216,11295.05118
345.0,6678,11305.427017
336.0,7436,11328.063951
285.0,5860,11337.044595
384.0,7862,11362.366406
355.0,8700,11387.499881
300.0,7525,11399.166478
391.0,7116,11422.150649
310.0,5924,11431.31925
358.0,6917,11454.695542
363.0,8359,11480.251238
243.0,7246,11491.565276
245.0,6226,11514.893515
342.0,6231,11524.520147
334.0,7991,11549.93679
356.0,12280,11582.551218
340.0,7884,11594.770715
86.0,3768,11613.37031
391.0,9002,11627.346805
363.0,7667,11651.514648
366.0,8118,11676.880945
343.0,7599,11688.589903
28.0,3952,11694.70072
360.0,8005,11719.128896
386.0,7711,11744.44214
345.0,6324,11754.326994
364.0,7413,11779.720573
371.0,7176,11790.978006
350.0,8445,11816.610132
356.0,7564,11839.774611
350.0,6028,11849.244625
353.0,6867,11874.279972
385.0,7561,11886.084983
290.0,6704,11908.330684
335.0,7052,11919.36513
361.0,8296,11945.742185
245.0,5553,11954.443745
389.0,8346,11980.898135
367.0,8333,12006.320838
341.0,7237,12017.62594
385.0,8587,12044.780961
384.0,6965,12067.54021
315.0,7793,12079.737454
