#{"t_start": 1770199491.7109976, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
60.0,4403,2402.3962
36.0,3628,2408.079446
59.0,4899,2423.593817
54.0,3593,2429.091555
33.0,3163,2434.078336
55.0,4550,2448.869027
65.0,4315,2455.642946
66.0,4999,2463.357843
88.0,5779,2481.008653
85.0,4986,2488.817651
53.0,4453,2504.989162
49.0,3459,2510.804728
51.0,3577,2516.809446
75.0,6383,2537.811747
43.0,3875,2544.357107
90.0,7169,2565.642166
72.0,5045,2574.212934
33.0,4487,2581.843747
62.0,4946,2600.00576
22.0,2531,2604.236409
75.0,5416,2613.422875
40.0,4368,2630.050772
55.0,4703,2637.9856
76.0,5540,2657.348424
49.0,4245,2664.42207
67.0,5084,2673.04486
55.0,4582,2690.799434
40.0,4285,2698.003216
31.0,3173,2703.236224
79.0,4993,2721.560996
87.0,5564,2730.960604
61.0,4225,2738.08522
52.0,4826,2754.088172
62.0,4796,2762.16395
76.0,5438,2779.55848
72.0,4971,2787.955057
80.0,5965,2797.909164
39.0,4127,2815.304943
51.0,4559,2822.986681
64.0,5326,2839.368774
85.0,5765,2849.082784
48.0,4724,2857.114092
55.0,5083,2875.841308
39.0,3548,2881.77624
54.0,4706,2889.694773
66.0,5040,2906.859863
63.0,4209,2913.91537
100.0,6669,2934.778338
92.0,6080,2945.028282
58.0,5303,2965.135194
86.0,7019,2976.910195
95.0,5298,2995.94157
26.0,3259,3001.347386
162.0,5220,3010.084655
48.0,4262,3028.967771
51.0,5645,3038.50654
47.0,3615,3044.566154
59.0,4612,3061.839032
63.0,5263,3070.699602
63.0,4819,3078.788538
73.0,5402,3097.593035
91.0,6289,3108.25868
43.0,5403,3126.89223
32.0,3817,3133.259776
71.0,4819,3141.34663
71.0,4933,3160.694933
27.0,3780,3167.018929
73.0,6233,3187.998344
77.0,5082,3196.582495
81.0,5518,3205.911827
93.0,5377,3225.339261
110.0,5645,3234.758197
79.0,5726,3255.079782
215.0,4819,3263.157962
61.0,4627,3281.793967
53.0,5895,3291.806385
109.0,5112,3300.300347
44.0,3982,3316.190884
62.0,5598,3325.666717
62.0,4822,3344.545833
84.0,5658,3354.107807
88.0,5465,3363.242252
87.0,5676,3383.579083
272.0,6511,3394.500553
38.0,3141,3409.514664
44.0,4344,3416.923619
88.0,5833,3426.708843
52.0,3157,3443.621397
82.0,4779,3451.546952
77.0,5808,3461.346721
50.0,4775,3481.513506
114.0,6773,3492.953908
64.0,4807,3510.75131
105.0,4560,3518.471864
99.0,4633,3534.376988
130.0,5115,3542.969742
32.0,2918,3547.83844
94.0,7076,3571.157968
52.0,3894,3577.596881
151.0,6175,3587.929372
78.0,6197,3609.736603
342.0,7351,3631.690626
96.0,6493,3642.640044
92.0,5760,3663.3109
85.0,5344,3672.195659
59.0,4734,3680.156083
253.0,7625,3704.589288
108.0,5795,3714.272145
77.0,5775,3734.312402
53.0,4503,3741.918158
221.0,7397,3763.773707
86.0,4694,3771.687249
37.0,4147,3778.678108
262.0,5783,3800.299562
186.0,6204,3810.755024
76.0,5782,3831.673503
219.0,5831,3841.456385
122.0,5603,3862.507807
149.0,6774,3873.904799
64.0,4884,3892.377275
82.0,6045,3902.59456
103.0,5045,3920.145856
61.0,4927,3928.479895
77.0,5677,3937.948833
87.0,5564,3958.013214
141.0,6621,3969.096492
92.0,5548,3989.629837
46.0,3551,3995.590745
76.0,5204,4016.645606
112.0,5726,4026.184009
353.0,6594,4037.368484
86.0,6125,4059.093112
363.0,7923,4083.97191
205.0,5665,4093.489141
251.0,6856,4116.963139
71.0,3891,4123.458982
193.0,4869,4131.680171
33.0,2804,4136.315245
340.0,6437,4159.455048
135.0,6376,4182.740257
356.0,5048,4191.26975
344.0,7668,4214.740606
122.0,6300,4225.380873
378.0,6641,4246.030159
80.0,6014,4255.354733
53.0,4989,4263.150218
78.0,4240,4278.283442
288.0,7069,4289.435826
85.0,4563,4306.21813
219.0,5754,4315.217787
315.0,7740,4334.442088
82.0,4232,4341.118897
99.0,6634,4361.612075
97.0,6057,4371.029681
315.0,7040,4392.52821
37.0,4337,4399.25557
133.0,6697,4420.452076
141.0,6702,4430.870974
301.0,8191,4454.617044
282.0,6323,4464.435649
126.0,6090,4484.636307
70.0,4539,4491.626756
286.0,7321,4512.642174
355.0,8342,4525.650913
98.0,5127,4544.798613
365.0,7571,4556.609951
77.0,5114,4574.727319
154.0,7028,4585.773509
166.0,4683,4603.357734
115.0,6172,4613.009792
123.0,6647,4633.108332
239.0,6783,4643.640904
62.0,4683,4658.462974
257.0,5831,4667.556672
367.0,7038,4688.905566
147.0,6259,4698.696554
63.0,5220,4706.862909
152.0,7046,4729.263483
363.0,5522,4737.841237
111.0,6489,4757.157021
362.0,7700,4779.343207
256.0,7455,4790.972713
165.0,6512,4811.408086
117.0,5678,4820.249319
146.0,5855,4839.337316
69.0,4276,4845.966865
301.0,7229,4857.291217
139.0,5994,4876.625279
322.0,6787,4897.885838
110.0,6062,4907.238338
283.0,5568,4915.901147
76.0,5302,4934.357916
86.0,6004,4943.768832
199.0,6940,4966.001757
143.0,6405,4976.051821
98.0,5304,4993.603648
291.0,5581,5002.346708
57.0,4721,5019.186986
318.0,7248,5030.491802
52.0,4740,5049.299512
175.0,6405,5059.289238
310.0,7185,5081.009488
160.0,6981,5092.010676
57.0,4947,5108.214658
161.0,7635,5120.203898
48.0,4184,5138.464712
125.0,5444,5147.036148
90.0,5159,5155.031467
84.0,4762,5172.622446
51.0,2495,5176.39431
127.0,5596,5185.157365
332.0,8836,5206.829035
304.0,7896,5229.75005
121.0,6452,5239.732485
232.0,7410,5263.585353
85.0,5942,5272.839247
71.0,4839,5289.296417
85.0,5164,5297.372663
98.0,5470,5305.957322
114.0,6263,5325.504499
138.0,7065,5348.820989
60.0,4783,5356.249997
204.0,7669,5379.09203
148.0,6423,5389.093785
241.0,5994,5398.406196
48.0,4708,5416.023817
131.0,5982,5425.250476
330.0,8829,5448.291953
317.0,7623,5471.428355
335.0,7937,5483.752256
30.0,3462,5499.747082
320.0,5947,5508.898392
155.0,6633,5529.947814
332.0,8736,5543.497643
292.0,6237,5563.674927
250.0,5910,5572.899173
158.0,6077,5593.394084
110.0,6210,5603.084651
277.0,6742,5623.567442
276.0,5928,5632.874193
141.0,5714,5652.367072
292.0,6434,5662.403585
284.0,6891,5683.941157
288.0,6712,5694.426273
281.0,6846,5716.629716
73.0,4031,5722.789549
301.0,6845,5744.832504
344.0,8151,5757.458749
57.0,5175,5776.762043
220.0,7711,5788.744696
331.0,6556,5811.037832
32.0,3185,5815.957243
84.0,3711,5821.646755
118.0,5049,5839.048901
86.0,5393,5847.40097
86.0,5677,5867.015475
76.0,5280,5875.21955
99.0,5732,5884.207679
136.0,5698,5904.766188
152.0,6549,5914.909803
244.0,8122,5936.807817
140.0,6192,5957.541593
304.0,7076,5968.580487
87.0,4970,5987.258246
42.0,3694,5992.958815
314.0,9266,6018.014091
210.0,7047,6029.020711
84.0,4313,6035.677779
190.0,5675,6056.12191
236.0,7017,6067.122406
334.0,8016,6090.88719
328.0,5862,6110.41111
360.0,7114,6121.434988
343.0,7450,6146.078958
343.0,6693,6156.408626
317.0,7194,6175.756601
348.0,5127,6183.674518
343.0,5693,6204.195425
169.0,6320,6213.995347
63.0,4722,6232.891301
162.0,6316,6242.697654
125.0,5387,6251.001772
86.0,4313,6270.242675
151.0,6645,6280.595408
61.0,3778,6299.174531
258.0,7794,6311.392625
364.0,8782,6336.66966
353.0,5636,6345.359959
362.0,7921,6370.259344
375.0,7551,6393.781331
341.0,8380,6406.767243
149.0,5512,6424.814122
232.0,5398,6433.216845
259.0,4193,6439.658211
343.0,9033,6467.166045
123.0,6848,6488.757399
73.0,4603,6495.806313
248.0,4355,6502.5453
304.0,5739,6524.799063
321.0,6741,6535.299834
321.0,6349,6557.162683
350.0,6141,6566.709139
313.0,4621,6585.243147
291.0,4735,6592.570027
272.0,5737,6613.568278
250.0,5771,6622.481501
330.0,4753,6629.801423
147.0,6316,6651.227656
320.0,7724,6674.764442
386.0,7423,6686.363668
345.0,5893,6707.278915
367.0,7890,6719.541159
267.0,7827,6744.164835
293.0,7710,6756.091746
248.0,7883,6781.6576
346.0,7154,6803.54193
279.0,7173,6814.571615
32.0,3347,6819.769809
360.0,7099,6840.744345
353.0,6529,6861.303168
288.0,7210,6872.479409
288.0,6247,6893.588296
368.0,8129,6906.254299
360.0,6049,6932.208292
397.0,10106,6959.059035
38.0,2438,6962.848672
227.0,7355,6974.299336
108.0,4183,6994.559408
337.0,8003,7007.125453
360.0,6348,7031.056478
353.0,7023,7041.977005
334.0,7479,7063.8126
357.0,8091,7087.422645
352.0,6161,7096.820193
373.0,7587,7119.55459
164.0,7281,7133.012785
300.0,6786,7153.576769
299.0,6806,7164.174215
343.0,5595,7190.53715
86.0,3727,7196.31517
382.0,6517,7219.732492
377.0,7233,7231.395029
264.0,4803,7250.455063
318.0,8825,7264.191604
231.0,8239,7291.831445
387.0,6728,7302.298645
215.0,3665,7319.531061
305.0,4787,7327.068246
174.0,6476,7348.680274
326.0,7010,7359.546269
237.0,7032,7383.009944
180.0,5477,7391.535543
289.0,7248,7413.48492
343.0,7179,7424.740749
316.0,6993,7447.875795
375.0,9422,7476.303089
330.0,6852,7486.956722
382.0,9587,7512.986403
372.0,7726,7525.012912
299.0,8456,7549.79038
350.0,7050,7571.134189
283.0,7953,7583.618501
353.0,7814,7616.941069
354.0,8285,7645.931117
343.0,7239,7657.245934
372.0,8163,7688.504653
365.0,6631,7698.823812
345.0,6977,7722.554128
90.0,5748,7731.444817
309.0,7255,7755.276396
321.0,7780,7778.343664
348.0,7233,7789.537668
365.0,8934,7815.662199
378.0,9124,7840.127631
289.0,7071,7851.101656
292.0,6189,7871.505802
359.0,9361,7886.003237
76.0,4544,7905.412003
320.0,7809,7917.533183
375.0,8363,7942.238024
336.0,7356,7964.860756
370.0,7751,7977.008715
270.0,7319,8000.66274
356.0,6313,8010.509574
120.0,6578,8034.934094
60.0,5523,8043.5594
58.0,4889,8062.859436
364.0,6464,8072.972816
280.0,6718,8094.809066
186.0,7057,8105.741337
338.0,6882,8129.425364
81.0,4597,8136.499679
58.0,4273,8143.085662
279.0,6889,8164.966551
82.0,5114,8172.849964
299.0,4267,8188.278874
175.0,5751,8197.142347
336.0,6063,8218.822129
371.0,9325,8233.350038
374.0,7503,8257.081769
142.0,7511,8283.741678
315.0,8377,8296.82797
327.0,10774,8328.223735
112.0,5155,8348.174621
372.0,7307,8359.532918
394.0,8687,8386.117411
412.0,8995,8412.233193
344.0,8610,8425.628365
269.0,7103,8450.868647
180.0,7301,8462.270433
46.0,3044,8478.667042
343.0,5871,8487.750068
333.0,7806,8513.305644
194.0,6350,8523.181776
322.0,6928,8544.722234
180.0,5997,8554.063637
352.0,7148,8578.03728
382.0,8157,8590.664532
329.0,7312,8614.894199
329.0,7403,8646.371219
386.0,9420,8660.928663
322.0,5351,8681.771502
367.0,7449,8693.231634
378.0,7048,8718.001635
390.0,7383,8729.48036
301.0,6672,8752.341985
347.0,6648,8777.190604
232.0,6272,8787.044124
204.0,5787,8796.024441
338.0,7806,8819.546
357.0,7516,8843.643
306.0,8100,8856.327953
219.0,6183,8878.08821
331.0,7337,8889.503053
335.0,8648,8915.431184
328.0,8052,8940.704729
348.0,7826,8952.783355
339.0,7157,8975.329305
370.0,8794,9000.953295
358.0,7044,9011.843257
346.0,7091,9035.037024
365.0,6977,9045.875723
332.0,6465,9067.592496
205.0,5413,9075.964349
336.0,6901,9099.070322
202.0,7227,9110.329586
305.0,4975,9130.635692
236.0,7270,9142.616931
332.0,6112,9164.6754
277.0,7886,9176.950006
313.0,8149,9201.214958
118.0,5828,9222.621386
325.0,7402,9234.177539
319.0,6666,9256.999632
287.0,6575,9267.166101
109.0,4974,9286.08472
286.0,6660,9296.480329
343.0,8149,9322.439075
178.0,5856,9331.488765
311.0,5354,9351.550237
359.0,9369,9366.154534
332.0,8197,9390.78289
333.0,6206,9410.755793
313.0,8874,9424.600581
308.0,8566,9450.294053
325.0,6976,9461.193655
223.0,5687,9483.296489
258.0,5993,9494.259918
360.0,7529,9518.417343
243.0,7217,9543.474145
324.0,5107,9551.759434
321.0,7236,9577.037922
329.0,6497,9587.559019
389.0,8012,9613.434467
316.0,6831,9624.375094
362.0,8723,9652.396655
350.0,6947,9663.647569
36.0,3986,9681.960641
336.0,7679,9693.96115
318.0,6109,9713.869146
197.0,7165,9725.043585
367.0,8151,9749.663145
350.0,7945,9777.025767
204.0,5403,9785.443737
345.0,6366,9807.828516
326.0,7800,9819.99716
324.0,7780,9843.82367
340.0,9631,9870.360821
339.0,8306,9883.245254
317.0,5365,9903.299825
322.0,6645,9913.623205
121.0,6385,9938.707649
184.0,5909,9947.920436
320.0,5301,9968.136884
331.0,6507,9978.317168
317.0,6232,9999.245976
167.0,6255,10008.993285
379.0,5928,10028.694395
354.0,7330,10040.050059
360.0,7346,10064.024169
355.0,8164,10076.804569
193.0,6852,10100.126551
369.0,7905,10124.214518
62.0,5212,10132.303452
387.0,7982,10158.63838
295.0,6368,10168.569359
371.0,7484,10193.954842
369.0,7709,10205.925404
333.0,6006,10228.158311
357.0,8134,10240.754745
359.0,7035,10264.284645
365.0,7169,10287.965163
355.0,7919,10300.186366
346.0,6950,10326.7307
338.0,7036,10337.686073
334.0,8290,10363.32162
349.0,7919,10389.041445
259.0,6026,10398.397268
348.0,6611,10420.076756
343.0,7195,10431.411824
334.0,8077,10456.248066
329.0,6662,10466.586216
318.0,6250,10487.965477
356.0,8444,10512.698128
262.0,6649,10523.071297
357.0,6636,10545.97886
304.0,6621,10556.177763
343.0,5995,10577.566899
314.0,7623,10589.444033
352.0,5556,10611.808161
330.0,7371,10623.347631
330.0,7335,10647.657826
336.0,6820,10658.361465
54.0,3841,10676.951405
337.0,5955,10686.271358
336.0,7334,10708.885736
409.0,10080,10724.728952
318.0,7844,10749.243553
304.0,6385,10771.172448
357.0,7178,10782.409483
362.0,8345,10807.457294
343.0,5799,10816.452714
336.0,7878,10842.501081
340.0,6915,10853.327418
364.0,6979,10877.185666
363.0,7190,10898.359167
425.0,9829,10913.786829
316.0,7846,10939.067193
303.0,7045,10962.811676
303.0,7007,10973.814733
367.0,5932,10995.173242
339.0,7645,11007.138003
360.0,7588,11031.365265
359.0,8327,11044.370429
375.0,8128,11070.047718
318.0,8000,11096.999866
366.0,7617,11108.935901
286.0,6572,11131.735954
322.0,7274,11143.075927
365.0,5984,11164.401239
337.0,6103,11173.986715
332.0,6747,11198.337774
354.0,8379,11224.415801
373.0,7546,11236.129999
334.0,8101,11261.133612
272.0,7294,11272.3746
362.0,6872,11297.002348
335.0,6782,11307.589317
380.0,8289,11331.494774
378.0,6809,11355.144093
363.0,8057,11367.615861
379.0,7760,11391.323657
361.0,7170,11402.411128
352.0,7070,11425.298193
351.0,6566,11448.112886
371.0,6615,11458.391069
354.0,7517,11482.619744
342.0,8543,11495.980793
332.0,9513,11524.387019
332.0,6709,11547.821645
354.0,5816,11556.926563
331.0,7725,11582.376445
375.0,9744,11597.491923
297.0,6380,11620.161196
350.0,7691,11644.360496
352.0,9632,11659.350733
395.0,8556,11685.360667
362.0,7310,11708.759202
356.0,8239,11721.484259
370.0,8477,11747.977689
386.0,8130,11774.527212
301.0,6806,11785.163265
343.0,6579,11807.870215
334.0,7105,11819.02774
357.0,9441,11845.127386
356.0,8391,11872.573981
330.0,7229,11883.896878
346.0,6097,11905.183744
383.0,9243,11919.65935
302.0,7630,11944.999944
425.0,11380,11976.273482
340.0,7277,12000.075625
353.0,7766,12012.164261
345.0,6559,12036.141972
374.0,6988,12046.963415
306.0,6885,12069.741133
219.0,7176,12080.894959
