#{"t_start": 1770199491.2387323, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
33.0,4132,2566.068638
35.0,3387,2571.84111
27.0,2851,2576.604431
57.0,4130,2583.601809
35.0,4109,2600.318006
44.0,4423,2607.826601
53.0,4796,2615.894313
38.0,4186,2632.228321
72.0,5331,2641.208305
76.0,6170,2661.564396
91.0,5874,2671.591607
58.0,4002,2678.210279
63.0,4035,2695.061118
98.0,5729,2704.69662
68.0,5546,2724.039213
76.0,5145,2732.719637
52.0,4934,2740.966942
77.0,5866,2758.651793
56.0,3436,2764.491913
69.0,5845,2782.599773
54.0,4625,2790.320649
61.0,4938,2798.678745
53.0,4702,2817.008389
55.0,5542,2826.278574
70.0,5183,2842.465558
24.0,2417,2846.517264
45.0,4469,2854.100142
53.0,4411,2871.715585
67.0,5705,2881.327653
82.0,4388,2888.762486
52.0,5275,2906.283747
57.0,5079,2914.781161
63.0,4275,2921.928583
93.0,5864,2941.505482
45.0,4066,2948.315405
42.0,3973,2966.110255
76.0,4599,2973.834854
44.0,4174,2980.852273
76.0,5589,3000.28078
89.0,6090,3010.53548
73.0,6333,3032.987414
25.0,2940,3037.921861
103.0,6251,3048.490762
65.0,4515,3065.537467
82.0,5902,3075.545048
72.0,4417,3092.771312
57.0,5113,3101.293606
31.0,2868,3106.130301
34.0,4260,3122.846165
64.0,4505,3130.344724
85.0,6076,3140.562702
72.0,5129,3160.314997
84.0,5728,3170.000419
77.0,5483,3189.719275
44.0,4850,3197.864906
103.0,6721,3219.638728
58.0,4983,3227.949759
96.0,4940,3236.21048
195.0,4703,3254.793325
69.0,4997,3263.237604
79.0,5483,3283.299683
162.0,4505,3290.876477
69.0,5077,3299.436107
96.0,5851,3318.482462
84.0,4168,3325.441332
80.0,5440,3345.461851
113.0,7020,3357.229247
47.0,4791,3365.209878
27.0,3226,3381.391095
94.0,5664,3390.962054
50.0,4675,3408.650232
334.0,7461,3421.258955
63.0,5541,3442.277015
105.0,6706,3453.487124
114.0,6062,3475.779108
45.0,3950,3482.439624
73.0,5539,3491.713331
82.0,5781,3511.202351
101.0,6295,3521.872878
118.0,6322,3540.641553
73.0,4937,3549.028073
66.0,5340,3569.310579
55.0,4628,3577.0798
91.0,5141,3585.625973
105.0,6385,3607.706612
74.0,5471,3616.952668
134.0,6115,3636.759063
94.0,6549,3647.806139
44.0,3302,3664.296866
107.0,5541,3673.596862
94.0,5135,3682.286722
103.0,4815,3701.808389
141.0,6887,3713.453985
171.0,6270,3734.330821
52.0,3981,3740.984699
120.0,4071,3747.827688
117.0,6683,3768.477831
46.0,4114,3775.417134
256.0,6463,3798.225861
253.0,5895,3808.124036
59.0,4296,3826.404793
229.0,4411,3833.889976
77.0,5131,3842.443269
126.0,5922,3864.088729
102.0,5894,3873.967237
55.0,4536,3891.874669
73.0,4035,3898.690497
95.0,6356,3909.380436
55.0,4738,3926.472718
112.0,5515,3935.678552
49.0,3758,3952.602555
208.0,4756,3960.600634
53.0,4549,3968.251956
94.0,5878,3989.25648
71.0,4480,3996.830618
300.0,6461,4019.964569
139.0,6007,4030.054514
71.0,5187,4050.22401
56.0,4773,4058.242965
93.0,6699,4069.460198
115.0,5707,4090.577259
65.0,5163,4099.284606
60.0,4798,4119.231283
123.0,5946,4129.289935
92.0,5986,4151.693223
104.0,5660,4161.186965
60.0,4965,4169.592037
109.0,5573,4191.380804
323.0,3485,4197.207896
122.0,5448,4216.93442
195.0,4813,4225.016289
89.0,4512,4232.544053
81.0,5150,4250.329214
116.0,6563,4260.609577
68.0,4557,4276.265336
63.0,5139,4284.323541
105.0,5677,4293.22336
107.0,5291,4311.187453
68.0,4737,4318.531784
86.0,6291,4335.477069
238.0,6246,4345.250206
82.0,4546,4362.538238
141.0,6330,4372.352054
115.0,6348,4392.721197
176.0,5438,4401.275525
145.0,7234,4423.265686
83.0,5065,4431.121725
96.0,5121,4438.981371
264.0,7009,4460.899451
101.0,6667,4482.016047
99.0,6324,4491.822495
110.0,5441,4500.317643
231.0,5092,4517.751413
144.0,6472,4527.880329
311.0,6371,4548.923882
71.0,3607,4554.538804
62.0,5001,4572.454216
154.0,6633,4582.863779
81.0,5940,4602.399211
175.0,6759,4612.96925
114.0,5548,4631.399259
258.0,5941,4640.606399
60.0,4019,4646.812505
111.0,5259,4662.545688
252.0,6851,4673.213827
134.0,6306,4693.441454
74.0,4994,4701.2201
107.0,5869,4721.925267
343.0,7279,4733.205765
310.0,6833,4752.979938
49.0,4166,4759.419388
345.0,5294,4767.58133
316.0,5744,4786.769391
292.0,6774,4797.367617
166.0,7294,4818.958606
169.0,6161,4838.577716
85.0,5809,4847.70601
114.0,6144,4857.24123
47.0,4152,4873.650642
288.0,6731,4884.13528
203.0,6662,4905.204483
97.0,6508,4915.345369
88.0,5543,4934.160823
226.0,6239,4943.992995
243.0,7793,4967.610528
345.0,3759,4973.426412
74.0,4570,4989.853623
140.0,6759,5000.3955
75.0,4740,5007.802605
258.0,7533,5028.968836
249.0,8258,5053.341941
335.0,7575,5065.233264
306.0,7350,5087.221853
243.0,7648,5107.706253
61.0,3565,5113.264611
160.0,7770,5125.452847
109.0,6331,5147.131216
130.0,5631,5155.963867
229.0,7835,5178.290779
312.0,6948,5197.041514
114.0,5594,5205.692328
43.0,3663,5211.375835
295.0,8744,5235.551912
266.0,7623,5259.766551
52.0,3767,5265.569523
101.0,5526,5274.172724
56.0,5131,5291.112432
289.0,6707,5301.619759
103.0,6345,5321.298857
78.0,6137,5330.894147
115.0,5117,5351.096914
267.0,6505,5361.23492
94.0,4913,5379.745528
62.0,3583,5385.311447
208.0,8089,5397.896034
253.0,6394,5418.226129
295.0,7049,5438.406875
146.0,7132,5449.463467
71.0,4913,5457.168784
319.0,8445,5481.531976
297.0,8166,5504.922332
134.0,5110,5512.81909
82.0,5408,5531.906824
95.0,5329,5540.100032
266.0,6043,5559.964746
133.0,5972,5569.292235
305.0,6717,5590.828018
58.0,3292,5595.894258
328.0,8275,5608.831026
155.0,6172,5628.500602
49.0,4581,5635.673661
61.0,4275,5652.867954
293.0,6205,5662.561778
321.0,6961,5684.104136
232.0,6700,5694.563006
74.0,5514,5714.750963
336.0,6788,5725.294393
329.0,7094,5747.678398
372.0,9457,5762.396565
142.0,6308,5783.466721
122.0,6655,5805.904472
287.0,4570,5813.015987
90.0,6189,5822.613597
82.0,5792,5841.114526
42.0,2972,5845.722904
115.0,5419,5854.076767
225.0,5955,5874.072244
276.0,8995,5899.973212
303.0,5885,5909.069288
345.0,7518,5929.987397
71.0,5176,5938.005136
125.0,5987,5958.346451
154.0,6436,5968.365286
134.0,6136,5988.911154
58.0,4467,5995.818177
62.0,4747,6003.205917
339.0,7914,6026.144005
315.0,7423,6049.310841
207.0,7086,6060.380944
271.0,5754,6080.62942
298.0,6526,6090.763306
299.0,7132,6112.331188
363.0,7643,6124.181054
44.0,4376,6143.966996
141.0,6803,6154.594463
354.0,6429,6172.679918
103.0,5572,6181.320621
224.0,6806,6203.567561
382.0,6929,6214.320771
374.0,8310,6238.806438
316.0,8663,6252.275817
258.0,6789,6275.387047
380.0,9224,6302.551071
51.0,3860,6308.583666
282.0,6092,6329.511832
239.0,8477,6342.816793
72.0,3727,6361.052966
290.0,7110,6372.101535
275.0,6315,6393.710075
357.0,8845,6407.379881
402.0,8068,6429.471749
317.0,6449,6439.441477
337.0,7462,6464.52353
404.0,10017,6491.051349
322.0,6230,6500.661462
322.0,6157,6523.60604
73.0,4896,6531.149185
282.0,6339,6552.96107
333.0,6769,6563.495185
295.0,6989,6585.788295
355.0,7145,6596.907486
374.0,6136,6618.54744
352.0,7154,6629.6635
159.0,7131,6652.293739
358.0,5499,6660.867809
277.0,7422,6683.999768
116.0,6747,6706.291058
390.0,9088,6720.494186
296.0,5415,6741.237176
354.0,7402,6752.797101
237.0,7938,6778.398805
139.0,6575,6788.604583
354.0,5125,6807.290448
177.0,6926,6818.001143
394.0,6933,6838.746916
264.0,6588,6848.862537
324.0,6607,6869.688867
326.0,5320,6877.866967
248.0,7726,6901.313199
364.0,7716,6929.834628
39.0,4263,6936.488331
177.0,6491,6946.680136
353.0,7553,6969.444575
369.0,5126,6977.424189
371.0,6400,7001.234726
362.0,11086,7032.663237
39.0,5020,7040.490745
393.0,9937,7066.128245
46.0,3622,7071.690814
378.0,7738,7094.698074
390.0,8231,7118.406894
90.0,4612,7126.73096
253.0,6857,7138.266531
323.0,6101,7157.853785
328.0,5897,7166.991858
276.0,6588,7194.922804
342.0,7535,7219.955421
244.0,6733,7230.840981
307.0,6537,7252.61635
361.0,5861,7261.732691
375.0,8185,7289.161385
383.0,7311,7300.643905
131.0,6442,7322.22821
311.0,7115,7333.396578
349.0,27322,7410.858385
345.0,7261,7422.258068
280.0,6756,7445.038292
362.0,9261,7459.519985
334.0,8578,7486.606339
276.0,6247,7507.4184
331.0,7978,7519.837004
327.0,6865,7542.09903
135.0,6413,7552.037785
328.0,8510,7575.699292
297.0,7762,7604.576404
74.0,3094,7611.907419
345.0,5700,7624.489588
388.0,7508,7650.341669
357.0,7665,7662.303378
340.0,7448,7692.31899
235.0,6365,7715.155676
139.0,6681,7725.483609
281.0,7505,7749.714532
287.0,6240,7759.417888
372.0,9687,7785.467397
282.0,3427,7790.717748
253.0,6518,7812.998475
103.0,5180,7821.046267
174.0,7487,7842.922511
49.0,4642,7850.078072
369.0,7710,7872.879681
268.0,6760,7883.318401
334.0,7085,7906.696526
268.0,7171,7917.799716
359.0,6891,7940.179406
366.0,7508,7951.846689
337.0,7487,7974.818722
323.0,7232,7998.237053
105.0,5592,8006.959894
329.0,7128,8032.305063
293.0,6312,8042.131286
18.0,2119,8045.395763
343.0,8651,8070.614468
326.0,7467,8093.664237
368.0,8230,8106.444865
384.0,9666,8134.524757
252.0,6724,8156.164754
74.0,4368,8162.891012
265.0,6429,8172.758763
348.0,6835,8192.32885
136.0,5915,8201.4392
56.0,3141,8218.527362
326.0,4620,8225.692016
365.0,5832,8234.759888
353.0,9175,8261.092273
87.0,4533,8283.148137
313.0,7937,8295.512484
230.0,6511,8320.256455
379.0,9031,8334.287891
273.0,8774,8359.903626
357.0,6763,8383.473715
338.0,7715,8395.49491
278.0,7374,8419.12713
396.0,7343,8430.548484
352.0,4213,8451.227509
335.0,7621,8463.160344
356.0,7693,8486.758394
392.0,8695,8513.72676
238.0,6836,8524.351997
143.0,6415,8545.093654
343.0,6908,8555.843751
310.0,7039,8579.715205
343.0,7424,8591.165042
361.0,7073,8615.054786
355.0,6772,8645.480402
411.0,9736,8660.557955
344.0,8279,8685.984097
327.0,7129,8710.830505
354.0,6308,8720.581162
347.0,7540,8744.771156
303.0,7717,8756.654841
362.0,7382,8782.787602
267.0,5999,8792.06442
348.0,7620,8815.326323
345.0,7172,8826.538185
314.0,4287,8845.562731
322.0,7425,8857.198473
339.0,7241,8880.613526
329.0,7232,8904.302837
269.0,7536,8916.01672
389.0,10139,8944.513422
362.0,7171,8955.586485
374.0,5921,8976.185794
352.0,7292,8999.473512
285.0,7675,9011.410456
124.0,5221,9031.606602
244.0,6509,9041.804304
342.0,8310,9066.399134
314.0,7989,9078.81522
380.0,7800,9103.229137
375.0,7523,9127.609887
344.0,6856,9138.923675
360.0,6580,9161.751832
280.0,6793,9172.315446
282.0,6865,9194.54909
318.0,5518,9203.129896
289.0,6573,9225.713235
345.0,7174,9236.799038
349.0,5656,9258.066903
227.0,7211,9269.274901
326.0,6109,9289.968844
270.0,6723,9300.477769
304.0,7759,9325.769332
323.0,10595,9354.108127
348.0,6191,9363.725267
288.0,4659,9382.83344
373.0,8330,9395.798086
339.0,6552,9416.274279
322.0,6905,9427.076431
358.0,8697,9452.93321
313.0,6463,9474.862423
104.0,5197,9484.756019
362.0,5725,9494.888619
364.0,8881,9521.312571
304.0,8921,9549.136513
344.0,7818,9562.015727
282.0,7719,9587.878617
347.0,8263,9614.24196
328.0,6827,9625.170039
308.0,6929,9650.190632
138.0,5576,9659.387598
316.0,8591,9685.016759
296.0,6967,9695.845272
176.0,6903,9716.974023
355.0,6627,9739.085807
321.0,6386,9749.129394
331.0,6690,9774.459096
246.0,5839,9783.547242
305.0,6637,9806.405545
180.0,5201,9814.541367
267.0,7504,9837.991096
138.0,6561,9848.068078
362.0,7940,9871.929446
290.0,7416,9883.379716
212.0,3796,9901.044215
210.0,7181,9912.200904
330.0,5819,9936.374452
359.0,8722,9949.995116
173.0,6550,9972.107669
351.0,6633,9982.497206
272.0,5063,10001.631094
309.0,6383,10011.526899
358.0,5303,10030.351516
321.0,7245,10041.573754
325.0,7115,10065.181949
165.0,5159,10073.178411
335.0,7835,10097.975305
366.0,7597,10109.920308
319.0,6573,10131.937417
354.0,7811,10158.045189
350.0,8827,10171.785052
344.0,6507,10195.667403
336.0,8014,10208.069543
335.0,7371,10232.387647
337.0,7619,10256.803994
386.0,6514,10266.942051
356.0,7918,10291.720249
346.0,7354,10303.071268
361.0,7658,10330.770501
330.0,5803,10339.815754
286.0,6129,10362.035922
374.0,7206,10373.311786
344.0,6967,10397.565454
338.0,7806,10421.125673
345.0,8639,10434.579247
348.0,6677,10457.236469
319.0,5108,10465.18453
327.0,8150,10489.5077
158.0,6824,10500.072001
246.0,6301,10521.535673
377.0,8733,10547.715054
370.0,7065,10558.704949
323.0,6683,10581.16642
228.0,6943,10591.933368
266.0,8144,10618.422008
349.0,7786,10643.423685
178.0,6335,10653.302494
112.0,5905,10662.582282
345.0,7592,10687.05431
331.0,7187,10709.467009
297.0,7537,10721.318483
299.0,5830,10742.650714
341.0,8009,10755.176278
311.0,7715,10779.153061
339.0,7301,10802.654507
345.0,5751,10811.581794
350.0,6791,10835.873706
354.0,5784,10844.838124
360.0,7873,10870.121074
361.0,7461,10881.819715
274.0,6373,10901.749028
338.0,7612,10913.602078
284.0,6434,10936.667182
314.0,6698,10947.160642
337.0,6793,10970.526615
383.0,8286,10995.635462
307.0,6799,11006.237795
354.0,7257,11029.950934
324.0,6665,11040.354757
328.0,8053,11065.867953
303.0,4812,11073.342392
339.0,8241,11100.72052
378.0,6207,11110.40812
339.0,8639,11136.470294
375.0,7350,11159.925637
342.0,7529,11171.788203
294.0,5962,11194.898894
351.0,6997,11205.845064
280.0,6332,11228.69347
372.0,8680,11242.157103
360.0,4131,11260.958645
375.0,8602,11274.236554
367.0,7967,11300.596023
358.0,7420,11323.275954
392.0,8113,11335.79514
394.0,8232,11361.647924
230.0,7129,11384.387682
335.0,6884,11395.029974
271.0,6471,11416.934148
349.0,7598,11428.743947
341.0,6652,11451.669118
362.0,7957,11464.024502
318.0,5986,11485.955232
347.0,7964,11498.323757
352.0,6552,11522.14305
333.0,6917,11545.865314
338.0,8612,11559.297491
361.0,7725,11584.718052
361.0,7614,11596.513714
323.0,7440,11620.837086
382.0,9404,11647.685812
350.0,7416,11659.282064
297.0,6341,11681.784708
381.0,7125,11692.86168
335.0,6534,11714.974784
339.0,7340,11739.785062
330.0,7251,11751.05071
338.0,8067,11777.427395
334.0,7209,11788.731137
237.0,7062,11812.197488
387.0,8223,11825.064345
314.0,5896,11845.550081
350.0,7350,11871.357256
343.0,6719,11881.848958
356.0,6442,11903.730348
361.0,7321,11915.177711
260.0,7737,11940.699845
280.0,4166,11947.18093
349.0,7067,11971.704394
373.0,6375,11981.560252
340.0,9003,12008.003469
343.0,4872,12015.63987
342.0,6210,12039.036748
358.0,8254,12051.901973
361.0,7824,12076.109519
