#{"t_start": 1770199491.6164343, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
72.0,3920,2333.177668
59.0,5916,2342.353212
58.0,5117,2350.31083
56.0,4295,2365.622747
80.0,5485,2374.188867
43.0,2561,2378.096298
63.0,4655,2394.084291
110.0,5331,2402.372346
48.0,4815,2417.714457
83.0,5385,2426.181259
35.0,3674,2431.907437
89.0,5981,2448.977615
116.0,6067,2458.483153
73.0,5664,2475.973942
71.0,5127,2483.987483
97.0,6061,2502.490447
101.0,6348,2513.300138
27.0,2851,2518.002115
62.0,5239,2537.08602
61.0,5535,2546.459019
60.0,3857,2552.896688
99.0,6371,2573.013379
82.0,5952,2583.087372
63.0,5560,2602.362684
48.0,4420,2609.75721
63.0,4901,2627.369815
276.0,4144,2634.355391
29.0,3568,2640.340622
36.0,4054,2647.067349
53.0,3975,2663.729304
37.0,4083,2670.597227
60.0,6071,2690.925028
28.0,2737,2695.481169
59.0,4506,2702.946727
29.0,3141,2708.200597
52.0,4661,2726.000783
47.0,4327,2733.352534
40.0,4306,2740.558812
36.0,3233,2753.762719
78.0,5956,2763.892337
40.0,4301,2779.370928
47.0,4318,2786.616417
73.0,6391,2797.398383
85.0,5096,2816.344683
59.0,5652,2825.889697
71.0,5317,2842.375099
40.0,4527,2849.944222
51.0,4822,2858.122905
63.0,5849,2878.139538
42.0,4339,2885.442183
91.0,5221,2902.874312
53.0,5138,2911.556553
76.0,5103,2920.051075
54.0,3866,2936.163155
83.0,5429,2945.337376
77.0,4568,2953.007947
33.0,3800,2970.537437
92.0,5718,2980.126637
50.0,3025,2985.197984
59.0,4221,3002.273322
65.0,4310,3009.425925
83.0,5084,3029.805456
54.0,4908,3038.058331
55.0,5246,3046.898771
111.0,3317,3062.002073
113.0,6526,3072.94925
84.0,6050,3093.061787
243.0,5759,3102.672734
101.0,6722,3123.59555
314.0,5375,3132.618973
51.0,4475,3140.080984
66.0,5467,3160.450646
109.0,7000,3172.244071
67.0,4609,3190.45055
84.0,6028,3200.640125
61.0,4848,3219.20678
75.0,5756,3228.81091
90.0,5264,3237.662169
92.0,5798,3258.184531
239.0,6382,3268.877416
88.0,5204,3288.545365
66.0,5571,3297.976315
78.0,5324,3316.139439
79.0,5554,3325.540926
105.0,6361,3347.036748
84.0,6190,3357.424165
113.0,5552,3377.478099
55.0,5487,3386.682691
73.0,4373,3394.076455
65.0,4598,3411.545611
81.0,5170,3420.245971
44.0,3932,3426.881674
60.0,5376,3447.471318
102.0,5379,3456.578499
310.0,7020,3480.523598
137.0,4857,3488.744514
88.0,5975,3508.415916
52.0,3683,3514.607165
73.0,5225,3523.412172
86.0,5294,3540.392985
96.0,6244,3550.956267
41.0,4259,3569.4652
48.0,4557,3577.072288
228.0,6173,3587.413477
40.0,3781,3605.047307
296.0,6127,3615.404981
62.0,4844,3633.183286
109.0,6313,3643.785301
68.0,4115,3650.72802
52.0,4484,3669.099437
41.0,3373,3674.775655
237.0,6847,3697.78594
59.0,4529,3705.453593
55.0,5055,3713.913821
83.0,5538,3733.472411
79.0,4200,3740.507962
81.0,5476,3759.176997
64.0,4588,3766.888467
91.0,6566,3777.933046
213.0,7304,3802.15212
72.0,5165,3810.863753
219.0,4961,3830.289063
38.0,4009,3837.087327
101.0,5786,3858.402375
222.0,4778,3866.430278
316.0,4467,3873.953597
42.0,3917,3890.734388
148.0,6717,3902.09505
72.0,4519,3918.830586
103.0,5581,3928.267942
39.0,3860,3934.609438
277.0,5187,3954.014271
287.0,7030,3965.90983
73.0,4584,3984.686305
88.0,5375,3993.808501
116.0,6342,4016.814811
102.0,5381,4025.716731
48.0,4449,4033.242717
49.0,4000,4051.439954
83.0,5399,4060.506775
68.0,4878,4068.574345
112.0,5604,4089.501271
122.0,5500,4098.792006
94.0,6098,4120.883193
81.0,4719,4128.889744
205.0,6752,4152.651942
77.0,5084,4161.122473
346.0,6169,4184.021614
80.0,4905,4192.325101
83.0,5302,4201.139059
67.0,4876,4219.887485
52.0,4806,4228.026015
61.0,3383,4233.657511
74.0,5233,4251.458843
96.0,6129,4261.033665
57.0,3777,4275.37472
76.0,4742,4282.783073
147.0,5472,4291.404247
95.0,6384,4311.125453
125.0,6562,4321.404013
158.0,7151,4339.774586
303.0,6702,4360.450239
115.0,6012,4369.74609
67.0,4939,4377.462615
350.0,7514,4399.687673
93.0,5631,4408.49753
188.0,6344,4429.091227
125.0,6978,4439.929138
89.0,5006,4458.688037
154.0,6619,4469.058527
61.0,5477,4488.202175
99.0,6670,4498.575087
86.0,5498,4516.703571
153.0,6287,4526.467232
280.0,6970,4548.442747
120.0,6754,4558.988444
49.0,3110,4573.938249
198.0,7529,4585.761675
287.0,7286,4607.461966
108.0,6408,4617.471153
101.0,5336,4635.453174
193.0,6201,4645.084496
146.0,6445,4662.764504
321.0,6087,4672.259479
87.0,5538,4691.168949
152.0,6302,4701.094225
108.0,5945,4721.83699
124.0,5953,4731.026002
205.0,8135,4752.861738
341.0,8545,4766.146231
146.0,6760,4786.927697
130.0,6431,4796.917365
347.0,6664,4817.539583
41.0,2871,4822.014839
353.0,8499,4845.239347
113.0,6431,4855.274648
133.0,6367,4875.226554
171.0,6670,4885.617934
140.0,6107,4905.800269
51.0,3832,4911.731583
63.0,5286,4930.132624
163.0,6661,4940.552518
133.0,5667,4960.85995
90.0,4912,4968.477511
267.0,7993,4990.324774
267.0,7767,5002.4879
119.0,4998,5019.714649
290.0,5904,5028.946926
249.0,4770,5036.325605
282.0,5917,5056.983318
96.0,6374,5067.034999
127.0,5856,5086.623329
300.0,7322,5098.062035
118.0,6706,5117.114457
99.0,4435,5124.067717
310.0,6509,5145.993065
94.0,5939,5155.340083
313.0,7682,5177.474071
292.0,7925,5197.684388
236.0,8385,5210.75984
110.0,6522,5231.510272
129.0,5358,5239.77752
296.0,5612,5260.827318
362.0,7855,5273.067612
72.0,4575,5289.113724
263.0,6855,5299.849711
82.0,5648,5318.422638
175.0,6545,5328.700801
41.0,2323,5332.23911
112.0,6965,5355.381685
135.0,7097,5366.473005
113.0,5509,5385.887312
90.0,6199,5395.496957
54.0,4758,5413.218385
47.0,3732,5418.982937
273.0,5981,5428.232071
391.0,8447,5450.660521
323.0,6953,5472.775867
109.0,5217,5480.847718
157.0,6827,5502.088572
223.0,5620,5510.766732
341.0,7461,5533.058731
81.0,5125,5540.961932
313.0,6739,5561.91257
209.0,7600,5573.774792
72.0,4581,5591.90176
340.0,10041,5607.652984
102.0,5525,5626.294479
323.0,6428,5636.330659
373.0,7246,5658.269781
251.0,7335,5669.75164
75.0,4003,5686.671768
105.0,4827,5694.155325
98.0,5492,5714.299759
322.0,7845,5726.527652
246.0,6704,5748.264857
99.0,5738,5757.187128
274.0,7751,5780.547042
43.0,2739,5784.709081
79.0,4469,5791.66639
101.0,5174,5811.770474
375.0,10026,5836.905606
337.0,8979,5850.953815
320.0,7162,5872.848107
181.0,6563,5883.1264
311.0,7527,5906.647162
26.0,2622,5910.679912
347.0,7503,5931.517175
344.0,6860,5942.143507
117.0,6184,5962.841708
255.0,7304,5974.259154
183.0,7743,5997.329961
234.0,5972,6017.209876
290.0,6042,6026.633352
357.0,7864,6050.517786
325.0,7939,6062.875112
306.0,5575,6082.869003
225.0,6609,6093.191873
122.0,6257,6113.348353
93.0,5866,6122.381186
312.0,7578,6147.220004
36.0,3634,6152.808862
33.0,2688,6156.905536
330.0,8183,6177.774782
179.0,6646,6188.095835
97.0,5656,6208.493004
226.0,5569,6217.168485
79.0,4939,6236.394763
40.0,4548,6243.448802
236.0,6906,6266.75871
401.0,8232,6279.553552
365.0,6656,6302.690448
86.0,5759,6311.624382
135.0,5923,6332.370312
361.0,8296,6345.325524
391.0,6813,6368.351738
316.0,6938,6379.073491
335.0,7491,6402.537982
319.0,5576,6411.232934
346.0,5849,6429.781454
364.0,8305,6456.260772
367.0,7274,6467.577067
369.0,7344,6489.834527
318.0,6460,6499.801443
44.0,4020,6519.399666
82.0,4879,6526.91779
366.0,5292,6535.150051
85.0,5884,6556.286736
266.0,5822,6565.348221
307.0,6963,6587.58782
138.0,5817,6596.608065
350.0,7147,6619.805115
319.0,6832,6630.418896
278.0,7303,6653.313729
349.0,8169,6677.651709
274.0,7210,6688.860767
362.0,8304,6713.654515
367.0,9337,6740.533761
394.0,9146,6754.798807
156.0,5921,6777.24337
214.0,7179,6788.391766
347.0,8820,6812.848646
178.0,6547,6832.962208
206.0,7575,6844.662825
279.0,8073,6867.740773
383.0,7749,6879.747736
365.0,5738,6900.068911
290.0,7885,6928.813767
335.0,7197,6940.100168
72.0,4284,6946.769388
126.0,5815,6966.897711
72.0,4385,6973.679756
336.0,8749,7001.143085
354.0,6035,7010.607392
356.0,8045,7037.19305
357.0,8156,7060.086653
99.0,5883,7069.238279
279.0,5951,7089.48991
384.0,7077,7100.399993
342.0,7768,7124.124429
353.0,9604,7150.523192
359.0,7096,7161.575266
158.0,4584,7185.996526
396.0,7997,7198.8458
328.0,7839,7224.340705
302.0,8129,7237.353763
278.0,7370,7260.530959
368.0,6760,7285.791022
376.0,6746,7296.341651
305.0,6965,7318.713128
303.0,6381,7328.65737
305.0,5065,7348.086907
306.0,6091,7357.479436
341.0,7077,7381.090214
262.0,7908,7393.350425
104.0,5919,7413.190633
89.0,4205,7419.748481
269.0,7481,7443.717534
288.0,8267,7456.623596
357.0,7010,7481.219762
377.0,5563,7489.816236
320.0,7064,7511.947701
318.0,8171,7524.654328
326.0,7333,7547.598755
260.0,6046,7567.36612
357.0,6263,7577.228785
395.0,9160,7610.442821
303.0,7498,7627.064593
375.0,7723,7652.428186
308.0,7678,7682.929402
318.0,7662,7694.841127
333.0,8166,7720.453441
350.0,7104,7731.456474
343.0,7358,7755.448025
340.0,6645,7765.76727
319.0,6981,7787.595762
377.0,8510,7812.958013
173.0,5624,7821.718897
334.0,12391,7851.317408
325.0,8580,7875.474864
308.0,6128,7884.940283
353.0,8130,7909.853773
184.0,6509,7919.965332
234.0,6516,7941.751886
352.0,6473,7951.888935
326.0,4893,7970.645172
337.0,6941,7981.518938
368.0,6715,8004.144854
322.0,6465,8014.244754
197.0,7773,8040.58119
177.0,6990,8063.318311
222.0,7095,8074.408484
179.0,6658,8096.096406
201.0,7369,8107.547264
64.0,4881,8128.091752
169.0,7582,8139.837674
342.0,8336,8164.020152
370.0,8585,8186.239257
96.0,5371,8194.495741
364.0,7923,8219.071213
76.0,4222,8225.576843
313.0,7619,8249.516289
392.0,8835,8263.267596
262.0,8349,8291.281265
105.0,5833,8300.362286
359.0,8232,8327.66974
408.0,8551,8352.973511
357.0,8104,8365.639457
359.0,7336,8390.006859
299.0,5630,8398.770438
354.0,7441,8422.439865
263.0,8393,8449.667028
368.0,5908,8458.927872
351.0,6613,8480.974015
331.0,6637,8491.174053
319.0,7102,8515.688507
355.0,7257,8526.917831
302.0,6050,8547.133377
335.0,7639,8559.088631
322.0,6183,8581.575263
400.0,9004,8608.374494
378.0,8486,8621.495649
345.0,7360,8652.87139
356.0,7082,8663.717174
341.0,11112,8693.522501
318.0,7199,8718.571454
367.0,7651,8742.954095
351.0,6652,8753.269446
331.0,6154,8777.331326
365.0,8837,8791.201647
365.0,6914,8813.308289
373.0,8119,8826.03309
346.0,6892,8849.164603
369.0,7811,8873.507183
346.0,5662,8882.279482
363.0,7517,8906.418601
238.0,8203,8919.178309
307.0,8664,8945.319473
47.0,3060,8950.007898
368.0,7856,8973.584537
318.0,5774,8982.544687
349.0,7280,9005.878687
308.0,6253,9015.593854
286.0,6798,9038.296075
324.0,7536,9061.606791
328.0,7784,9073.727772
349.0,6876,9096.617219
397.0,7616,9108.573945
151.0,6241,9130.96429
340.0,7498,9143.346212
320.0,7598,9167.733941
349.0,8727,9192.930198
352.0,8404,9205.968199
300.0,5664,9227.153757
378.0,7886,9239.393525
350.0,7399,9263.328504
308.0,6005,9272.665112
358.0,8004,9296.27246
343.0,7753,9321.577594
367.0,6800,9332.228609
351.0,7323,9355.38591
347.0,6527,9365.471319
287.0,6063,9386.813488
145.0,4418,9393.698262
292.0,6693,9414.415375
389.0,8765,9428.036904
107.0,5437,9448.773439
246.0,6453,9458.860532
295.0,7242,9483.504989
56.0,5381,9493.266612
73.0,6351,9515.668115
224.0,6807,9526.92793
224.0,7344,9551.988229
317.0,7381,9577.564714
325.0,7925,9590.43838
363.0,7203,9614.988096
334.0,6191,9624.933363
327.0,6665,9649.575269
344.0,7142,9661.241661
356.0,7440,9685.000302
350.0,7061,9696.04381
168.0,4719,9713.731295
120.0,6830,9724.334298
342.0,7857,9748.423304
332.0,7840,9775.630311
127.0,5856,9784.755828
331.0,8042,9809.7902
143.0,6754,9820.333096
367.0,7063,9843.066505
372.0,8381,9855.892049
342.0,7946,9879.901685
190.0,6044,9901.012611
365.0,8008,9913.472231
320.0,7497,9940.307661
188.0,6332,9950.133008
340.0,7144,9973.265683
324.0,7377,9984.871269
325.0,5967,10005.365983
283.0,5907,10014.481092
219.0,6288,10034.818893
352.0,8628,10060.769067
376.0,7959,10073.21692
393.0,9444,10100.552449
363.0,7076,10123.381608
363.0,7784,10135.501931
348.0,7459,10161.039492
339.0,7741,10173.082803
347.0,8080,10199.451301
342.0,7803,10224.458419
331.0,7977,10236.872552
339.0,7348,10260.902842
390.0,9500,10288.207541
375.0,7724,10300.10926
332.0,6885,10326.492184
321.0,5792,10335.49058
361.0,5965,10357.537564
333.0,7619,10369.460813
365.0,8518,10396.064533
329.0,6584,10406.339339
