#{"t_start": 1770199491.52201, "env_id": "BreakoutNoFrameskip-v4"}
r,l,t
22.0,3232,1197.848175
30.0,2787,1202.125605
32.0,4046,1208.437355
25.0,3164,1213.306535
19.0,2927,1223.659508
38.0,4223,1230.200928
10.0,1907,1233.112422
9.0,1616,1235.579746
33.0,2435,1239.320111
32.0,3762,1250.314295
16.0,2329,1253.849583
14.0,2385,1257.557488
40.0,3614,1263.185709
24.0,3151,1274.524272
54.0,5182,1282.662495
24.0,3219,1287.678304
41.0,4205,1299.153829
44.0,4924,1306.790118
26.0,3216,1311.834508
33.0,3800,1317.740935
28.0,2359,1327.523576
30.0,3747,1333.437306
17.0,2964,1337.995062
38.0,3630,1343.665049
29.0,3228,1353.961289
32.0,3970,1360.213688
22.0,3688,1365.951469
29.0,2806,1377.604105
47.0,4750,1385.107733
25.0,2785,1389.38209
30.0,3453,1394.714349
27.0,2613,1405.358018
21.0,2909,1409.895834
15.0,2463,1413.775634
37.0,4302,1420.449781
36.0,3222,1432.945608
36.0,4436,1439.938732
60.0,5538,1448.56687
44.0,4765,1461.957369
21.0,2910,1466.509193
33.0,3382,1471.72522
17.0,2929,1476.310709
31.0,3631,1490.517398
40.0,4463,1497.522985
24.0,3243,1502.548243
41.0,4724,1517.153245
26.0,2877,1521.615185
21.0,2559,1525.558941
30.0,3573,1531.106995
38.0,4389,1544.066919
21.0,3137,1548.93598
37.0,4110,1555.231405
21.0,3439,1567.787866
15.0,2845,1572.122616
53.0,5456,1580.630058
14.0,2629,1584.678968
50.0,4284,1598.888589
22.0,3348,1604.134725
35.0,3617,1609.779372
26.0,3214,1621.344638
69.0,5233,1629.539216
40.0,3991,1635.71126
50.0,4826,1649.965566
41.0,3853,1655.953389
59.0,5948,1673.962631
28.0,2986,1678.491647
55.0,5758,1687.463716
32.0,4116,1700.391396
45.0,4591,1707.588557
52.0,4011,1713.843149
42.0,3947,1726.759793
55.0,4726,1734.144452
21.0,2967,1738.767029
33.0,2261,1742.219142
26.0,3139,1754.473737
59.0,4433,1761.376464
23.0,2983,1765.98654
40.0,2744,1770.202409
38.0,3902,1784.489836
26.0,3864,1790.523024
52.0,4762,1797.920114
253.0,4207,1811.770944
78.0,5427,1820.159693
70.0,5888,1836.614623
45.0,3201,1841.589958
26.0,3129,1846.448201
39.0,4221,1853.040695
36.0,3493,1865.621723
37.0,4213,1872.128449
60.0,4060,1878.485951
63.0,5076,1893.944253
31.0,3409,1899.221285
36.0,4056,1905.529442
51.0,4182,1919.090669
73.0,4879,1926.710612
62.0,4183,1933.221717
80.0,5479,1949.975476
44.0,4241,1956.555384
37.0,2712,1960.710625
72.0,5510,1976.639563
29.0,2553,1980.520934
31.0,4028,1986.738432
15.0,2647,1990.784796
34.0,4117,2005.456197
40.0,4286,2012.137759
51.0,4523,2019.242368
15.0,2762,2032.610756
56.0,5107,2040.572528
77.0,4602,2047.751872
37.0,4097,2063.802864
42.0,4623,2071.034227
52.0,4715,2086.772457
66.0,5807,2095.832133
31.0,3626,2101.49307
61.0,4520,2116.552402
56.0,5053,2124.355508
69.0,6299,2142.36546
66.0,5053,2150.213853
46.0,4508,2157.203328
75.0,6111,2172.583738
82.0,5193,2180.664767
49.0,4144,2187.058173
38.0,2676,2198.126541
69.0,6024,2207.490587
28.0,2287,2211.038783
60.0,5217,2226.541417
40.0,4480,2233.45971
45.0,5274,2251.01785
38.0,4585,2258.213483
66.0,5162,2266.244417
49.0,5394,2280.95732
46.0,4466,2287.818137
109.0,5557,2305.116222
39.0,4565,2312.213416
71.0,4626,2319.398473
48.0,4201,2333.971428
66.0,6023,2343.304981
50.0,4582,2350.429881
42.0,3854,2365.021517
43.0,4715,2372.411215
26.0,3033,2376.994354
31.0,3456,2391.107033
49.0,3811,2397.005903
69.0,5137,2405.041279
65.0,5681,2421.726698
50.0,5597,2430.505256
69.0,5790,2447.313521
36.0,3601,2452.930294
53.0,4859,2460.479308
62.0,6110,2478.686445
24.0,3134,2483.511629
66.0,5448,2492.088601
67.0,4874,2509.244045
67.0,4137,2516.196428
40.0,4290,2533.645154
44.0,3655,2539.755886
72.0,5629,2549.251485
90.0,6996,2570.38927
99.0,5554,2579.723126
53.0,3891,2596.164128
36.0,3236,2601.615427
70.0,5553,2611.020588
237.0,5715,2629.933222
62.0,5121,2638.616952
27.0,3243,2644.023419
61.0,3990,2660.605724
63.0,4475,2668.165462
75.0,6013,2678.362502
68.0,4552,2696.015531
77.0,5248,2704.807372
41.0,3115,2709.986944
81.0,6098,2730.197106
67.0,4704,2738.156273
42.0,4368,2753.360026
54.0,3793,2759.716674
113.0,6466,2770.591087
49.0,3771,2785.290286
60.0,4801,2793.238235
54.0,4930,2811.914271
64.0,5628,2821.404197
53.0,4056,2828.248727
53.0,4936,2843.949502
49.0,4927,2852.295733
45.0,4354,2859.603425
55.0,3869,2876.37018
73.0,5884,2886.251319
64.0,5990,2905.035882
63.0,3555,2910.950156
45.0,4257,2918.124377
76.0,5128,2936.313327
67.0,5490,2945.591655
60.0,4677,2964.660686
115.0,5803,2974.399626
183.0,6077,2984.680098
53.0,3839,3001.116808
106.0,5393,3010.209144
263.0,4553,3029.662984
56.0,4391,3037.023104
97.0,6087,3047.325206
75.0,5725,3066.500044
46.0,4130,3073.422772
31.0,2984,3078.372422
56.0,3305,3093.802521
73.0,6010,3103.769269
136.0,6886,3125.065702
50.0,3936,3131.621228
37.0,3183,3136.927063
56.0,3932,3154.582425
28.0,3672,3160.728442
67.0,4249,3167.855793
75.0,5638,3187.839388
24.0,3768,3194.146722
75.0,5556,3203.504
94.0,6315,3224.552184
91.0,5197,3233.208436
115.0,6271,3254.415245
97.0,5071,3263.016855
100.0,4943,3282.116107
98.0,4546,3289.748558
334.0,6725,3301.136881
111.0,6845,3321.873752
93.0,5909,3331.894389
86.0,5646,3352.182366
76.0,5605,3361.556106
142.0,7279,3384.609492
60.0,5374,3393.615005
131.0,7023,3415.36155
70.0,5095,3423.825019
92.0,6031,3445.662605
68.0,4718,3453.546869
76.0,5366,3474.677855
75.0,4465,3482.264476
23.0,2613,3486.591436
74.0,4539,3494.182514
109.0,6459,3514.832139
101.0,5844,3524.789602
268.0,6756,3544.272308
78.0,4108,3551.101349
71.0,4990,3570.837154
209.0,5402,3579.811387
112.0,5689,3600.686162
136.0,7492,3613.364236
112.0,7164,3635.043565
125.0,6558,3645.992622
74.0,5829,3666.864192
56.0,4379,3674.132128
50.0,3823,3680.502562
102.0,6718,3703.320035
114.0,5956,3713.389147
211.0,5675,3733.27417
116.0,6283,3743.882686
115.0,5999,3763.426958
133.0,6863,3775.037583
62.0,5827,3796.81755
16.0,2743,3801.241017
87.0,4683,3809.11353
51.0,4167,3827.175113
43.0,4231,3834.29709
38.0,3397,3840.020757
114.0,5601,3861.085705
82.0,4910,3869.299589
69.0,4832,3877.40037
77.0,5039,3896.168806
193.0,5967,3906.261684
74.0,5874,3925.251729
68.0,4985,3933.543174
251.0,5980,3954.225337
136.0,5133,3962.869084
164.0,6695,3985.321643
139.0,6177,3995.746607
311.0,6900,4019.657972
96.0,5267,4028.473859
83.0,5771,4049.629203
64.0,4721,4057.668939
77.0,6456,4068.429932
123.0,6759,4091.34242
69.0,5400,4100.380501
99.0,5917,4122.282168
225.0,7073,4134.306013
75.0,5279,4155.434603
334.0,4817,4163.546415
263.0,5639,4185.530469
301.0,5459,4194.647519
337.0,5374,4203.636322
82.0,4798,4222.300246
73.0,5560,4231.69946
75.0,5319,4249.775689
122.0,6454,4259.924914
64.0,5349,4276.774323
350.0,5669,4285.682195
69.0,5153,4303.492785
113.0,6984,4314.391268
333.0,7125,4332.70502
58.0,4135,4339.135
45.0,3738,4344.904826
44.0,4818,4362.620528
120.0,7033,4373.575528
135.0,6473,4394.123286
107.0,5651,4402.983241
80.0,6189,4423.346708
61.0,4655,4430.548429
79.0,6383,4451.49575
164.0,7357,4462.910958
331.0,6621,4483.963148
115.0,5939,4493.169954
135.0,6033,4512.086159
72.0,5520,4520.629137
316.0,7568,4543.611946
200.0,5543,4552.265701
71.0,6227,4572.074407
138.0,6761,4582.675672
82.0,5331,4590.956014
106.0,6273,4611.06115
69.0,5106,4619.036794
158.0,6797,4639.30102
294.0,6044,4648.709694
307.0,7573,4668.079513
334.0,7045,4689.437087
45.0,4432,4696.388551
62.0,4470,4703.333244
286.0,8477,4728.069643
191.0,7843,4749.461803
317.0,8369,4762.442758
255.0,7346,4784.095812
157.0,6717,4794.596117
135.0,6636,4815.179059
166.0,6231,4824.897192
322.0,6511,4845.050572
32.0,3823,4850.995159
194.0,7103,4872.084752
113.0,5560,4880.694795
43.0,4617,4898.578417
117.0,4572,4905.639073
319.0,6420,4915.677218
82.0,4746,4933.257978
313.0,7258,4944.646368
73.0,5315,4964.345821
131.0,6095,4973.896626
31.0,3770,4989.03054
95.0,5619,4997.78453
46.0,3719,5003.574936
329.0,7148,5024.229116
294.0,6903,5034.965687
309.0,6616,5056.791067
69.0,3831,5062.730647
236.0,7662,5085.1995
62.0,4354,5091.94483
102.0,4647,5107.724051
65.0,5113,5115.708926
46.0,3243,5120.708882
178.0,6098,5142.036569
56.0,4039,5148.341092
264.0,5563,5157.088071
238.0,3255,5172.182133
152.0,6721,5182.696668
283.0,6888,5201.263193
82.0,4423,5208.17386
173.0,5202,5226.832117
107.0,5783,5235.764729
113.0,5794,5244.730263
316.0,6641,5267.431093
7.0,1557,5269.790865
90.0,5559,5287.408003
309.0,6236,5297.160526
86.0,4733,5304.523464
159.0,7547,5326.063414
220.0,6716,5348.781091
227.0,6195,5358.462005
59.0,4384,5365.346153
233.0,6207,5385.855377
102.0,5892,5394.99388
62.0,4869,5412.848416
240.0,5858,5421.991328
315.0,9438,5445.979625
125.0,5308,5454.194321
73.0,5132,5473.392836
296.0,8244,5486.244688
194.0,6589,5507.149356
143.0,5861,5516.190828
233.0,8541,5540.207385
135.0,5919,5559.821481
239.0,8198,5572.59192
144.0,7257,5595.027302
345.0,7654,5606.968134
306.0,6657,5627.395448
262.0,8151,5650.777957
35.0,3975,5656.903098
171.0,5671,5665.759364
187.0,7074,5687.518346
258.0,5793,5696.555482
351.0,4729,5715.454005
358.0,7561,5727.278678
140.0,6097,5747.997583
334.0,7313,5759.457764
205.0,7009,5781.621803
291.0,5852,5790.692897
308.0,5737,5811.752223
349.0,7034,5822.627231
342.0,8295,5845.104532
286.0,4765,5852.475628
140.0,5959,5872.552451
49.0,3597,5878.139421
315.0,6188,5899.559239
304.0,7094,5910.543824
281.0,6093,5929.228361
44.0,2671,5933.313054
87.0,5237,5941.353475
76.0,4605,5959.608114
300.0,5461,5968.116059
360.0,7599,5990.940459
148.0,5732,5999.96823
286.0,6857,6021.162152
136.0,6204,6030.825176
173.0,7184,6053.643858
323.0,6057,6063.00572
190.0,7503,6086.040022
157.0,6353,6095.947708
318.0,7852,6118.594947
247.0,6432,6128.523099
331.0,6954,6152.375018
246.0,7650,6172.447003
298.0,5932,6181.625296
82.0,5255,6201.508667
109.0,5798,6210.473158
333.0,7346,6233.455739
304.0,7687,6245.414475
301.0,8224,6270.794018
305.0,5885,6279.898662
374.0,10080,6308.445405
144.0,6231,6329.662301
326.0,4800,6337.113611
303.0,7757,6361.715166
303.0,7570,6373.456256
357.0,6525,6395.397006
126.0,6067,6404.720886
75.0,4766,6421.631452
310.0,6945,6432.455008
147.0,6828,6456.608935
309.0,7079,6467.473196
94.0,5377,6486.722552
372.0,7981,6499.035937
352.0,8446,6525.628338
334.0,5852,6534.683659
206.0,7305,6558.054636
347.0,7784,6581.548933
332.0,7858,6593.769397
225.0,7321,6617.193161
270.0,6795,6627.801106
365.0,9293,6653.870509
322.0,6778,6676.026244
201.0,4206,6682.477805
240.0,6495,6692.491765
331.0,7219,6715.593324
257.0,7416,6739.549406
358.0,4046,6745.757555
286.0,5931,6754.961426
179.0,6825,6778.847873
81.0,3781,6784.607069
121.0,4887,6802.999008
295.0,8461,6816.112852
362.0,7065,6837.0304
322.0,7885,6849.222271
329.0,7227,6870.987378
357.0,7733,6894.410946
64.0,3363,6899.53857
210.0,5028,6907.364805
278.0,5468,6932.410863
374.0,8199,6945.210669
360.0,8805,6970.085918
312.0,7147,6994.950319
347.0,7814,7007.163688
351.0,8287,7034.256411
318.0,5480,7042.745258
350.0,7593,7064.709334
311.0,7172,7086.845399
361.0,7249,7098.016485
295.0,5679,7117.771001
343.0,8042,7132.364393
366.0,4932,7150.086331
250.0,6939,7160.841086
142.0,7326,7189.916165
43.0,5225,7198.074605
384.0,9333,7225.831323
316.0,7476,7237.8966
351.0,7407,7261.035028
309.0,7363,7287.232512
36.0,4102,7293.628247
353.0,7381,7316.738217
388.0,6493,7326.855357
226.0,4958,7334.600662
363.0,7322,7357.428405
363.0,7942,7382.32126
301.0,5649,7391.06173
132.0,5786,7410.709922
370.0,10068,7426.534662
305.0,7399,7450.329827
370.0,8527,7477.333682
236.0,7319,7488.718716
344.0,6358,7509.694669
360.0,8019,7522.21347
107.0,4043,7539.953701
321.0,8616,7553.418462
173.0,6952,7574.633436
367.0,6291,7584.521089
125.0,6093,7614.17211
343.0,7540,7630.407535
380.0,6888,7653.588573
353.0,7070,7683.145676
346.0,7545,7694.876267
350.0,6722,7718.299072
314.0,7737,7730.188229
362.0,7978,7755.193289
341.0,5604,7763.873093
328.0,6292,7784.565455
81.0,4281,7791.203655
206.0,7740,7815.365844
312.0,6243,7825.121431
357.0,7115,7846.399046
307.0,8859,7870.946444
343.0,7332,7882.280918
340.0,6738,7905.108791
336.0,8347,7918.04186
376.0,8064,7942.320941
349.0,8395,7966.592266
367.0,10419,7982.925072
228.0,7779,8007.329347
240.0,7275,8032.879219
227.0,6642,8043.209661
389.0,8126,8067.673917
236.0,5489,8076.269925
312.0,7219,8098.883875
194.0,6874,8109.514307
308.0,5440,8130.982927
347.0,7942,8143.242975
306.0,7852,8166.646088
218.0,7941,8187.820967
352.0,6591,8198.035921
375.0,8811,8224.026041
271.0,6336,8233.866595
370.0,8572,8259.301851
387.0,8567,8287.689666
372.0,8617,8301.047127
363.0,7953,8328.04825
398.0,9511,8354.772688
345.0,8232,8380.640711
358.0,7188,8391.821558
370.0,6723,8414.35318
405.0,8060,8426.944868
409.0,8833,8454.901692
340.0,6437,8464.940491
219.0,6652,8486.942014
333.0,6194,8496.465783
383.0,9763,8525.108957
291.0,7765,8548.003018
52.0,4144,8554.434652
334.0,5744,8576.242254
378.0,8839,8589.872978
361.0,6699,8613.154172
340.0,7067,8624.063822
178.0,6428,8653.984952
137.0,6839,8677.128569
366.0,8183,8689.776101
342.0,6993,8714.471421
260.0,6832,8725.031765
366.0,7852,8749.64641
322.0,5749,8758.552982
344.0,7047,8784.147027
372.0,9296,8809.99475
340.0,6113,8819.517168
383.0,8276,8844.841841
245.0,7012,8855.750557
371.0,8267,8880.786395
307.0,5433,8889.276655
325.0,7852,8913.894959
355.0,7080,8937.712286
301.0,7445,8949.140446
358.0,8178,8973.248091
249.0,6234,8982.97665
320.0,7790,9007.02886
392.0,8072,9031.726698
322.0,7010,9042.63642
356.0,7860,9066.509835
345.0,8254,9079.423061
178.0,4389,9098.542759
288.0,6628,9108.835172
324.0,6450,9131.508937
346.0,6275,9141.874067
359.0,8250,9167.306272
153.0,6232,9176.983742
390.0,8563,9201.904813
362.0,9002,9228.275006
335.0,6657,9238.618706
364.0,8599,9264.483831
341.0,5912,9273.633056
330.0,6825,9295.391534
360.0,8216,9321.419035
339.0,7040,9332.42696
234.0,7465,9355.818136
366.0,8048,9368.387524
323.0,7774,9392.384278
325.0,7163,9413.812545
330.0,7420,9425.365613
301.0,6124,9447.146247
237.0,6662,9457.626679
289.0,4867,9477.026186
323.0,6281,9489.381518
337.0,7955,9514.522439
335.0,6778,9525.790516
344.0,8075,9551.997676
336.0,6607,9562.906966
224.0,7363,9588.166283
363.0,7765,9613.707295
336.0,6491,9624.107371
321.0,6065,9647.7877
339.0,6871,9659.090685
149.0,6509,9681.362739
213.0,6506,9691.517525
376.0,7604,9713.787658
287.0,8649,9739.108673
341.0,7305,9750.569805
328.0,6995,9776.421614
317.0,7109,9787.519058
347.0,8367,9813.136026
346.0,7981,9837.402641
290.0,6981,9848.09164
255.0,6646,9869.980915
336.0,7845,9882.128671
310.0,6551,9904.127757
164.0,6617,9914.417695
339.0,6130,9939.142734
290.0,7443,9950.680756
314.0,6333,9972.477065
308.0,7036,9983.516401
289.0,7009,10005.638499
315.0,7640,10028.049601
310.0,7297,10039.394901
358.0,8933,10065.952697
321.0,6918,10076.687268
342.0,6464,10099.291162
356.0,6126,10108.896827
351.0,6714,10131.104556
330.0,7527,10156.77443
288.0,7943,10169.121678
332.0,5895,10191.992556
351.0,6358,10201.901451
392.0,9220,10229.133216
355.0,7669,10241.012411
326.0,6703,10263.975156
321.0,6923,10287.302057
364.0,8397,10300.240577
332.0,6669,10326.296645
343.0,6579,10336.61137
321.0,7255,10360.615132
343.0,7440,10372.209737
354.0,6755,10396.076888
209.0,7253,10418.739422
350.0,6528,10429.069553
327.0,7212,10452.513112
300.0,5633,10461.283822
312.0,7163,10483.975263
333.0,7554,10495.733734
311.0,5874,10516.453106
328.0,7291,10527.839163
365.0,7224,10551.640608
353.0,7774,10563.71312
330.0,5879,10584.978262
384.0,9396,10613.365098
323.0,7299,10624.7314
290.0,5144,10645.611418
343.0,5826,10654.69365
318.0,6052,10676.837193
381.0,6447,10686.870782
338.0,7394,10709.672759
351.0,3943,10715.780077
327.0,7556,10739.890036
330.0,6273,10749.672628
346.0,7800,10773.868119
320.0,6707,10784.316733
348.0,5632,10805.106897
335.0,7906,10817.40656
338.0,7794,10843.25024
339.0,6445,10853.395342
345.0,6848,10877.014039
350.0,6458,10887.131757
343.0,5207,10905.250195
344.0,6549,10915.347931
344.0,7212,10939.676196
132.0,6309,10949.553848
301.0,6333,10972.266209
338.0,4276,10978.895133
316.0,7842,11003.28526
339.0,7879,11027.969586
299.0,8101,11040.679665
333.0,7242,11064.897752
340.0,8679,11078.512031
70.0,4031,11099.280043
311.0,6099,11108.709725
347.0,7306,11132.701743
327.0,7717,11144.747401
360.0,7721,11168.805602
324.0,7451,11194.328653
337.0,6546,11204.556153
322.0,7155,11228.686783
375.0,8209,11241.40459
328.0,7811,11265.946102
362.0,7563,11291.627594
379.0,8175,11304.357414
341.0,7939,11327.782496
380.0,7640,11352.708866
306.0,9783,11367.903262
351.0,8718,11393.111181
319.0,7740,11417.061603
329.0,7300,11428.375236
364.0,7580,11452.774063
212.0,4524,11459.69204
167.0,5675,11481.081393
384.0,6466,11491.201681
372.0,6478,11514.857276
228.0,6538,11525.003812
377.0,8497,11551.199128
357.0,7921,11563.583685
359.0,7028,11587.913178
370.0,7249,11611.873408
298.0,7146,11623.005603
354.0,7405,11646.687412
350.0,7032,11657.648674
323.0,8382,11683.345394
357.0,8280,11708.185208
354.0,6481,11718.294307
175.0,7017,11742.493345
361.0,8577,11755.892332
332.0,7991,11782.299064
348.0,6323,11792.170035
312.0,7271,11815.954791
376.0,8271,11840.202253
184.0,7238,11851.507565
374.0,7172,11877.076016
327.0,6039,11886.489815
273.0,6556,11908.503269
254.0,6182,11918.136428
385.0,8185,11944.350744
289.0,6201,11954.080397
329.0,8055,11980.020896
362.0,7445,12004.095842
203.0,6946,12014.896225
373.0,7191,12039.851284
357.0,8547,12053.194015
347.0,6400,12075.087756
