#{"t_start": 1772032168.860284, "env_id": "Acrobot-v1"}
r,l,t
-74.0,75,99.883806
-97.0,98,100.026978
-77.0,78,100.140944
-95.0,96,100.28154
-77.0,78,100.397224
-101.0,102,100.546569
-75.0,76,100.657845
-86.0,87,100.784954
-83.0,84,100.908015
-81.0,82,101.027862
-94.0,95,101.166612
-66.0,67,101.264546
-64.0,65,101.359769
-96.0,97,101.501503
-100.0,101,101.649293
-75.0,76,103.342859
-76.0,77,103.455787
-69.0,70,103.558103
-86.0,87,103.685177
-96.0,97,103.82692
-75.0,76,103.938457
-110.0,111,104.100936
-98.0,99,104.24564
-65.0,66,104.342293
-116.0,117,104.513724
-80.0,81,104.6327
-76.0,77,104.745333
-98.0,99,104.88999
-104.0,105,105.043165
-95.0,96,105.183604
-63.0,64,105.277026
-95.0,96,105.417602
-77.0,78,105.531375
-63.0,64,105.625184
-95.0,96,105.765501
-77.0,78,105.879318
-65.0,66,105.975673
-69.0,70,106.07815
-112.0,113,107.777514
-78.0,79,107.892934
-75.0,76,108.004003
-78.0,79,108.119327
-78.0,79,108.234531
-98.0,99,108.379578
-73.0,74,108.487709
-82.0,83,108.608792
-85.0,86,108.734118
-72.0,73,108.842082
-72.0,73,108.948513
-112.0,113,109.113693
-71.0,72,109.218875
-90.0,91,109.351691
-75.0,76,109.462516
-87.0,88,109.59087
-93.0,94,109.728133
-84.0,85,109.852099
-78.0,79,109.967286
-96.0,97,110.109344
-94.0,95,110.247964
-78.0,79,110.363775
-66.0,67,110.461582
-98.0,99,110.60636
-75.0,76,110.717642
-78.0,79,112.360618
-85.0,86,112.48621
-63.0,64,112.580207
-85.0,86,112.705744
-74.0,75,112.8161
-92.0,93,112.952207
-76.0,77,113.064633
-77.0,78,113.178451
-71.0,72,113.283517
-82.0,83,113.40478
-76.0,77,113.517359
-77.0,78,113.631286
-89.0,90,113.764761
-79.0,80,113.881418
-71.0,72,113.986421
-72.0,73,114.093187
-84.0,85,114.217476
-75.0,76,114.328343
-79.0,80,114.445147
-81.0,82,114.564837
-91.0,92,114.699368
-77.0,78,114.813244
-85.0,86,114.938609
-62.0,63,115.030509
-88.0,89,115.160231
-71.0,72,115.265462
