#{"t_start": 1772784622.0276248, "env_id": "Acrobot-v1"}
r,l,t
-139.0,140,78.805739
-103.0,104,78.989478
-104.0,105,79.174797
-89.0,90,79.333946
-84.0,85,79.484216
-104.0,105,79.669848
-92.0,93,79.834276
-101.0,102,80.033873
-91.0,92,80.199803
-147.0,148,80.461647
-118.0,119,80.671786
-118.0,119,80.88193
-90.0,91,81.042565
-146.0,147,81.302581
-143.0,144,81.557045
-104.0,105,81.742319
-121.0,122,81.958127
-101.0,102,83.948513
-95.0,96,84.118129
-100.0,101,84.296764
-126.0,127,84.521097
-127.0,128,84.747968
-70.0,71,84.873428
-106.0,107,85.062281
-96.0,97,85.233703
-140.0,141,85.483027
-113.0,114,85.684284
-115.0,116,85.889059
-110.0,111,86.086326
-93.0,94,86.252301
-144.0,145,86.51015
-99.0,100,86.687104
-86.0,87,86.840615
-134.0,135,87.079064
-130.0,131,87.310474
-120.0,121,87.524082
-85.0,86,89.486411
-112.0,113,89.68633
-84.0,85,89.836648
-88.0,89,89.995267
-94.0,95,90.165169
-84.0,85,90.320332
-97.0,98,90.500999
-109.0,110,90.703731
-118.0,119,90.921236
-101.0,102,91.104913
-92.0,93,91.269741
-122.0,123,91.487539
-88.0,89,91.644834
-97.0,98,91.819783
-123.0,124,92.03949
-102.0,103,92.22178
-107.0,108,92.412618
-100.0,101,92.591346
-93.0,94,92.758054
-106.0,107,92.947109
-105.0,106,94.948999
-84.0,85,95.119178
-101.0,102,95.311849
-101.0,102,95.494788
-79.0,80,95.636674
-102.0,103,95.818783
-100.0,101,95.997408
-122.0,123,96.215343
-99.0,100,96.392018
-105.0,106,96.579219
-80.0,81,96.722392
-106.0,107,96.911356
-120.0,121,97.125397
-99.0,100,97.302294
-106.0,107,97.49123
-106.0,107,97.680123
-97.0,98,97.853427
-87.0,88,98.00878
-88.0,89,98.166003
-80.0,81,98.30901
-80.0,81,98.452177
-94.0,95,100.431779
-158.0,159,100.712479
-99.0,100,100.888805
-91.0,92,101.051111
-62.0,63,101.162277
-86.0,87,101.315758
-71.0,72,101.442863
-89.0,90,101.601799
-95.0,96,101.77101
-100.0,101,101.948875
-77.0,78,102.086378
-86.0,87,102.240039
-101.0,102,102.419814
-115.0,116,102.624303
-73.0,74,102.754777
-86.0,87,102.908086
-88.0,89,103.064911
-101.0,102,103.244945
-75.0,76,103.379218
-85.0,86,103.530927
-91.0,92,103.69296
-97.0,98,103.865812
-78.0,79,105.818318
-106.0,107,106.007205
-82.0,83,106.15386
-78.0,79,106.293428
-92.0,93,106.457479
-85.0,86,106.609426
-72.0,73,106.73813
-136.0,137,106.980137
-82.0,83,107.126605
-94.0,95,107.294243
-92.0,93,107.458292
-62.0,63,107.569801
-78.0,79,107.709061
-89.0,90,107.868989
-102.0,103,108.050681
-109.0,110,108.244898
-85.0,86,108.3966
-95.0,96,108.565859
-147.0,148,108.826987
-94.0,95,108.994695
-81.0,82,109.139254
-86.0,87,109.292819
-80.0,81,111.262987
-80.0,81,111.407058
-81.0,82,111.552734
-82.0,83,111.700197
-101.0,102,111.881489
-86.0,87,112.036304
-73.0,74,112.167909
-77.0,78,112.306451
-113.0,114,112.510474
-93.0,94,112.677542
-206.0,207,113.045385
-85.0,86,113.198403
-97.0,98,113.372422
-97.0,98,113.546264
-77.0,78,113.684823
-76.0,77,113.821903
-85.0,86,113.977604
-78.0,79,114.120723
-93.0,94,114.289901
-84.0,85,114.445288
-96.0,97,114.625951
-90.0,91,114.792581
-80.0,81,116.74914
-79.0,80,116.891577
-83.0,84,117.041053
-91.0,92,117.204617
-111.0,112,117.403704
-80.0,81,117.547644
-83.0,84,117.696755
-77.0,78,117.836763
-103.0,104,118.02163
-74.0,75,118.155399
-97.0,98,118.329461
-77.0,78,118.467957
-95.0,96,118.638249
-77.0,78,118.776971
-101.0,102,118.958342
-75.0,76,119.093342
-86.0,87,119.247603
-83.0,84,119.397021
-81.0,82,119.542883
-94.0,95,119.711638
-66.0,67,119.830457
-64.0,65,119.946021
-96.0,97,120.118632
-100.0,101,120.297987
-75.0,76,122.237756
-76.0,77,122.374449
-69.0,70,122.498552
-86.0,87,122.652957
-96.0,97,122.824899
-75.0,76,122.959978
-110.0,111,123.156868
-98.0,99,123.332706
-65.0,66,123.449764
-116.0,117,123.657484
-80.0,81,123.801134
-76.0,77,123.937548
-98.0,99,124.113148
-104.0,105,124.299214
-95.0,96,124.469677
-63.0,64,124.583394
-95.0,96,124.753461
-77.0,78,124.891796
-63.0,64,125.019905
-95.0,96,125.207707
-77.0,78,125.356877
-65.0,66,125.480614
-69.0,70,125.611442
-112.0,113,127.710483
-78.0,79,127.850977
-75.0,76,127.986192
-78.0,79,128.126836
-78.0,79,128.267302
-98.0,99,128.443401
-73.0,74,128.574968
-82.0,83,128.722785
-85.0,86,128.875554
-72.0,73,129.005158
-72.0,73,129.134913
-112.0,113,129.336395
-71.0,72,129.464292
-90.0,91,129.626948
-75.0,76,129.762009
-87.0,88,129.91852
-93.0,94,130.086024
-84.0,85,130.237149
-78.0,79,130.377515
-96.0,97,130.549738
-94.0,95,130.718458
-78.0,79,130.858945
-66.0,67,130.977967
-98.0,99,131.153941
-75.0,76,131.288921
-78.0,79,133.235181
-85.0,86,133.387929
-63.0,64,133.501596
-85.0,86,133.654349
-74.0,75,133.787472
-92.0,93,133.952769
-76.0,77,134.089488
-77.0,78,134.229164
-71.0,72,134.357023
-82.0,83,134.504458
-76.0,77,134.641649
-77.0,78,134.779976
-89.0,90,134.939748
-79.0,80,135.081745
-71.0,72,135.209453
-72.0,73,135.339135
-84.0,85,135.489952
-75.0,76,135.62621
-79.0,80,135.77304
-81.0,82,135.919451
-91.0,92,136.082981
-77.0,78,136.221443
-85.0,86,136.374022
-62.0,63,136.485889
-88.0,89,136.643775
-71.0,72,136.771708
