#{"t_start": 1772075138.535277, "env_id": "Acrobot-v1"}
r,l,t
-73.0,74,97.051991
-97.0,98,97.180554
-83.0,84,97.295731
-82.0,83,97.408918
-71.0,72,97.501618
-94.0,95,97.628079
-86.0,87,97.745103
-93.0,94,97.86875
-94.0,95,99.326274
-73.0,74,99.421284
-116.0,117,99.574102
-95.0,96,99.697804
-75.0,76,99.79618
-113.0,114,99.945303
-73.0,74,100.041546
-72.0,73,100.134341
-81.0,82,100.240709
-72.0,73,100.338017
-93.0,94,100.461361
-96.0,97,100.587749
-77.0,78,100.6913
-83.0,84,100.803054
-88.0,89,100.922128
-94.0,95,101.0468
-90.0,91,101.169216
-94.0,95,101.29346
-77.0,78,101.395666
-74.0,75,101.496194
-76.0,77,101.597646
-64.0,65,101.68302
-73.0,74,101.779366
-79.0,80,101.885574
