#{"t_start": 1773132264.3821058, "env_id": "Acrobot-v1"}
r,l,t
-76.0,77,103.725565
-85.0,86,103.862042
-78.0,79,103.987523
-93.0,94,104.136811
-84.0,85,104.272087
-96.0,97,104.426309
-90.0,91,104.573905
-80.0,81,106.411036
-79.0,80,106.538786
-83.0,84,106.673246
-91.0,92,106.820007
-111.0,112,106.998461
-80.0,81,107.127319
-83.0,84,107.26283
-77.0,78,107.387545
-103.0,104,107.553077
-74.0,75,107.672734
-97.0,98,107.828591
-77.0,78,107.952838
-95.0,96,108.105472
-77.0,78,108.230271
-101.0,102,108.392627
-75.0,76,108.513396
-86.0,87,108.65212
-83.0,84,108.786178
-81.0,82,108.916408
-94.0,95,109.067244
-66.0,67,109.173633
-64.0,65,109.276857
-96.0,97,109.431509
-100.0,101,109.59237
-75.0,76,111.384421
-76.0,77,111.506936
-69.0,70,111.618229
-86.0,87,111.757708
-96.0,97,111.911908
-75.0,76,112.032881
-110.0,111,112.209356
-98.0,99,112.366978
-65.0,66,112.471976
-116.0,117,112.658158
-80.0,81,112.788187
-76.0,77,112.910842
-98.0,99,113.06843
-104.0,105,113.235289
-95.0,96,113.388112
-63.0,64,113.489835
-95.0,96,113.642476
-77.0,78,113.76696
-63.0,64,113.868838
-95.0,96,114.021586
-77.0,78,114.145532
-65.0,66,114.250479
-69.0,70,114.361784
-112.0,113,116.211646
-78.0,79,116.337392
-75.0,76,116.458238
-78.0,79,116.583763
-78.0,79,116.709288
-98.0,99,116.866862
-73.0,74,116.984616
-82.0,83,117.116537
-85.0,86,117.253106
-72.0,73,117.369245
-72.0,73,117.485219
-112.0,113,117.664873
-71.0,72,117.779427
-90.0,91,117.925049
-75.0,76,118.045706
-87.0,88,118.186328
-93.0,94,118.336923
-84.0,85,118.472474
-78.0,79,118.598021
-96.0,97,118.752021
-94.0,95,118.903337
-78.0,79,119.029043
-66.0,67,119.13559
-98.0,99,119.292703
-75.0,76,119.413545
-78.0,79,121.256789
-85.0,86,121.396716
-63.0,64,121.500668
-85.0,86,121.640297
-74.0,75,121.762188
-92.0,93,121.913557
-76.0,77,122.038796
-77.0,78,122.16534
-71.0,72,122.282226
-82.0,83,122.417194
-76.0,77,122.542485
-77.0,78,122.669069
-89.0,90,122.815308
-79.0,80,122.945302
-71.0,72,123.062218
-72.0,73,123.180798
-84.0,85,123.318716
-75.0,76,123.442074
-79.0,80,123.571857
-81.0,82,123.705142
-91.0,92,123.855458
-77.0,78,123.98248
-85.0,86,124.122238
-62.0,63,124.224448
-88.0,89,124.369915
-71.0,72,124.486928
