#{"t_start": 1771919980.3109894, "env_id": "Acrobot-v1"}
r,l,t
-153.0,154,63.145105
-130.0,131,63.315876
-116.0,117,63.468421
-103.0,104,63.604031
-122.0,123,63.76511
-153.0,154,63.966269
-148.0,149,65.872324
-137.0,138,66.220703
-154.0,155,66.579289
-134.0,135,66.839001
-166.0,167,67.103103
-124.0,125,67.272284
-125.0,126,67.436544
-104.0,105,67.573263
-106.0,107,67.712594
-139.0,140,67.895373
-112.0,113,68.042739
-141.0,142,68.234769
-118.0,119,68.400024
-138.0,139,68.599748
-153.0,154,68.827855
-107.0,108,68.972286
-109.0,110,70.816757
-113.0,114,71.10687
-94.0,95,71.334099
-116.0,117,71.577024
-112.0,113,71.777166
-97.0,98,71.929485
-68.0,69,72.027045
-144.0,145,72.218033
-130.0,131,72.39764
-100.0,101,72.537592
-87.0,88,72.659563
-103.0,104,72.803254
-94.0,95,72.928499
-73.0,74,73.025587
-136.0,137,73.204504
-106.0,107,73.34405
-126.0,127,73.509822
-103.0,104,73.645408
-92.0,93,73.766754
-115.0,116,75.626558
-99.0,100,75.879664
-91.0,92,76.105486
-79.0,80,76.284848
-110.0,111,76.502337
-161.0,162,76.769177
-117.0,118,76.934536
-98.0,99,77.063984
-91.0,92,77.184115
-130.0,131,77.355293
-97.0,98,77.483257
-123.0,124,77.645183
-110.0,111,77.790217
-94.0,95,77.914384
-91.0,92,78.034906
-106.0,107,78.174629
-102.0,103,78.30719
-123.0,124,78.469181
-101.0,102,78.602428
-91.0,92,80.392255
-89.0,90,80.620375
-80.0,81,80.821972
-83.0,84,81.017348
-107.0,108,81.24018
-121.0,122,81.456479
-82.0,83,81.58547
-104.0,105,81.732929
-91.0,92,81.853242
-96.0,97,81.979737
-97.0,98,82.107848
-110.0,111,82.253293
-110.0,111,82.398216
-81.0,82,82.505286
-95.0,96,82.630566
-88.0,89,82.746591
-98.0,99,82.875618
-152.0,153,83.07549
-113.0,114,83.224278
-100.0,101,83.356066
-119.0,120,83.512712
-85.0,86,85.390173
-102.0,103,85.645839
-94.0,95,85.864594
-83.0,84,86.037139
-98.0,99,86.21612
-81.0,82,86.347448
-85.0,86,86.473471
-160.0,161,86.809795
-122.0,123,87.118456
-99.0,100,87.360388
-89.0,90,87.56633
-95.0,96,87.78628
-92.0,93,87.998912
-68.0,69,88.160927
-103.0,104,88.397283
-90.0,91,88.578987
-77.0,78,88.717721
-69.0,70,88.831337
-71.0,72,88.939421
-80.0,81,89.051499
-82.0,83,89.160051
-156.0,157,91.698294
-81.0,82,91.905633
-82.0,83,92.113488
-129.0,130,92.410277
-79.0,80,92.569006
-109.0,110,92.76193
-84.0,85,92.893711
-82.0,83,93.011446
-77.0,78,93.114737
-105.0,106,93.254129
-71.0,72,93.349063
-83.0,84,93.459528
-121.0,122,93.620036
-92.0,93,93.742415
-83.0,84,93.852763
-113.0,114,94.002741
-72.0,73,94.098565
-109.0,110,94.243109
-127.0,128,94.411191
-77.0,78,94.513759
-84.0,85,94.625155
-92.0,93,94.747265
-66.0,67,97.146817
-200.0,201,97.651914
-81.0,82,97.838272
-100.0,101,98.041032
-81.0,82,98.186289
-109.0,110,98.359065
-93.0,94,98.490937
-81.0,82,98.597808
-103.0,104,98.728936
-77.0,78,98.82992
-96.0,97,98.955756
-95.0,96,99.080035
-106.0,107,99.218588
-89.0,90,99.335155
-141.0,142,99.519702
-76.0,77,99.620902
-95.0,96,99.747021
-90.0,91,99.866589
-96.0,97,99.994127
-81.0,82,100.101883
-105.0,106,102.441763
-91.0,92,102.618844
-94.0,95,102.802407
-120.0,121,103.035985
-63.0,64,103.159822
-102.0,103,103.357431
-90.0,91,103.531923
-90.0,91,103.706543
-123.0,124,103.944662
-71.0,72,104.082835
-90.0,91,104.257403
-78.0,79,104.403961
-84.0,85,104.54611
-98.0,99,104.695236
-70.0,71,104.793118
-167.0,168,105.013316
-73.0,74,105.110207
-87.0,88,105.225456
-67.0,68,105.314564
-92.0,93,105.436219
-88.0,89,105.553017
-94.0,95,105.677452
-93.0,94,107.425946
-244.0,245,107.898065
-86.0,87,108.066177
-106.0,107,108.272677
-69.0,70,108.404073
-74.0,75,108.532262
-73.0,74,108.648072
-107.0,108,108.801013
-78.0,79,108.90513
-87.0,88,109.02071
-84.0,85,109.132472
-84.0,85,109.244189
-83.0,84,109.354536
-90.0,91,109.474112
-95.0,96,109.60042
-85.0,86,109.713432
-69.0,70,109.805474
-83.0,84,109.916077
-78.0,79,110.020164
-100.0,101,110.153246
-102.0,103,110.288814
-69.0,70,110.380963
-83.0,84,112.106016
-84.0,85,112.270151
-84.0,85,112.4345
-105.0,106,112.639664
-72.0,73,112.780656
-77.0,78,112.932257
-73.0,74,113.070753
-73.0,74,113.196957
-93.0,94,113.341628
-146.0,147,113.543005
-95.0,96,113.669413
-73.0,74,113.766681
-79.0,80,113.871924
-102.0,103,114.007602
-71.0,72,114.103178
-91.0,92,114.224677
-95.0,96,114.351771
-91.0,92,114.472842
-86.0,87,114.587248
-79.0,80,114.692753
-70.0,71,114.786161
-74.0,75,114.884899
-94.0,95,115.009863
-89.0,90,115.128264
-90.0,91,116.89526
-82.0,83,117.055568
-71.0,72,117.194493
-98.0,99,117.39154
-70.0,71,117.528415
-100.0,101,117.720303
-89.0,90,117.874085
-112.0,113,118.044037
-88.0,89,118.164523
-76.0,77,118.264862
-65.0,66,118.350936
-74.0,75,118.448536
-165.0,166,118.665345
-83.0,84,118.774846
-95.0,96,118.899944
-71.0,72,118.993818
-92.0,93,119.115072
-97.0,98,119.243141
-105.0,106,119.381189
-91.0,92,119.50198
-86.0,87,119.616392
-75.0,76,119.716585
-84.0,85,121.447546
-90.0,91,121.621815
-95.0,96,121.805571
-95.0,96,121.989465
-80.0,81,122.146909
-74.0,75,122.292012
-115.0,116,122.499082
-77.0,78,122.622502
-84.0,85,122.745354
-79.0,80,122.85263
-72.0,73,122.948801
-101.0,102,123.083334
-116.0,117,123.237445
-75.0,76,123.337602
-133.0,134,123.514139
-90.0,91,123.633915
-80.0,81,123.740613
-89.0,90,123.859167
-62.0,63,123.942196
-90.0,91,124.062189
-75.0,76,124.16226
-77.0,78,124.26503
-85.0,86,124.378312
